id,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,guess,guessLastChangedAt,confidence,confidenceLastChangedAt,submit,submitLastChangedAt
01HW6HTA5DFJ55Z7SB7T0592X3,01HW6HH841A5VVZX35PNJW8AAM,2024-04-23T22:39:25.869919919Z,01HW6HC69TMJM4YJWCJ2NJ83M2,2024-04-23T22:39:25.869919919Z,01HW6HBPR4RQRR7YTQ8EMAPG5W,2024-04-23T22:39:25.869919919Z,01HW6HBPS7D03S2BC4XCVATQMT,2024-04-23T22:39:25.869919919Z,01HW6HH7MA19P2F372F963FP9K,2024-04-23T22:39:25.869919919Z,,,,,,
01HW6HTA5Z6CEVBQ5D48XEPVZ8,01HW6HH841A5VVZX35PNJW8AAM,2024-04-23T22:39:25.887845233Z,01HW6HDC4B9EKFTQMMFWZRZEMR,2024-04-23T22:39:25.887845233Z,01HW6HBPR4RQRR7YTQ8EMAPG5W,2024-04-23T22:39:25.887845233Z,01HW6HBPS7D03S2BC4XCVATQMT,2024-04-23T22:39:25.887845233Z,01HW6HH7MA19P2F372F963FP9K,2024-04-23T22:39:25.887845233Z,,,,,,
01HW6HTA6HMDTNCB7A16JST3AD,01HW6HH841A5VVZX35PNJW8AAM,2024-04-23T22:39:25.905873723Z,01HW6HDGK1ZTFMV26GJY5TWXME,2024-04-23T22:39:25.905873723Z,01HW6HBPR4RQRR7YTQ8EMAPG5W,2024-04-23T22:39:25.905873723Z,01HW6HBPS7D03S2BC4XCVATQMT,2024-04-23T22:39:25.905873723Z,01HW6HH7MA19P2F372F963FP9K,2024-04-23T22:39:25.905873723Z,,,,,,
01HW6HTDGWWHVAMBYQQCSM53PW,01HW6HQKT3237X165WE0P262X8,2024-04-23T22:39:29.308823871Z,01HW6H8TP5WHK4QG6GD673W48V,2024-04-23T22:39:29.308823871Z,01HW6F53QPE7XMX65NBKNBX5XA,2024-04-23T22:39:29.308823871Z,01HW6F53QXXRKSG59KPTW9HYM1,2024-04-23T22:39:29.308823871Z,01HW6HQK270T1XSJQ0KK8WS01W,2024-04-23T22:39:29.308823871Z,80,2024-04-23T22:39:39.521428805Z,69,2024-04-23T22:39:39.505351297Z,true,2024-04-23T22:39:39.613570972Z
01HW6HTDHEGXXPFA81BEXH1FFS,01HW6HQKT3237X165WE0P262X8,2024-04-23T22:39:29.326372856Z,01HW6HCPDENZ5DJ2YXWTN2N74X,2024-04-23T22:39:29.326372856Z,01HW6F53QPE7XMX65NBKNBX5XA,2024-04-23T22:39:29.326372856Z,01HW6F53QXXRKSG59KPTW9HYM1,2024-04-23T22:39:29.326372856Z,01HW6HQK270T1XSJQ0KK8WS01W,2024-04-23T22:39:29.326372856Z,,,,,,
01HW6HTDJ05PY5745DP9VKNFTB,01HW6HQKT3237X165WE0P262X8,2024-04-23T22:39:29.344233373Z,01HW6HD2HTXVJSP6SFTCP58EN0,2024-04-23T22:39:29.344233373Z,01HW6F53QPE7XMX65NBKNBX5XA,2024-04-23T22:39:29.344233373Z,01HW6F53QXXRKSG59KPTW9HYM1,2024-04-23T22:39:29.344233373Z,01HW6HQK270T1XSJQ0KK8WS01W,2024-04-23T22:39:29.344233373Z,27,2024-04-23T22:39:56.699127964Z,45,2024-04-23T22:39:56.68789355Z,true,2024-04-23T22:39:56.674822525Z
01HW6HTDJJDCFVQ5NEYMJVCTDC,01HW6HQKT3237X165WE0P262X8,2024-04-23T22:39:29.362815638Z,01HW6HGNWGYZ3PSNHVK5VZ299R,2024-04-23T22:39:29.362815638Z,01HW6F53QPE7XMX65NBKNBX5XA,2024-04-23T22:39:29.362815638Z,01HW6F53QXXRKSG59KPTW9HYM1,2024-04-23T22:39:29.362815638Z,01HW6HQK270T1XSJQ0KK8WS01W,2024-04-23T22:39:29.362815638Z,45,2024-04-23T22:39:40.510024815Z,44,2024-04-23T22:39:40.475462991Z,true,2024-04-23T22:39:40.492149492Z
01HW6HTKCFWJZXGH5MMGFJMDS8,01HW6HBMR2FCC9RDX089AJQDTG,2024-04-23T22:39:35.311420637Z,01HW6H2DM7TET39AZM9HY0NE98,2024-04-23T22:39:35.311420637Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:39:35.311420637Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:39:35.311420637Z,01HW6HBMA2HF86G7KWDM73NM4E,2024-04-23T22:39:35.311420637Z,,,,,,
01HW6HTKD2EM8G3V5REVRD8GAR,01HW6HBMR2FCC9RDX089AJQDTG,2024-04-23T22:39:35.330894452Z,01HW6H2FXJQDADJ97T54RJPDNF,2024-04-23T22:39:35.330894452Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:39:35.330894452Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:39:35.330894452Z,01HW6HBMA2HF86G7KWDM73NM4E,2024-04-23T22:39:35.330894452Z,18,2024-04-23T22:39:40.937870444Z,86,2024-04-23T22:39:40.952843901Z,true,2024-04-23T22:39:40.916523726Z
01HW6HTKDM4XY3MBRAHX61H36P,01HW6HBMR2FCC9RDX089AJQDTG,2024-04-23T22:39:35.348945015Z,01HW6H4MM2Q9CV5NPBYK4BVCRQ,2024-04-23T22:39:35.348945015Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:39:35.348945015Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:39:35.348945015Z,01HW6HBMA2HF86G7KWDM73NM4E,2024-04-23T22:39:35.348945015Z,50,2024-04-23T22:39:44.803508157Z,82,2024-04-23T22:39:44.791853638Z,true,2024-04-23T22:39:44.948002368Z
01HW6HTKE7XB9X19PW1B37MHJW,01HW6HBMR2FCC9RDX089AJQDTG,2024-04-23T22:39:35.367512437Z,01HW6H7SB2BWHJE1RDC38VPCJN,2024-04-23T22:39:35.367512437Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:39:35.367512437Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:39:35.367512437Z,01HW6HBMA2HF86G7KWDM73NM4E,2024-04-23T22:39:35.367512437Z,100,2024-04-23T22:39:42.349996859Z,100,2024-04-23T22:39:42.334200524Z,true,2024-04-23T22:39:42.363416326Z
01HW6HTKRTA075MT0NZ1NCD5D6,01HW6HF2X3YBS23TW2SFAH8D9Z,2024-04-23T22:39:35.70698795Z,01HW6H4B41C7BNXD4J7DT72DJX,2024-04-23T22:39:35.70698795Z,01HW6H9Z2QKVGPEQ6K2E1TXS4Z,2024-04-23T22:39:35.70698795Z,01HW6H9Z4FBK9GCKPVHEGGSBGW,2024-04-23T22:39:35.70698795Z,01HW6HF261SRVCBG0VCC8FYG0T,2024-04-23T22:39:35.70698795Z,51,2024-04-23T22:39:54.737374307Z,20,2024-04-23T22:39:54.749335949Z,true,2024-04-23T22:39:54.76030531Z
01HW6HTKSJATWVK0YDT5E6T0RN,01HW6HF2X3YBS23TW2SFAH8D9Z,2024-04-23T22:39:35.730814081Z,01HW6H8FRH4V6VF1TG0XQZAHYJ,2024-04-23T22:39:35.730814081Z,01HW6H9Z2QKVGPEQ6K2E1TXS4Z,2024-04-23T22:39:35.730814081Z,01HW6H9Z4FBK9GCKPVHEGGSBGW,2024-04-23T22:39:35.730814081Z,01HW6HF261SRVCBG0VCC8FYG0T,2024-04-23T22:39:35.730814081Z,37,2024-04-23T22:39:50.110614158Z,62,2024-04-23T22:39:50.084905299Z,true,2024-04-23T22:39:50.099251075Z
01HW6HTKT4RC66Q86NW3VBKT7R,01HW6HF2X3YBS23TW2SFAH8D9Z,2024-04-23T22:39:35.748826204Z,01HW6H8SWNYZ0WG75CPEXZGGT2,2024-04-23T22:39:35.748826204Z,01HW6H9Z2QKVGPEQ6K2E1TXS4Z,2024-04-23T22:39:35.748826204Z,01HW6H9Z4FBK9GCKPVHEGGSBGW,2024-04-23T22:39:35.748826204Z,01HW6HF261SRVCBG0VCC8FYG0T,2024-04-23T22:39:35.748826204Z,49,2024-04-23T22:39:54.988447408Z,51,2024-04-23T22:39:54.975720982Z,true,2024-04-23T22:39:55.000120512Z
01HW6HTKTRQ9E0988FQ6MVTRZK,01HW6HF2X3YBS23TW2SFAH8D9Z,2024-04-23T22:39:35.768506533Z,01HW6H953WWJ90WXD910V4296D,2024-04-23T22:39:35.768506533Z,01HW6H9Z2QKVGPEQ6K2E1TXS4Z,2024-04-23T22:39:35.768506533Z,01HW6H9Z4FBK9GCKPVHEGGSBGW,2024-04-23T22:39:35.768506533Z,01HW6HF261SRVCBG0VCC8FYG0T,2024-04-23T22:39:35.768506533Z,19,2024-04-23T22:39:53.901855205Z,67,2024-04-23T22:39:53.934315709Z,true,2024-04-23T22:39:53.921926278Z
01HW6HTX1YWKBWCG097Z836621,01HW6HBMMPDS0SGMHXNXDM2TGR,2024-04-23T22:39:45.214486473Z,01HW6H2DM7TET39AZM9HY0NE98,2024-04-23T22:39:45.214486473Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:39:45.214486473Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:39:45.214486473Z,01HW6HBM99DFJVXAV0863MX5VK,2024-04-23T22:39:45.214486473Z,,,,,,
01HW6HTX2G90WF62H3QJZQW15K,01HW6HBMMPDS0SGMHXNXDM2TGR,2024-04-23T22:39:45.232723204Z,01HW6H2FXJQDADJ97T54RJPDNF,2024-04-23T22:39:45.232723204Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:39:45.232723204Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:39:45.232723204Z,01HW6HBM99DFJVXAV0863MX5VK,2024-04-23T22:39:45.232723204Z,,,,,,
01HW6HTX324YKC9K1WQHA9KKD2,01HW6HBMMPDS0SGMHXNXDM2TGR,2024-04-23T22:39:45.2508426Z,01HW6H4MM2Q9CV5NPBYK4BVCRQ,2024-04-23T22:39:45.2508426Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:39:45.2508426Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:39:45.2508426Z,01HW6HBM99DFJVXAV0863MX5VK,2024-04-23T22:39:45.2508426Z,,,,,,
01HW6HTX3SX24WE99BSPC6AS2B,01HW6HBMMPDS0SGMHXNXDM2TGR,2024-04-23T22:39:45.273223879Z,01HW6H7SB2BWHJE1RDC38VPCJN,2024-04-23T22:39:45.273223879Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:39:45.273223879Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:39:45.273223879Z,01HW6HBM99DFJVXAV0863MX5VK,2024-04-23T22:39:45.273223879Z,,,,,,
01HW6HTYNJ7E0NY6A3Z1Y4XRT1,01HW6HS230G6WXAFM60817TE5A,2024-04-23T22:39:46.866131974Z,01HW6HB8NY9N8PDWK2HZJ7RF1H,2024-04-23T22:39:46.866131974Z,01HW6F533EY65ZQS66RTSVWNM1,2024-04-23T22:39:46.866131974Z,01HW6F533P6GH66KHGJB2WFZ5K,2024-04-23T22:39:46.866131974Z,01HW6HS1GCFHZEARBH3X49JNJ7,2024-04-23T22:39:46.866131974Z,,,,,,
01HW6HTYP5AHK2NVXN190BDZ1S,01HW6HS230G6WXAFM60817TE5A,2024-04-23T22:39:46.885253935Z,01HW6HEHG9GVYN6YMCC74Z7ABY,2024-04-23T22:39:46.885253935Z,01HW6F533EY65ZQS66RTSVWNM1,2024-04-23T22:39:46.885253935Z,01HW6F533P6GH66KHGJB2WFZ5K,2024-04-23T22:39:46.885253935Z,01HW6HS1GCFHZEARBH3X49JNJ7,2024-04-23T22:39:46.885253935Z,,,,,,
01HW6HTYPRHA5Q0634GDVA7MK2,01HW6HS230G6WXAFM60817TE5A,2024-04-23T22:39:46.904427282Z,01HW6HJ6CDAAXDE75P5QC5B8FM,2024-04-23T22:39:46.904427282Z,01HW6F533EY65ZQS66RTSVWNM1,2024-04-23T22:39:46.904427282Z,01HW6F533P6GH66KHGJB2WFZ5K,2024-04-23T22:39:46.904427282Z,01HW6HS1GCFHZEARBH3X49JNJ7,2024-04-23T22:39:46.904427282Z,,,,,,
01HW6HTYQ9DA4C8C7TNTZQ17HJ,01HW6HS230G6WXAFM60817TE5A,2024-04-23T22:39:46.921960888Z,01HW6HKKEBNGQ77GTBYAXTQJXV,2024-04-23T22:39:46.921960888Z,01HW6F533EY65ZQS66RTSVWNM1,2024-04-23T22:39:46.921960888Z,01HW6F533P6GH66KHGJB2WFZ5K,2024-04-23T22:39:46.921960888Z,01HW6HS1GCFHZEARBH3X49JNJ7,2024-04-23T22:39:46.921960888Z,,,,,,
01HW6HV4X6TCDPQQ2S746CKW43,01HW6HV35YQG475D3V8PJN0HAH,2024-04-23T22:39:53.254946374Z,01HW6HDSSWVKBDFRSKAKJDM03X,2024-04-23T22:39:53.254946374Z,01HW6HQNTFJC9E7VZNKAHHTJKJ,2024-04-23T22:39:53.254946374Z,01HW6HQNVP64DHZHNWSYFR9894,2024-04-23T22:39:53.254946374Z,01HW6HV2R8CGQVKNW33HX8GZRZ,2024-04-23T22:39:53.254946374Z,,,,,,
01HW6HV4Y3XMVQBGX7J0Y09GMH,01HW6HV35YQG475D3V8PJN0HAH,2024-04-23T22:39:53.283730432Z,01HW6HEN4YZWDEQRQNYQ7FY8EH,2024-04-23T22:39:53.283730432Z,01HW6HQNTFJC9E7VZNKAHHTJKJ,2024-04-23T22:39:53.283730432Z,01HW6HQNVP64DHZHNWSYFR9894,2024-04-23T22:39:53.283730432Z,01HW6HV2R8CGQVKNW33HX8GZRZ,2024-04-23T22:39:53.283730432Z,,,,,,
01HW6HV4YYQ3DEJJT340AABG9R,01HW6HV35YQG475D3V8PJN0HAH,2024-04-23T22:39:53.310951291Z,01HW6HKB9F9VAA9KBYW3FP69ZZ,2024-04-23T22:39:53.310951291Z,01HW6HQNTFJC9E7VZNKAHHTJKJ,2024-04-23T22:39:53.310951291Z,01HW6HQNVP64DHZHNWSYFR9894,2024-04-23T22:39:53.310951291Z,01HW6HV2R8CGQVKNW33HX8GZRZ,2024-04-23T22:39:53.310951291Z,,,,,,
01HW6HV4ZQZGNSWDT52A7HQMXH,01HW6HV35YQG475D3V8PJN0HAH,2024-04-23T22:39:53.335444391Z,01HW6HKYXE86MKT6VE7CMKEZ0C,2024-04-23T22:39:53.335444391Z,01HW6HQNTFJC9E7VZNKAHHTJKJ,2024-04-23T22:39:53.335444391Z,01HW6HQNVP64DHZHNWSYFR9894,2024-04-23T22:39:53.335444391Z,01HW6HV2R8CGQVKNW33HX8GZRZ,2024-04-23T22:39:53.335444391Z,,,,,,
01HW6HV54B5SMXMDQXEFGG1BEF,01HW6H9YMF83DP3M6PQJS09FVG,2024-04-23T22:39:53.483145699Z,01HW6H3S35V2X0H9T2J50WP0G7,2024-04-23T22:39:53.483145699Z,01HW6F54CQ3NJ67A0DFSGE6EGN,2024-04-23T22:39:53.483145699Z,01HW6F54CZ46TMEC2EQC0K1F5J,2024-04-23T22:39:53.483145699Z,01HW6H9YC7TJ2NMB8YXACCP9T4,2024-04-23T22:39:53.483145699Z,,,,,,
01HW6HV55BFNHKJWMAET3FG0WS,01HW6H9YMF83DP3M6PQJS09FVG,2024-04-23T22:39:53.515513807Z,01HW6H4AK2PGR90NDND9VVRSM7,2024-04-23T22:39:53.515513807Z,01HW6F54CQ3NJ67A0DFSGE6EGN,2024-04-23T22:39:53.515513807Z,01HW6F54CZ46TMEC2EQC0K1F5J,2024-04-23T22:39:53.515513807Z,01HW6H9YC7TJ2NMB8YXACCP9T4,2024-04-23T22:39:53.515513807Z,,,,,,
01HW6HV55X9X1PXPG3HJXBZT5N,01HW6H9YMF83DP3M6PQJS09FVG,2024-04-23T22:39:53.533489531Z,01HW6H4Y6DE728A249J41GEKJY,2024-04-23T22:39:53.533489531Z,01HW6F54CQ3NJ67A0DFSGE6EGN,2024-04-23T22:39:53.533489531Z,01HW6F54CZ46TMEC2EQC0K1F5J,2024-04-23T22:39:53.533489531Z,01HW6H9YC7TJ2NMB8YXACCP9T4,2024-04-23T22:39:53.533489531Z,,,,,,
01HW6HV56JB0PTH3H6YTTFKDBG,01HW6H9YMF83DP3M6PQJS09FVG,2024-04-23T22:39:53.554507279Z,01HW6H54VSH9Q6SH1Q8H1P2CE0,2024-04-23T22:39:53.554507279Z,01HW6F54CQ3NJ67A0DFSGE6EGN,2024-04-23T22:39:53.554507279Z,01HW6F54CZ46TMEC2EQC0K1F5J,2024-04-23T22:39:53.554507279Z,01HW6H9YC7TJ2NMB8YXACCP9T4,2024-04-23T22:39:53.554507279Z,,,,,,
01HW6HV6VENR8G7S51PW1MY28F,01HW6HF2HD489Y7QD1Y5CDF44C,2024-04-23T22:39:55.247002202Z,01HW6H4B41C7BNXD4J7DT72DJX,2024-04-23T22:39:55.247002202Z,01HW6H9Z2QKVGPEQ6K2E1TXS4Z,2024-04-23T22:39:55.247002202Z,01HW6H9Z4FBK9GCKPVHEGGSBGW,2024-04-23T22:39:55.247002202Z,01HW6HF25VCCV0T4QG1TW8W5FX,2024-04-23T22:39:55.247002202Z,,,,,,
01HW6HV6W3Q4DGDAKSAWJRB4FF,01HW6HF2HD489Y7QD1Y5CDF44C,2024-04-23T22:39:55.267537209Z,01HW6H8FRH4V6VF1TG0XQZAHYJ,2024-04-23T22:39:55.267537209Z,01HW6H9Z2QKVGPEQ6K2E1TXS4Z,2024-04-23T22:39:55.267537209Z,01HW6H9Z4FBK9GCKPVHEGGSBGW,2024-04-23T22:39:55.267537209Z,01HW6HF25VCCV0T4QG1TW8W5FX,2024-04-23T22:39:55.267537209Z,,,,,,
01HW6HV6WQDQNNC62414TEM8NM,01HW6HF2HD489Y7QD1Y5CDF44C,2024-04-23T22:39:55.287139726Z,01HW6H8SWNYZ0WG75CPEXZGGT2,2024-04-23T22:39:55.287139726Z,01HW6H9Z2QKVGPEQ6K2E1TXS4Z,2024-04-23T22:39:55.287139726Z,01HW6H9Z4FBK9GCKPVHEGGSBGW,2024-04-23T22:39:55.287139726Z,01HW6HF25VCCV0T4QG1TW8W5FX,2024-04-23T22:39:55.287139726Z,,,,,,
01HW6HV6XVWGX8JN1YK8K2DKWK,01HW6HF2HD489Y7QD1Y5CDF44C,2024-04-23T22:39:55.323585224Z,01HW6H953WWJ90WXD910V4296D,2024-04-23T22:39:55.323585224Z,01HW6H9Z2QKVGPEQ6K2E1TXS4Z,2024-04-23T22:39:55.323585224Z,01HW6H9Z4FBK9GCKPVHEGGSBGW,2024-04-23T22:39:55.323585224Z,01HW6HF25VCCV0T4QG1TW8W5FX,2024-04-23T22:39:55.323585224Z,,,,,,
01HW6HV7KWE2VEBT0E9HKC9BJV,01HW6HH8CGESQRQT8H5R7GFQ23,2024-04-23T22:39:56.02902933Z,01HW6H30P319DMDNEHD7FZVX72,2024-04-23T22:39:56.02902933Z,01HW6HBPR4RQRR7YTQ8EMAPG5W,2024-04-23T22:39:56.02902933Z,01HW6HBPS7D03S2BC4XCVATQMT,2024-04-23T22:39:56.02902933Z,01HW6HH7MA19P2F372F963FP9K,2024-04-23T22:39:56.02902933Z,98,2024-04-23T22:40:04.737238626Z,100,2024-04-23T22:40:04.758041515Z,true,2024-04-23T22:40:04.775250062Z
01HW6HV7MH5B33V801NK8ZWRRH,01HW6HH8CGESQRQT8H5R7GFQ23,2024-04-23T22:39:56.049990893Z,01HW6HC69TMJM4YJWCJ2NJ83M2,2024-04-23T22:39:56.049990893Z,01HW6HBPR4RQRR7YTQ8EMAPG5W,2024-04-23T22:39:56.049990893Z,01HW6HBPS7D03S2BC4XCVATQMT,2024-04-23T22:39:56.049990893Z,01HW6HH7MA19P2F372F963FP9K,2024-04-23T22:39:56.049990893Z,78,2024-04-23T22:40:16.322463968Z,49,2024-04-23T22:40:16.337421095Z,true,2024-04-23T22:40:16.352393672Z
01HW6HV7N5Z0C18WFD33SPN1CF,01HW6HH8CGESQRQT8H5R7GFQ23,2024-04-23T22:39:56.069422318Z,01HW6HDC4B9EKFTQMMFWZRZEMR,2024-04-23T22:39:56.069422318Z,01HW6HBPR4RQRR7YTQ8EMAPG5W,2024-04-23T22:39:56.069422318Z,01HW6HBPS7D03S2BC4XCVATQMT,2024-04-23T22:39:56.069422318Z,01HW6HH7MA19P2F372F963FP9K,2024-04-23T22:39:56.069422318Z,31,2024-04-23T22:40:21.430037612Z,75,2024-04-23T22:40:21.459025251Z,true,2024-04-23T22:40:21.444765512Z
01HW6HV7PA1876Y43CSYW26S8G,01HW6HH8CGESQRQT8H5R7GFQ23,2024-04-23T22:39:56.10694502Z,01HW6HDGK1ZTFMV26GJY5TWXME,2024-04-23T22:39:56.10694502Z,01HW6HBPR4RQRR7YTQ8EMAPG5W,2024-04-23T22:39:56.10694502Z,01HW6HBPS7D03S2BC4XCVATQMT,2024-04-23T22:39:56.10694502Z,01HW6HH7MA19P2F372F963FP9K,2024-04-23T22:39:56.10694502Z,,,,,,
01HW6HV8GX5BME16TEW4098W5N,01HW6HQKJM7GQE5BKQTMY21VG1,2024-04-23T22:39:56.957506663Z,01HW6H8TP5WHK4QG6GD673W48V,2024-04-23T22:39:56.957506663Z,01HW6F53QPE7XMX65NBKNBX5XA,2024-04-23T22:39:56.957506663Z,01HW6F53QXXRKSG59KPTW9HYM1,2024-04-23T22:39:56.957506663Z,01HW6HQK2JJPXRME0H6B9TTXJ0,2024-04-23T22:39:56.957506663Z,,,,,,
01HW6HV8HG9843A1HCAAS29H1X,01HW6HQKJM7GQE5BKQTMY21VG1,2024-04-23T22:39:56.976939982Z,01HW6HCPDENZ5DJ2YXWTN2N74X,2024-04-23T22:39:56.976939982Z,01HW6F53QPE7XMX65NBKNBX5XA,2024-04-23T22:39:56.976939982Z,01HW6F53QXXRKSG59KPTW9HYM1,2024-04-23T22:39:56.976939982Z,01HW6HQK2JJPXRME0H6B9TTXJ0,2024-04-23T22:39:56.976939982Z,,,,,,
01HW6HV8KHZDSZX6NG8ES8BTP4,01HW6HQKJM7GQE5BKQTMY21VG1,2024-04-23T22:39:57.041558657Z,01HW6HD2HTXVJSP6SFTCP58EN0,2024-04-23T22:39:57.041558657Z,01HW6F53QPE7XMX65NBKNBX5XA,2024-04-23T22:39:57.041558657Z,01HW6F53QXXRKSG59KPTW9HYM1,2024-04-23T22:39:57.041558657Z,01HW6HQK2JJPXRME0H6B9TTXJ0,2024-04-23T22:39:57.041558657Z,,,,,,
01HW6HV8M3NJ9WJSHYA5DD9427,01HW6HQKJM7GQE5BKQTMY21VG1,2024-04-23T22:39:57.059207152Z,01HW6HGNWGYZ3PSNHVK5VZ299R,2024-04-23T22:39:57.059207152Z,01HW6F53QPE7XMX65NBKNBX5XA,2024-04-23T22:39:57.059207152Z,01HW6F53QXXRKSG59KPTW9HYM1,2024-04-23T22:39:57.059207152Z,01HW6HQK2JJPXRME0H6B9TTXJ0,2024-04-23T22:39:57.059207152Z,,,,,,
01HW6HVTHK76TQ1GK9BFNBHQQG,01HW6HBMRDD34KXG8ZF6PNK5KJ,2024-04-23T22:40:15.411848462Z,01HW6H2DM7TET39AZM9HY0NE98,2024-04-23T22:40:15.411848462Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:40:15.411848462Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:40:15.411848462Z,01HW6HBM99DFJVXAV0863MX5VK,2024-04-23T22:40:15.411848462Z,,,,,,
01HW6HVTJ9RW97Z0TH0M9M33EX,01HW6HBMRDD34KXG8ZF6PNK5KJ,2024-04-23T22:40:15.433551214Z,01HW6H2FXJQDADJ97T54RJPDNF,2024-04-23T22:40:15.433551214Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:40:15.433551214Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:40:15.433551214Z,01HW6HBM99DFJVXAV0863MX5VK,2024-04-23T22:40:15.433551214Z,17,2024-04-23T22:40:27.718392307Z,100,2024-04-23T22:40:27.745327915Z,true,2024-04-23T22:40:27.731422559Z
01HW6HVTJYYNGKG2HXR98AQ284,01HW6HBMRDD34KXG8ZF6PNK5KJ,2024-04-23T22:40:15.454249391Z,01HW6H4MM2Q9CV5NPBYK4BVCRQ,2024-04-23T22:40:15.454249391Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:40:15.454249391Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:40:15.454249391Z,01HW6HBM99DFJVXAV0863MX5VK,2024-04-23T22:40:15.454249391Z,50,2024-04-23T22:40:20.55707685Z,100,2024-04-23T22:40:20.544918336Z,true,2024-04-23T22:40:20.715112117Z
01HW6HVTKJFQQHC1SZWPBG9VS1,01HW6HBMRDD34KXG8ZF6PNK5KJ,2024-04-23T22:40:15.475006984Z,01HW6H7SB2BWHJE1RDC38VPCJN,2024-04-23T22:40:15.475006984Z,01HW6F551QHR2QKMR5EN925PPA,2024-04-23T22:40:15.475006984Z,01HW6F551XXXYF7APDB135YEMV,2024-04-23T22:40:15.475006984Z,01HW6HBM99DFJVXAV0863MX5VK,2024-04-23T22:40:15.475006984Z,85,2024-04-23T22:40:25.638407473Z,94,2024-04-23T22:40:25.657935634Z,true,2024-04-23T22:40:25.802475714Z
01HW6HVW58DEH5F0Y7VXR7SFHM,01HW6HS2B7M62G6G2MEBF9SHWJ,2024-04-23T22:40:17.064988592Z,01HW6HB8NY9N8PDWK2HZJ7RF1H,2024-04-23T22:40:17.064988592Z,01HW6F533EY65ZQS66RTSVWNM1,2024-04-23T22:40:17.064988592Z,01HW6F533P6GH66KHGJB2WFZ5K,2024-04-23T22:40:17.064988592Z,01HW6HS1GCFHZEARBH3X49JNJ7,2024-04-23T22:40:17.064988592Z,36,2024-04-23T22:40:42.461367613Z,97,2024-04-23T22:40:42.476919414Z,true,2024-04-23T22:40:42.571723034Z
01HW6HVW5YVXWMA0SMT326GP03,01HW6HS2B7M62G6G2MEBF9SHWJ,2024-04-23T22:40:17.086653417Z,01HW6HEHG9GVYN6YMCC74Z7ABY,2024-04-23T22:40:17.086653417Z,01HW6F533EY65ZQS66RTSVWNM1,2024-04-23T22:40:17.086653417Z,01HW6F533P6GH66KHGJB2WFZ5K,2024-04-23T22:40:17.086653417Z,01HW6HS1GCFHZEARBH3X49JNJ7,2024-04-23T22:40:17.086653417Z,44,2024-04-23T22:40:39.001723131Z,16,2024-04-23T22:40:39.015453538Z,true,2024-04-23T22:40:38.988163316Z
01HW6HVW6KKFSYJAS20M9T5HVW,01HW6HS2B7M62G6G2MEBF9SHWJ,2024-04-23T22:40:17.107870752Z,01HW6HJ6CDAAXDE75P5QC5B8FM,2024-04-23T22:40:17.107870752Z,01HW6F533EY65ZQS66RTSVWNM1,2024-04-23T22:40:17.107870752Z,01HW6F533P6GH66KHGJB2WFZ5K,2024-04-23T22:40:17.107870752Z,01HW6HS1GCFHZEARBH3X49JNJ7,2024-04-23T22:40:17.107870752Z,52,2024-04-23T22:40:26.815723189Z,100,2024-04-23T22:40:26.787587967Z,true,2024-04-23T22:40:26.770857151Z
01HW6HVW77EHF9WR8NV9HRFJYB,01HW6HS2B7M62G6G2MEBF9SHWJ,2024-04-23T22:40:17.127727043Z,01HW6HKKEBNGQ77GTBYAXTQJXV,2024-04-23T22:40:17.127727043Z,01HW6F533EY65ZQS66RTSVWNM1,2024-04-23T22:40:17.127727043Z,01HW6F533P6GH66KHGJB2WFZ5K,2024-04-23T22:40:17.127727043Z,01HW6HS1GCFHZEARBH3X49JNJ7,2024-04-23T22:40:17.127727043Z,0,2024-04-23T22:40:42.681961335Z,70,2024-04-23T22:40:42.696577528Z,true,2024-04-23T22:40:42.71309449Z
