id,batchID,batchIDLastChangedAt,confidence,confidenceLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JGPV8587HFF68BZFD7Y0VWPE,01JGPSMPVMJQ9948T7GY4HNSPZ,2025-01-03T19:46:04.167811503Z,,,01JGPSMPVXPEP2CK71G8CC7DN6,2025-01-03T19:46:04.167811503Z,,,01JGPTCFCFKXJJDJWQMJWKK13K,2025-01-03T19:46:04.167811503Z,01JGPTVE0B1DS9C49FME4ZF6Q3,2025-01-03T19:46:04.167811503Z,01JGPTVE743CGZ0XH168JCGGCD,2025-01-03T19:46:04.167811503Z,,
01JGPVQ2QCAPDH0KS6V0HHD7ZR,01JGPSM1G3366GPFXWNPWH115B,2025-01-03T19:54:13.100439998Z,87,2025-01-03T19:54:26.992962782Z,01JGPSM1GE8K07M6F7PVZC870V,2025-01-03T19:54:13.100439998Z,79,2025-01-03T19:54:26.986484516Z,01JGPV89VEFEJA89XPGMGAGY7X,2025-01-03T19:54:13.100439998Z,01JGPVKEYQMNYBB09N5EQCSHB7,2025-01-03T19:54:13.100439998Z,01JGPVKF73ED5G8YWZB9BNTETW,2025-01-03T19:54:13.100439998Z,true,2025-01-03T19:54:26.998710592Z
01JGPW6EDCAHWJ6FRW0WV54GFF,01JGPVAHZY594V1N154E66DB7M,2025-01-03T20:02:36.588553585Z,63,2025-01-03T20:02:46.467695415Z,01JGPVAJ0BKW1P9FREJ7BT9S0V,2025-01-03T20:02:36.588553585Z,36,2025-01-03T20:02:46.459443291Z,01JGPVABH29PPV6PQCQP7GMNF9,2025-01-03T20:02:36.588553585Z,01JGPVRJW72B79BQJEFRVRQD3E,2025-01-03T20:02:36.588553585Z,01JGPVRKNGS6CXMX7D90F1KWDE,2025-01-03T20:02:36.588553585Z,true,2025-01-03T20:02:46.474679371Z
01JGPWH4MSR60XE3PARYTXMDXA,01JGPSKG070MNE2EGSDHZKKNNP,2025-01-03T20:08:27.033323693Z,41,2025-01-03T20:08:40.623617828Z,01JGPSKG0KJD92WRP6D6DG9YKJ,2025-01-03T20:08:27.033323693Z,60,2025-01-03T20:08:40.614396767Z,01JGPV6D7KJZQHBZ05V5WSS83D,2025-01-03T20:08:27.033323693Z,01JGPW46F1T7G8ECS2BQGZ05BF,2025-01-03T20:08:27.033323693Z,01JGPW46T3Z5Y2ZY5YWN2JJY2V,2025-01-03T20:08:27.033323693Z,true,2025-01-03T20:08:40.63471546Z
01JGPT6GA0VA0YFY5N9D8SB9AQ,01JGPSMST0NEV2QP69DVW5C96B,2025-01-03T19:27:41.376856097Z,,,01JGPSMST9VP9QTDTVPS8D0087,2025-01-03T19:27:41.376856097Z,,,01JGPSYH5QS74KS6MQPBP7WJM3,2025-01-03T19:27:41.376856097Z,01JGPT6FSQ3EFE4YS4XDVM1EPY,2025-01-03T19:27:41.376856097Z,01JGPT6G15Y8W4YDJ7C8PQXE6N,2025-01-03T19:27:41.376856097Z,,
01JGPV78FZWFPCT1YSVX5M97B9,01JGPSMNQYQWKY8KEGEZZ5X4N3,2025-01-03T19:45:34.719598723Z,,,01JGPSMNR73EXNR3H91HC0ZF9Z,2025-01-03T19:45:34.719598723Z,,,01JGPTF5GT5Y10PV580BT5YVNV,2025-01-03T19:45:34.719598723Z,01JGPV3J5NJ7P0214M0JEZ1S22,2025-01-03T19:45:34.719598723Z,01JGPV3J92WFT83RRVQBCB8RQ1,2025-01-03T19:45:34.719598723Z,,
01JGPWRJTGZ76D62MX2SCKDVCN,01JGPW7PES0CCMSKV2H431S20W,2025-01-03T20:12:30.928915219Z,100,2025-01-03T20:12:48.913228851Z,01JGPW7PG2K8YKAKCNC9RMQG9Z,2025-01-03T20:12:30.928915219Z,0,2025-01-03T20:12:48.893047544Z,01JGPWAC5PQ2BY28V97TT16TQJ,2025-01-03T20:12:30.928915219Z,01JGPWKZ61WWC14PTJ3JV44GC1,2025-01-03T20:12:30.928915219Z,01JGPWKZJR45014GEWGMFYN1XE,2025-01-03T20:12:30.928915219Z,true,2025-01-03T20:12:48.925327374Z
01JGPSW986JZZDRFPD5Q3Q5W93,01JGPRTPXZF6H039PA45M78VSP,2025-01-03T19:22:06.470090018Z,,,01JGPRTPYBX68EAH44QVGHS3XB,2025-01-03T19:22:06.470090018Z,,,01JGPSMPZ3FJPTAQG203S77DYV,2025-01-03T19:22:06.470090018Z,01JGPSSGPRRNZC9KNJ0H7M02R7,2025-01-03T19:22:06.470090018Z,01JGPSSGRGX51G58JR0KE3S63P,2025-01-03T19:22:06.470090018Z,,
01JGPTGFE82ARXHSPKKV59BC0A,01JGPSMST0NEV2QP69DVW5C96B,2025-01-03T19:33:08.168043344Z,41,2025-01-03T19:33:25.641476256Z,01JGPSMST9VP9QTDTVPS8D0087,2025-01-03T19:33:08.168043344Z,72,2025-01-03T19:33:25.639452148Z,01JGPSV7R7BYRP35J4KS8FPPK8,2025-01-03T19:33:08.168043344Z,01JGPT6FSTN0XV4R8ETR5GPBXP,2025-01-03T19:33:08.168043344Z,01JGPT6FXWRK787BHP0D4BD089,2025-01-03T19:33:08.168043344Z,true,2025-01-03T19:33:25.636596775Z
01JGPWJZW8ACPGK525WP228S2H,01JGPSKG070MNE2EGSDHZKKNNP,2025-01-03T20:09:27.689105376Z,99,2025-01-03T20:09:37.23021435Z,01JGPSKG0KJD92WRP6D6DG9YKJ,2025-01-03T20:09:27.689105376Z,99,2025-01-03T20:09:37.216837901Z,01JGPVEG26MHEEZW1WQ6T2VB11,2025-01-03T20:09:27.689105376Z,01JGPW46F804D5PZ5F1XZ45XRF,2025-01-03T20:09:27.689105376Z,01JGPW46XSCD0DG0DMY8MT3NM5,2025-01-03T20:09:27.689105376Z,true,2025-01-03T20:09:37.248140498Z
01JGPV2EW9C0X94M993FJ6DZPN,01JGPSMPVMJQ9948T7GY4HNSPZ,2025-01-03T19:42:57.417365998Z,55,2025-01-03T19:43:12.005763505Z,01JGPSMPVXPEP2CK71G8CC7DN6,2025-01-03T19:42:57.417365998Z,30,2025-01-03T19:43:12.002583375Z,01JGPTGZJCTFZ0PBQP1RJQZTQC,2025-01-03T19:42:57.417365998Z,01JGPTVDZRX6Z8412NN743QBQ4,2025-01-03T19:42:57.417365998Z,01JGPTVE6BMCF1EX9NN4VGREM5,2025-01-03T19:42:57.417365998Z,true,2025-01-03T19:43:11.997593126Z
01JGPVRM6X4E1AQKB6W45C6YNM,01JGPVAHZY594V1N154E66DB7M,2025-01-03T19:55:03.773814078Z,,,01JGPVAJ0BKW1P9FREJ7BT9S0V,2025-01-03T19:55:03.773814078Z,,,01JGPVCFQ1G24PM7MDYYJH7WX7,2025-01-03T19:55:03.773814078Z,01JGPVRJT6K9GDXWG790DYQE4J,2025-01-03T19:55:03.773814078Z,01JGPVRK4AZX13D95BQ1Y8HPZW,2025-01-03T19:55:03.773814078Z,,
01JGPVWT8691D7W6GWVVKENE9Z,01JGPVAHZY594V1N154E66DB7M,2025-01-03T19:57:21.03012261Z,,,01JGPVAJ0BKW1P9FREJ7BT9S0V,2025-01-03T19:57:21.03012261Z,,,01JGPVCFQ1G24PM7MDYYJH7WX7,2025-01-03T19:57:21.03012261Z,01JGPVRJVEB459C3SEE129RCGA,2025-01-03T19:57:21.03012261Z,01JGPVRK8KHSRVSVHHJ8EJ6Y3C,2025-01-03T19:57:21.03012261Z,,
01JGPWYVKVPF7D6N4CV249JET4,01JGPW8RC1MCKEBZQFA98VZ4SR,2025-01-03T20:15:56.539618301Z,78,2025-01-03T20:16:06.922286602Z,01JGPW8RD8MG3XZQ5ZZB9DPJ4V,2025-01-03T20:15:56.539618301Z,89,2025-01-03T20:16:06.908665602Z,01JGPWA4XWKBWNE2TEKFK090GX,2025-01-03T20:15:56.539618301Z,01JGPWRMCM4B5DR0XXWE66R0WB,2025-01-03T20:15:56.539618301Z,01JGPWRMS5HG9GG42VNE70CG0G,2025-01-03T20:15:56.539618301Z,true,2025-01-03T20:16:06.963476012Z
01JGPXDVZYZEJB8YY0Z3GAN99A,01JGPW8CX5A9J2NQBKHCKH9ZDK,2025-01-03T20:24:08.446611105Z,100,2025-01-03T20:24:19.426896981Z,01JGPW8CYFMFEMBM84451Q4RVR,2025-01-03T20:24:08.446611105Z,1,2025-01-03T20:24:19.446750254Z,01JGPWZ61D0879N3HZJ1PMX1F4,2025-01-03T20:24:08.446611105Z,01JGPXCWDXR804AV8E8TZS0XCC,2025-01-03T20:24:08.446611105Z,01JGPXCXB9HXX85HTGNNYAXZ0F,2025-01-03T20:24:08.446611105Z,true,2025-01-03T20:24:19.556772476Z
01JGPYVJ9R6QYTJBWZ953KS0Z0,01JGPW85STA0W5KK5QVK0SCN28,2025-01-03T20:49:05.848167376Z,84,2025-01-03T20:49:27.062158401Z,01JGPW85V5MSPY6EHYWQ5DW4KM,2025-01-03T20:49:05.848167376Z,73,2025-01-03T20:49:26.993263165Z,01JGPX6VEBM1JST34SZ1HKFBQ5,2025-01-03T20:49:05.848167376Z,01JGPYPTJ1FE187X9ZD378QFGE,2025-01-03T20:49:05.848167376Z,01JGPYPVG7YDHD1MBQ6WZRWDZC,2025-01-03T20:49:05.848167376Z,true,2025-01-03T20:49:27.017280506Z
01JGPTWBYBPB43W3NJH340M62F,01JGPSMPVMJQ9948T7GY4HNSPZ,2025-01-03T19:39:37.803252128Z,,,01JGPSMPVXPEP2CK71G8CC7DN6,2025-01-03T19:39:37.803252128Z,,,01JGPTGNPSJQJGXFBXYW1Q6CMY,2025-01-03T19:39:37.803252128Z,01JGPTVDYMJH9036W5GF09JY9C,2025-01-03T19:39:37.803252128Z,01JGPTVE6QTTPPRMNHG06JHPDN,2025-01-03T19:39:37.803252128Z,,
01JGPV6G5FZ7X0BD4K1ZDWEJDZ,01JGPSMPVMJQ9948T7GY4HNSPZ,2025-01-03T19:45:09.807349015Z,,,01JGPSMPVXPEP2CK71G8CC7DN6,2025-01-03T19:45:09.807349015Z,,,01JGPTGZJCTFZ0PBQP1RJQZTQC,2025-01-03T19:45:09.807349015Z,01JGPTVE06MY2KA80K71WWYDE7,2025-01-03T19:45:09.807349015Z,01JGPTVE6X1X318BJXH9XZ7VSM,2025-01-03T19:45:09.807349015Z,,
01JGPSF47JGS6GSB2P5932F343,01JGPRTXNXA7B3CCM786WWN757,2025-01-03T19:14:55.346921487Z,,,01JGPRTXP5PVBNN7TSGGX38J8S,2025-01-03T19:14:55.346921487Z,,,01JGPS8Y76SQ7HBCQMMNE806F8,2025-01-03T19:14:55.346921487Z,01JGPSE6A7PYS0NWT6N6X5TDZM,2025-01-03T19:14:55.346921487Z,01JGPSE6N196389E1Q7C08V2V8,2025-01-03T19:14:55.346921487Z,,
01JGPSK6XKH1HCKPXCRG1PC5FW,01JGPRTWV0YE2XYS3TFBJF6NN5,2025-01-03T19:17:09.171324657Z,69,2025-01-03T19:17:23.022338672Z,01JGPRTWVA3JRYG4QRKQF2F4D5,2025-01-03T19:17:09.171324657Z,69,2025-01-03T19:17:23.014608369Z,01JGPS8G1FXPFJBK1YTBRNV4SP,2025-01-03T19:17:09.171324657Z,01JGPSHBQ67RP84ABJ8REB4F3W,2025-01-03T19:17:09.171324657Z,01JGPSHBZ983X1RSXVW0KC9MAH,2025-01-03T19:17:09.171324657Z,true,2025-01-03T19:17:23.228586928Z
01JGPSSH3GQA6018W92KRG9THA,01JGPRTPXZF6H039PA45M78VSP,2025-01-03T19:20:36.208298137Z,,,01JGPRTPYBX68EAH44QVGHS3XB,2025-01-03T19:20:36.208298137Z,,,01JGPSAFQAYC45N3JPVA59T5F2,2025-01-03T19:20:36.208298137Z,01JGPSSGPPS5ASEWT73NXBDZCZ,2025-01-03T19:20:36.208298137Z,01JGPSSGSWGQPVS3JCMJ77X1WK,2025-01-03T19:20:36.208298137Z,,
01JGPT1E8MK6ZTJ4BN6P6TGZME,01JGPSMTMTKBDVBY78JV1B3A6V,2025-01-03T19:24:55.445011766Z,,,01JGPSMTN82FNJ8JV34BPS9FA6,2025-01-03T19:24:55.445011766Z,,,01JGPSV65QDF3DMYZW0DPDGQFY,2025-01-03T19:24:55.445011766Z,01JGPT1DKXWWCY586G2G3NCDBA,2025-01-03T19:24:55.445011766Z,01JGPT1DPH14FMZGV0WQ7E6V9M,2025-01-03T19:24:55.445011766Z,,
01JGPTABQ136YGBEX0E9YYTK5Q,01JGPSMTMTKBDVBY78JV1B3A6V,2025-01-03T19:29:47.745604077Z,,,01JGPSMTN82FNJ8JV34BPS9FA6,2025-01-03T19:29:47.745604077Z,,,01JGPSV60AH1C8Q1NXBWKG17C0,2025-01-03T19:29:47.745604077Z,01JGPT1DM9T9VFNFD8NAGQM06F,2025-01-03T19:29:47.745604077Z,01JGPT1DPRKD30BH1TPR1719T3,2025-01-03T19:29:47.745604077Z,,
01JGPTBVHNWFYWYZWX0MTEDE2B,01JGPSMST0NEV2QP69DVW5C96B,2025-01-03T19:30:36.725355141Z,87,2025-01-03T19:30:48.056965206Z,01JGPSMST9VP9QTDTVPS8D0087,2025-01-03T19:30:36.725355141Z,84,2025-01-03T19:30:48.059814075Z,01JGPSYH5QS74KS6MQPBP7WJM3,2025-01-03T19:30:36.725355141Z,01JGPT6FSRAM645MV1XC8QG45G,2025-01-03T19:30:36.725355141Z,01JGPT6FWWCR5VDRDHJH21MHTM,2025-01-03T19:30:36.725355141Z,true,2025-01-03T19:30:48.062462399Z
01JGPXKF7YJ2G4XRXHZ1M8JBK0,01JGPW8CX5A9J2NQBKHCKH9ZDK,2025-01-03T20:27:11.998819817Z,100,2025-01-03T20:27:25.190199677Z,01JGPW8CYFMFEMBM84451Q4RVR,2025-01-03T20:27:11.998819817Z,100,2025-01-03T20:27:25.207203795Z,01JGPWF3T4QF67W52X3Z2RC6AE,2025-01-03T20:27:11.998819817Z,01JGPXCWJ5JQBCT7GDQ816EBDA,2025-01-03T20:27:11.998819817Z,01JGPXCX9TDBS5351CN6JNKQ9W,2025-01-03T20:27:11.998819817Z,true,2025-01-03T20:27:25.267242475Z
01JGPY4R9N5GYWTRVF1WBF5DJZ,01JGPW8B0VPW23SCNQFMRSZ8QQ,2025-01-03T20:36:38.325473219Z,,,01JGPW8B24HGMZFQHSMWA8WFZ1,2025-01-03T20:36:38.325473219Z,,,01JGPXFWHM8NQN7Q8Z85ETDQT2,2025-01-03T20:36:38.325473219Z,01JGPY0ZDTVEG70JHTC84F9W6W,2025-01-03T20:36:38.325473219Z,01JGPY105W9JRXWWTTHAX6ENTZ,2025-01-03T20:36:38.325473219Z,,
01JGPYEN8CEHJSHZWS9GXW9KQB,01JGPW8A20WBYX6X42N7SX6EFS,2025-01-03T20:42:02.892597163Z,75,2025-01-03T20:42:15.001893695Z,01JGPW8A2KP3CN3VTYEPMEMDTG,2025-01-03T20:42:02.892597163Z,80,2025-01-03T20:42:15.036352762Z,01JGPXTKQP33XW9VZ4HNVKFMHH,2025-01-03T20:42:02.892597163Z,01JGPY9G1JKR2TYHF0NHCAAP4P,2025-01-03T20:42:02.892597163Z,01JGPY9GVYMF1BKP81HP7ZT45C,2025-01-03T20:42:02.892597163Z,true,2025-01-03T20:42:15.076074017Z
01JGPT5DYCHJNG3HTAM4XDVEKJ,01JGPRTPXZF6H039PA45M78VSP,2025-01-03T19:27:06.188772643Z,,,01JGPRTPYBX68EAH44QVGHS3XB,2025-01-03T19:27:06.188772643Z,,,01JGPSMPZ3FJPTAQG203S77DYV,2025-01-03T19:27:06.188772643Z,01JGPSSGPXGFCBK1EKD6VW26CQ,2025-01-03T19:27:06.188772643Z,01JGPSSGT764CDQFAEZAWTFVG6,2025-01-03T19:27:06.188772643Z,,
01JGPT98E90BRTCKYQWG1GY2TY,01JGPSMST0NEV2QP69DVW5C96B,2025-01-03T19:29:11.625939114Z,,,01JGPSMST9VP9QTDTVPS8D0087,2025-01-03T19:29:11.625939114Z,,,01JGPSYH5QS74KS6MQPBP7WJM3,2025-01-03T19:29:11.625939114Z,01JGPT6FSVB0MV7X8P9F1RJR1Y,2025-01-03T19:29:11.625939114Z,01JGPT6FVP9V69KA44FJJ9B0C0,2025-01-03T19:29:11.625939114Z,,
01JGPTB93920TG62060Y91XJM8,01JGPSMTMTKBDVBY78JV1B3A6V,2025-01-03T19:30:17.83320605Z,85,2025-01-03T19:30:21.322286973Z,01JGPSMTN82FNJ8JV34BPS9FA6,2025-01-03T19:30:17.83320605Z,89,2025-01-03T19:30:21.324882654Z,01JGPSVY14GQDKCXXCPB1H5HAE,2025-01-03T19:30:17.83320605Z,01JGPT1DM9T9VFNFD8NAGQM06F,2025-01-03T19:30:17.83320605Z,01JGPT1DPVD71SXRP6E3NPZ75A,2025-01-03T19:30:17.83320605Z,true,2025-01-03T19:30:21.327211882Z
01JGPWQQ1VE5R0YP4V9QB03YA3,01JGPW7PES0CCMSKV2H431S20W,2025-01-03T20:12:02.491873127Z,51,2025-01-03T20:12:19.080463784Z,01JGPW7PG2K8YKAKCNC9RMQG9Z,2025-01-03T20:12:02.491873127Z,50,2025-01-03T20:12:19.016338999Z,01JGPWAGKHJZEM4S3EXFEAQE25,2025-01-03T20:12:02.491873127Z,01JGPWKZ84FQHN3K2017WQAY7M,2025-01-03T20:12:02.491873127Z,01JGPWKZTNKD6EHN7J4T5VTBA4,2025-01-03T20:12:02.491873127Z,true,2025-01-03T20:12:19.058214228Z
01JGPXDVYEMTWXJGTTX5001X07,01JGPW8CX5A9J2NQBKHCKH9ZDK,2025-01-03T20:24:08.398284396Z,,,01JGPW8CYFMFEMBM84451Q4RVR,2025-01-03T20:24:08.398284396Z,,,01JGPWF3T4QF67W52X3Z2RC6AE,2025-01-03T20:24:08.398284396Z,01JGPXCWDXR804AV8E8TZS0XCC,2025-01-03T20:24:08.398284396Z,01JGPXCXB9HXX85HTGNNYAXZ0F,2025-01-03T20:24:08.398284396Z,,
01JGPTJV20Q98GEYMF8XTCXWQ3,01JGPSMQWF0T2TNEAMGK5V0FA8,2025-01-03T19:34:25.600731722Z,,,01JGPSMQWQQVY71DHKB1F1F23F,2025-01-03T19:34:25.600731722Z,,,01JGPT95HR7CYAD0F84CKQTJ96,2025-01-03T19:34:25.600731722Z,01JGPTJTGCT5P71434VP76JHE2,2025-01-03T19:34:25.600731722Z,01JGPTJTNHEJA8WWXH3Y6JEQDK,2025-01-03T19:34:25.600731722Z,,
01JGPV08ZSMXAZWS26VP4CKME7,01JGPSMQWF0T2TNEAMGK5V0FA8,2025-01-03T19:41:45.849242151Z,,,01JGPSMQWQQVY71DHKB1F1F23F,2025-01-03T19:41:45.849242151Z,,,01JGPT9H8R89T0VMPE1BGFZ1DR,2025-01-03T19:41:45.849242151Z,01JGPTJTGZ9RC2JD9CCTZ36M9Y,2025-01-03T19:41:45.849242151Z,01JGPTJTKF3JV7D9GPWD0CXHBJ,2025-01-03T19:41:45.849242151Z,,
01JGPVHFKD846JNEN73XF1KCJK,01JGPSMNQYQWKY8KEGEZZ5X4N3,2025-01-03T19:51:09.677462934Z,,,01JGPSMNR73EXNR3H91HC0ZF9Z,2025-01-03T19:51:09.677462934Z,,,01JGPTNC5VEEK4SWHCYHANR557,2025-01-03T19:51:09.677462934Z,01JGPV3J6CFDS2H11J5WSHR49E,2025-01-03T19:51:09.677462934Z,01JGPV3JJ0D0V395S2B2MBTD6D,2025-01-03T19:51:09.677462934Z,,
01JGPWANVCPHDNZ82HN1NQ63T8,01JGPSKG070MNE2EGSDHZKKNNP,2025-01-03T20:04:55.276630979Z,,,01JGPSKG0KJD92WRP6D6DG9YKJ,2025-01-03T20:04:55.276630979Z,,,01JGPVH7MQD3ZGMRXDFJE0CCXQ,2025-01-03T20:04:55.276630979Z,01JGPW46E12HDDCQER29PVMRY7,2025-01-03T20:04:55.276630979Z,01JGPW46QXM6SPPGGWXC07SD1S,2025-01-03T20:04:55.276630979Z,,
01JGPWM0DSB4XW2TECQZDC47R1,01JGPW7PES0CCMSKV2H431S20W,2025-01-03T20:10:01.017364982Z,,,01JGPW7PG2K8YKAKCNC9RMQG9Z,2025-01-03T20:10:01.017364982Z,,,01JGPWAGKHJZEM4S3EXFEAQE25,2025-01-03T20:10:01.017364982Z,01JGPWKZ4N1ZHKY914GPKTAX0H,2025-01-03T20:10:01.017364982Z,01JGPWKZR6HAXWR7VPZX2M0S60,2025-01-03T20:10:01.017364982Z,,
01JGPX86AWXQXYA93ECAXR53A4,01JGPW8DRHZ5B42MTS5NRVZWXQ,2025-01-03T20:21:02.428064862Z,,,01JGPW8DT6WQFXVYGYC04XC3H0,2025-01-03T20:21:02.428064862Z,,,01JGPWRJ4RP9DSCZ9HATADRMMQ,2025-01-03T20:21:02.428064862Z,01JGPX4KNMG4BPYCAPX8A4J0M7,2025-01-03T20:21:02.428064862Z,01JGPX4M8MZBJCVPBYGBGJJVV6,2025-01-03T20:21:02.428064862Z,,
01JGPYKYT17NRWP071PFBXCKTP,01JGPW88JTJJ06VZ2ABV0YB4JS,2025-01-03T20:44:56.513425181Z,100,2025-01-03T20:45:21.643361743Z,01JGPW88KS0ZMCVF826TM0SFNX,2025-01-03T20:44:56.513425181Z,0,2025-01-03T20:45:21.619741695Z,01JGPXFS733T1DND2DEDSQ66P7,2025-01-03T20:44:56.513425181Z,01JGPYG5HJKKE0CHEX2KQ4T0WX,2025-01-03T20:44:56.513425181Z,01JGPYG680VXZ9J5Z0FZ5Z5PXD,2025-01-03T20:44:56.513425181Z,true,2025-01-03T20:45:21.710340495Z
