id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt
01HNDDJCXSH2BXCEYKEZXCM332,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:50:00.505215027Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:50:00.505215027Z,01HNDD8RSPZDECVXHP8PMM2JMW,2024-01-30T14:50:00.505215027Z
01HNDDJCXV3EB3PPDNFZ3SP0PE,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:50:00.50733053Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:50:00.50733053Z,01HNDD8ZZKYXBGHBHJVENA162C,2024-01-30T14:50:00.50733053Z
01HNDDJCXXJMHJWR9ED5DDBC0Q,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:50:00.50943368Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:50:00.50943368Z,01HNDD9DY2K4TX83C7G87G4J96,2024-01-30T14:50:00.50943368Z
01HNDDJCXZJSRH3G7RVVHCPTTM,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:50:00.511207211Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:50:00.511207211Z,01HNDDBPNEF687AFK9GJ0R1NQH,2024-01-30T14:50:00.511207211Z
01HNDDPTAJXXXCCKXDAJ8M3ZQ1,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:52:25.298253938Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:52:25.298253938Z,01HNDD7X1CMZS0HY85FGSD7YAW,2024-01-30T14:52:25.298253938Z
01HNDDPTANTGPWGPBSG8HETDS4,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:52:25.30139399Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:52:25.30139399Z,01HNDDDP9H886FEH5SR8KXHDFZ,2024-01-30T14:52:25.30139399Z
01HNDDPTAREVHQ0TW54SJG8JNK,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:52:25.304027085Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:52:25.304027085Z,01HNDDE7FW4NPQBNVNNPQ3ZJEH,2024-01-30T14:52:25.304027085Z
01HNDDPTATJMR01FNBE6ZZ5Z42,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:52:25.306364965Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:52:25.306364965Z,01HNDDG7PBTX7V52C90BWB9CSS,2024-01-30T14:52:25.306364965Z
01HNDDSFKDSBEQDHT5SA82PKG5,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:53:52.621806655Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:53:52.621806655Z,01HNDDGC8MWKVNWJC3PGDKWKNB,2024-01-30T14:53:52.621806655Z
01HNDDSFKKQMFXM842XKVR8X57,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:53:52.627637059Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:53:52.627637059Z,01HNDDN9ZNW2QYBGSMXAWCXKJF,2024-01-30T14:53:52.627637059Z
01HNDDSFKTF31E2JGVZGM6XVY0,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:53:52.634269073Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:53:52.634269073Z,01HNDDQM8K4BNF7GFH72SHDYX6,2024-01-30T14:53:52.634269073Z
01HNDDSFM093MADTQSW7TJNVTJ,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:53:52.640626193Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:53:52.640626193Z,01HNDDRN7FCFH50XGTA6VHGPE6,2024-01-30T14:53:52.640626193Z
01HNDDVKTTSJNYQCK4AT4N0JG9,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:02.490705664Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:02.490705664Z,01HNDDD4EYHDEYYQG6A8PNMWXR,2024-01-30T14:55:02.490705664Z
01HNDDVKV09T9GD52NBC5XF5T6,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:02.49666121Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:02.49666121Z,01HNDDQKF85A35KPGPHPX6A697,2024-01-30T14:55:02.49666121Z
01HNDDVKV4D9JVWD5WY793BZCP,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:02.500649106Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:02.500649106Z,01HNDDQTFW57B8JTMK3RW072PP,2024-01-30T14:55:02.500649106Z
01HNDDVKV8G8E5JTS2VC55EJ7C,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:02.504968382Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:02.504968382Z,01HNDDR85Z127AB53GAZGJWZR3,2024-01-30T14:55:02.504968382Z
01HNDDYNQKDEYF6D0P5P41YYNF,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:56:42.739507816Z,01HNDD7DR5Y34T86SGKVHDW24J,2024-01-30T14:56:42.739507816Z,01HNDD9GY81299AZQCK0QV4XA1,2024-01-30T14:56:42.739507816Z
01HNDDYNQR2WMFQ8QPKQTYBD9G,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:56:42.744306512Z,01HNDD7DR5Y34T86SGKVHDW24J,2024-01-30T14:56:42.744306512Z,01HNDDB3KC08CDFWQ9TVVPHFF9,2024-01-30T14:56:42.744306512Z
01HNDDYNQWCTX8TY75DX50WTBH,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:56:42.748363888Z,01HNDD7DR5Y34T86SGKVHDW24J,2024-01-30T14:56:42.748363888Z,01HNDDCTDDJ7A2251V9CMX9H34,2024-01-30T14:56:42.748363888Z
01HNDDYNQZ5497QDWDZRKRKZ37,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:56:42.751734217Z,01HNDD7DR5Y34T86SGKVHDW24J,2024-01-30T14:56:42.751734217Z,01HNDDSPVHGYSGVMRS90V7JCAQ,2024-01-30T14:56:42.751734217Z
01HNDE5PAP32CRVFMX7QRYZW9H,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:00:32.726516458Z,01HNDD7DXEY52MT0111F6MSBFB,2024-01-30T15:00:32.726516458Z,01HNDDPT8KB5CPFV14X08V3VM3,2024-01-30T15:00:32.726516458Z
01HNDE5PAX0QB2GG8WTEW2DJC7,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:00:32.733812558Z,01HNDD7DXEY52MT0111F6MSBFB,2024-01-30T15:00:32.733812558Z,01HNDDQS5TS66KE87597WMABH9,2024-01-30T15:00:32.733812558Z
01HNDE5PB53ANEZ79YDWYP75Y0,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:00:32.741186719Z,01HNDD7DXEY52MT0111F6MSBFB,2024-01-30T15:00:32.741186719Z,01HNDDR3XPZRD8T6PZCE1R84F4,2024-01-30T15:00:32.741186719Z
01HNDE5PB9VNKK93VEXZ0VE6WT,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:00:32.745850613Z,01HNDD7DXEY52MT0111F6MSBFB,2024-01-30T15:00:32.745850613Z,01HNDE364PJ9Z02REXN7FVQMJ1,2024-01-30T15:00:32.745850613Z
01HNDEB05S41ZE8FRH8PAJYZA2,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:03:26.649071095Z,01HNDD7DXD8928Q9XV76EK0YKS,2024-01-30T15:03:26.649071095Z,01HNDDD1Y6JZT59XZHEAGY4ZJB,2024-01-30T15:03:26.649071095Z
01HNDEB05X488SED2X26AWRGGK,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:03:26.653976821Z,01HNDD7DXD8928Q9XV76EK0YKS,2024-01-30T15:03:26.653976821Z,01HNDDYWWQ95J0EZBRJBFNDKK2,2024-01-30T15:03:26.653976821Z
01HNDEB062BTB709A0WHAX03NZ,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:03:26.65808152Z,01HNDD7DXD8928Q9XV76EK0YKS,2024-01-30T15:03:26.65808152Z,01HNDE3V7CV3F3H5EC1MJ1BESR,2024-01-30T15:03:26.65808152Z
01HNDEB065Q1F0S19FMGEWFNSQ,01HNDD7DX2PF9FH47ZVK6YBVEG,2024-01-30T15:03:26.661987135Z,01HNDD7DXD8928Q9XV76EK0YKS,2024-01-30T15:03:26.661987135Z,01HNDE69GGMAZDWBF8SBJZM7ET,2024-01-30T15:03:26.661987135Z
01HNDECVGDNCSK6AC10HHK3935,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.405566124Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.405566124Z,01HNDE6B4KXKGY60NWG6BD5GFH,2024-01-30T15:04:27.405566124Z
01HNDECVGKAQTYP870K60QSN3G,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.411256304Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.411256304Z,01HNDE6QHMY7B5PS9K7VP09QJV,2024-01-30T15:04:27.411256304Z
01HNDECVGQXPB9TGW0V9AQD9A6,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.41593749Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.41593749Z,01HNDE6W6BWVCJZENHTJC3K135,2024-01-30T15:04:27.41593749Z
01HNDECVGWQ2J3Z7PPTXDQAX28,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:04:27.421016598Z,01HNDDJWG0GP6R93VGA7WEB9GS,2024-01-30T15:04:27.421016598Z,01HNDE8874QQGJBTM12H8J4T6D,2024-01-30T15:04:27.421016598Z
01HNDER9S4YFHNPRZVH5967HKK,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.468111583Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.468111583Z,01HNDDQVCGP9T1GPPNBGZP2EGZ,2024-01-30T15:10:42.468111583Z
01HNDER9SAM23Z70RJYR241Q1S,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.474082735Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.474082735Z,01HNDEGEXQSB3TSFB3WSDT8D6Q,2024-01-30T15:10:42.474082735Z
01HNDER9SEFTSP1490PJHGGC3D,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.478296319Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.478296319Z,01HNDEGMP4TDEC35ZFKS0611MM,2024-01-30T15:10:42.478296319Z
01HNDER9SJV20WPRJ68C6FSG88,01HNDDJWFHTJ5VK732VD4T6AW0,2024-01-30T15:10:42.482533576Z,01HNDDJWFXYQ2TT4BFCT9D05DC,2024-01-30T15:10:42.482533576Z,01HNDEMR0V2AA7TSBWYT11PVWG,2024-01-30T15:10:42.482533576Z
