id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JHV5WB0MA5K2J8M2BYR3AF35,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:24:30.740529312Z,30,2025-01-17T22:24:30.740529312Z,true,2025-01-17T22:25:31.039110321Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:24:30.740529312Z,1,2025-01-17T22:24:30.740529312Z,true,2025-01-17T22:25:01.029119216Z,observe,2025-01-17T22:24:30.740529312Z,01JHV5WB07AKT8ASNQ4K1DD37N,2025-01-17T22:24:30.740529312Z,true,2025-01-17T22:25:01.016768831Z,true,2025-01-17T22:25:01.034865172Z,01JHV5WB0FBEKTWEETGVWC7FZB,2025-01-17T22:24:30.740529312Z
01JHV629B6XBMYF7N154N1TP4R,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:27:45.638343073Z,30,2025-01-17T22:27:45.638343073Z,true,2025-01-17T22:28:15.900931848Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:27:45.638343073Z,0,2025-01-17T22:27:45.638343073Z,true,2025-01-17T22:27:45.892616579Z,looking at your yard,2025-01-17T22:27:45.638343073Z,01JHV629ASHAHSKVKRB4BJX0XY,2025-01-17T22:27:45.638343073Z,true,2025-01-17T22:27:45.874109576Z,true,2025-01-17T22:27:45.89836844Z,01JHV629AXQJTJHB2M424CYWJY,2025-01-17T22:27:45.638343073Z
01JHV629B6XBMYF7N15SWV50YT,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:27:45.638647589Z,30,2025-01-17T22:27:45.638647589Z,true,2025-01-17T22:28:45.929574082Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:27:45.638647589Z,1,2025-01-17T22:27:45.638647589Z,true,2025-01-17T22:28:15.918887977Z,observe,2025-01-17T22:27:45.638647589Z,01JHV629ASHAHSKVKRB4BJX0XY,2025-01-17T22:27:45.638647589Z,true,2025-01-17T22:28:15.907590745Z,true,2025-01-17T22:28:15.92486963Z,01JHV629B18F96WN86YAMN4AAT,2025-01-17T22:27:45.638647589Z
01JHV629C4AMHCHGR849AS8CS0,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:27:45.66867419Z,30,2025-01-17T22:27:45.66867419Z,true,2025-01-17T22:31:14.809699553Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:27:45.66867419Z,0,2025-01-17T22:27:45.66867419Z,true,2025-01-17T22:30:44.798976066Z,observe,2025-01-17T22:27:45.66867419Z,01JHV629AZR8TRKPNW2RG0HHZS,2025-01-17T22:27:45.66867419Z,true,2025-01-17T22:30:44.787204165Z,true,2025-01-17T22:30:44.805252576Z,01JHV629C3M46DVDV2Z7X582SJ,2025-01-17T22:27:45.66867419Z
01JHV5QW63C9D7C73B9VECVFYA,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:22:04.483255959Z,30,2025-01-17T22:22:04.483255959Z,true,2025-01-17T22:25:09.345259684Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:22:04.483255959Z,0,2025-01-17T22:22:04.483255959Z,true,2025-01-17T22:24:49.75392972Z,observe,2025-01-17T22:22:04.483255959Z,01JHV5QW423M55N4613YEXFJJB,2025-01-17T22:22:04.483255959Z,true,2025-01-17T22:24:49.736364072Z,true,2025-01-17T22:24:49.759639147Z,01JHV5QW612PK27WHP4K7QRJ52,2025-01-17T22:22:04.483255959Z
01JHV5WB0MA5K2J8M2B4J54Z6A,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:24:30.740294239Z,30,2025-01-17T22:24:30.740294239Z,true,2025-01-17T22:25:01.008520996Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:24:30.740294239Z,0,2025-01-17T22:24:30.740294239Z,true,2025-01-17T22:24:30.9971379Z,looking at your yard,2025-01-17T22:24:30.740294239Z,01JHV5WB07AKT8ASNQ4K1DD37N,2025-01-17T22:24:30.740294239Z,true,2025-01-17T22:24:30.973150086Z,true,2025-01-17T22:24:31.00557605Z,01JHV5WB0BKAWXSCGGD8M60B5N,2025-01-17T22:24:30.740294239Z
01JHV5WB18M0DGYCDKFPXX97JC,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:24:30.760845193Z,30,2025-01-17T22:24:30.760845193Z,true,2025-01-17T22:26:51.550873964Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:24:30.760845193Z,0,2025-01-17T22:24:30.760845193Z,true,2025-01-17T22:26:23.236885626Z,observe,2025-01-17T22:24:30.760845193Z,01JHV5WB0CVXXWPDR15ER7X50W,2025-01-17T22:24:30.760845193Z,true,2025-01-17T22:26:23.223814851Z,true,2025-01-17T22:26:23.242195053Z,01JHV5WB165T4VDW20ME1NZD5B,2025-01-17T22:24:30.760845193Z
01JHV6PPSSY7D0KWHER55QJK4S,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:38:54.77715957Z,30,2025-01-17T22:38:54.77715957Z,true,2025-01-17T22:42:25.008736669Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:38:54.77715957Z,0,2025-01-17T22:38:54.77715957Z,true,2025-01-17T22:41:56.478719351Z,observe,2025-01-17T22:38:54.77715957Z,01JHV6PPR5DV40R8RWW4BZZDZH,2025-01-17T22:38:54.77715957Z,true,2025-01-17T22:41:56.467561714Z,true,2025-01-17T22:41:56.485014281Z,01JHV6PPSQM4DYQVJ441BADJ0T,2025-01-17T22:38:54.77715957Z
01JHV5QW55MNYCMZVQSH4591QC,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:22:04.453958342Z,30,2025-01-17T22:22:04.453958342Z,true,2025-01-17T22:24:01.442748583Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:22:04.453958342Z,0,2025-01-17T22:22:04.453958342Z,true,2025-01-17T22:23:41.441535867Z,observe,2025-01-17T22:22:04.453958342Z,01JHV5QW41443F4HJ73R73HBT1,2025-01-17T22:22:04.453958342Z,true,2025-01-17T22:23:41.428022836Z,true,2025-01-17T22:23:41.447785842Z,01JHV5QW53G0ZHME83HSRCHAT2,2025-01-17T22:22:04.453958342Z
01JHV5WB0WN7N9BJAYZHZ7JDC2,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:24:30.748370479Z,30,2025-01-17T22:24:30.748370479Z,true,2025-01-17T22:26:01.097390937Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:24:30.748370479Z,0,2025-01-17T22:24:30.748370479Z,true,2025-01-17T22:25:31.086547192Z,observe,2025-01-17T22:24:30.748370479Z,01JHV5WB0BKAWXSCGGDAMRZKZR,2025-01-17T22:24:30.748370479Z,true,2025-01-17T22:25:31.071045476Z,true,2025-01-17T22:25:31.092441773Z,01JHV5WB0TKQG6N7PDJBRY8WNX,2025-01-17T22:24:30.748370479Z
01JHV5WB12KERRZPYFV36PYASQ,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:24:30.754218064Z,30,2025-01-17T22:24:30.754218064Z,true,2025-01-17T22:26:23.197199077Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:24:30.754218064Z,0,2025-01-17T22:24:30.754218064Z,true,2025-01-17T22:26:01.136645361Z,observe,2025-01-17T22:24:30.754218064Z,01JHV5WB0A1KX24QA9YFSS94FZ,2025-01-17T22:24:30.754218064Z,true,2025-01-17T22:26:01.12461371Z,true,2025-01-17T22:26:01.141610597Z,01JHV5WB10XADWW61T0VGFACZ4,2025-01-17T22:24:30.754218064Z
01JHV629BEVBT57978Y7G7RFVR,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:27:45.646333558Z,30,2025-01-17T22:27:45.646333558Z,true,2025-01-17T22:29:15.990036188Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:27:45.646333558Z,0,2025-01-17T22:27:45.646333558Z,true,2025-01-17T22:28:45.979257454Z,observe,2025-01-17T22:27:45.646333558Z,01JHV629ASHAHSKVKRBPY7B6N6,2025-01-17T22:27:45.646333558Z,true,2025-01-17T22:28:45.9624895Z,true,2025-01-17T22:28:45.98690853Z,01JHV629BCBJAVTKQA1KGVGTPM,2025-01-17T22:27:45.646333558Z
01JHV629CG92M31TTKPAJY9QVJ,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:27:45.680667702Z,30,2025-01-17T22:27:45.680667702Z,true,2025-01-17T22:32:03.245540453Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:27:45.680667702Z,0,2025-01-17T22:27:45.680667702Z,true,2025-01-17T22:31:33.234392322Z,observe,2025-01-17T22:27:45.680667702Z,01JHV629B0XY58E28PKPDWB1XW,2025-01-17T22:27:45.680667702Z,true,2025-01-17T22:31:33.208318149Z,true,2025-01-17T22:31:33.240070565Z,01JHV629CEQK33J9E5B1QWWT89,2025-01-17T22:27:45.680667702Z
01JHV6PPS0XRVZ0ZS47DX1S6WQ,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:38:54.752645923Z,30,2025-01-17T22:38:54.752645923Z,true,2025-01-17T22:40:34.438831042Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:38:54.752645923Z,0,2025-01-17T22:38:54.752645923Z,true,2025-01-17T22:40:13.252259417Z,observe,2025-01-17T22:38:54.752645923Z,01JHV6PPR2QQQ0N0Z2FVJ4FATR,2025-01-17T22:38:54.752645923Z,true,2025-01-17T22:40:13.238237406Z,true,2025-01-17T22:40:13.257797983Z,01JHV6PPRYAMFJC6SXE1XH8PER,2025-01-17T22:38:54.752645923Z
01JHV5WB1EPW64WESJ5329WXC0,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:24:30.766247876Z,30,2025-01-17T22:24:30.766247876Z,true,2025-01-17T22:27:21.60140219Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:24:30.766247876Z,0,2025-01-17T22:24:30.766247876Z,true,2025-01-17T22:26:51.592723128Z,observe,2025-01-17T22:24:30.766247876Z,01JHV5WB0CVXXWPDR14VC6HAC6,2025-01-17T22:24:30.766247876Z,true,2025-01-17T22:26:51.578852945Z,true,2025-01-17T22:26:51.598371487Z,01JHV5WB1CF3B68AE0N1N9DGJT,2025-01-17T22:24:30.766247876Z
01JHV5WB1VMKY8E057020R73CE,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:24:30.77951779Z,30,2025-01-17T22:24:30.77951779Z,true,2025-01-17T22:27:56.667601581Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:24:30.77951779Z,0,2025-01-17T22:24:30.77951779Z,true,2025-01-17T22:27:45.545797654Z,observe,2025-01-17T22:24:30.77951779Z,01JHV5WB0GNC0QHG0TV8VBKZXW,2025-01-17T22:24:30.77951779Z,true,2025-01-17T22:27:45.529828113Z,true,2025-01-17T22:27:45.552668583Z,01JHV5WB1SJ6K8C13VKVQM0H29,2025-01-17T22:24:30.77951779Z
01JHV5WB22W3KQQVATYXYTA930,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:24:30.786419589Z,30,2025-01-17T22:24:30.786419589Z,true,2025-01-17T22:28:15.796128838Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:24:30.786419589Z,0,2025-01-17T22:24:30.786419589Z,true,2025-01-17T22:27:56.708997868Z,observe,2025-01-17T22:24:30.786419589Z,01JHV5WB0GNC0QHG0TTRMTTHGY,2025-01-17T22:24:30.786419589Z,true,2025-01-17T22:27:56.696690871Z,true,2025-01-17T22:27:56.714327144Z,01JHV5WB20247EDF8J1CA54758,2025-01-17T22:24:30.786419589Z
01JHV629BMX4FZQKH6CBT9DNJG,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:27:45.652197053Z,30,2025-01-17T22:27:45.652197053Z,true,2025-01-17T22:29:46.049236577Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:27:45.652197053Z,0,2025-01-17T22:27:45.652197053Z,true,2025-01-17T22:29:16.039023909Z,observe,2025-01-17T22:27:45.652197053Z,01JHV629ATB36Z2RYNBP2W88QW,2025-01-17T22:27:45.652197053Z,true,2025-01-17T22:29:16.021666553Z,true,2025-01-17T22:29:16.045670176Z,01JHV629BJMFKSC0MQ97YZJXSM,2025-01-17T22:27:45.652197053Z
01JHV629BS9W8XNAM7J9DT4BQA,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:27:45.657965657Z,30,2025-01-17T22:27:45.657965657Z,true,2025-01-17T22:30:16.103707361Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:27:45.657965657Z,0,2025-01-17T22:27:45.657965657Z,true,2025-01-17T22:29:46.094062937Z,observe,2025-01-17T22:27:45.657965657Z,01JHV629AY1CEZHJ22X7DKA03R,2025-01-17T22:27:45.657965657Z,true,2025-01-17T22:29:46.080407904Z,true,2025-01-17T22:29:46.100575784Z,01JHV629BRA30AF6M2V4ZSYAXC,2025-01-17T22:27:45.657965657Z
01JHV629BZ4N5KWRCT3N0770W8,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:27:45.663411015Z,30,2025-01-17T22:27:45.663411015Z,true,2025-01-17T22:30:44.750571247Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:27:45.663411015Z,0,2025-01-17T22:27:45.663411015Z,true,2025-01-17T22:30:16.150272854Z,observe,2025-01-17T22:27:45.663411015Z,01JHV629AY1CEZHJ22XPBZXCD8,2025-01-17T22:27:45.663411015Z,true,2025-01-17T22:30:16.134437319Z,true,2025-01-17T22:30:16.157430331Z,01JHV629BXWETDF15XV083PZX2,2025-01-17T22:27:45.663411015Z
01JHV6PPRG7S1F3HSY21FBHR0F,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:38:54.736334715Z,30,2025-01-17T22:38:54.736334715Z,true,2025-01-17T22:39:24.989812246Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:38:54.736334715Z,0,2025-01-17T22:38:54.736334715Z,true,2025-01-17T22:38:54.980199401Z,looking at your yard,2025-01-17T22:38:54.736334715Z,01JHV6PPR184RTRCY8B31PQ5S2,2025-01-17T22:38:54.736334715Z,true,2025-01-17T22:38:54.968559262Z,true,2025-01-17T22:38:54.985917601Z,01JHV6PPR8S168Q9GMMXP4FR09,2025-01-17T22:38:54.736334715Z
01JHV6PPS6QF1DKM9VE727PW6T,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:38:54.758935497Z,30,2025-01-17T22:38:54.758935497Z,true,2025-01-17T22:41:04.493892374Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:38:54.758935497Z,0,2025-01-17T22:38:54.758935497Z,true,2025-01-17T22:40:34.483168222Z,observe,2025-01-17T22:38:54.758935497Z,01JHV6PPR5DV40R8RWWJG5SE1G,2025-01-17T22:38:54.758935497Z,true,2025-01-17T22:40:34.468425981Z,true,2025-01-17T22:40:34.490279619Z,01JHV6PPS58A5DR3JCPXP0ZC5V,2025-01-17T22:38:54.758935497Z
01JHV6PPSCXKZT3KNBWGZ5QRHC,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:38:54.764813327Z,30,2025-01-17T22:38:54.764813327Z,true,2025-01-17T22:41:30.423808233Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:38:54.764813327Z,0,2025-01-17T22:38:54.764813327Z,true,2025-01-17T22:41:04.538671419Z,observe,2025-01-17T22:38:54.764813327Z,01JHV6PPR3W0XHTBG8Y594X9MR,2025-01-17T22:38:54.764813327Z,true,2025-01-17T22:41:04.526678013Z,true,2025-01-17T22:41:04.544913101Z,01JHV6PPSB865JNWM64HZ2RYSY,2025-01-17T22:38:54.764813327Z
01JHV5QW4J6C396HN4VZWZ8RFS,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:22:04.434397186Z,30,2025-01-17T22:22:04.434397186Z,true,2025-01-17T22:22:34.678192662Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:22:04.434397186Z,0,2025-01-17T22:22:04.434397186Z,true,2025-01-17T22:22:04.669451303Z,looking at your yard,2025-01-17T22:22:04.434397186Z,01JHV5QW41443F4HJ72KE20G9H,2025-01-17T22:22:04.434397186Z,true,2025-01-17T22:22:04.658249006Z,true,2025-01-17T22:22:04.674255588Z,01JHV5QW4DB2CTQWRKCQNMQA5R,2025-01-17T22:22:04.434397186Z
01JHV5QW5QAM3EPE8K2RE9FT8Y,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:22:04.471200206Z,30,2025-01-17T22:22:04.471200206Z,true,2025-01-17T22:24:49.706256985Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:22:04.471200206Z,0,2025-01-17T22:22:04.471200206Z,true,2025-01-17T22:24:23.819185682Z,observe,2025-01-17T22:22:04.471200206Z,01JHV5QW423M55N4613D8BDJBV,2025-01-17T22:22:04.471200206Z,true,2025-01-17T22:24:23.804665009Z,true,2025-01-17T22:24:23.825964815Z,01JHV5QW5N3MGZNEZSD3QDAMKW,2025-01-17T22:22:04.471200206Z
01JHV6PPSKGKGGPYTTBVF9WJQ2,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:38:54.771200243Z,30,2025-01-17T22:38:54.771200243Z,true,2025-01-17T22:41:56.431189468Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:38:54.771200243Z,0,2025-01-17T22:38:54.771200243Z,true,2025-01-17T22:41:30.471422694Z,observe,2025-01-17T22:38:54.771200243Z,01JHV6PPR7HW5KTZ4KTKCGBDXH,2025-01-17T22:38:54.771200243Z,true,2025-01-17T22:41:30.455773641Z,true,2025-01-17T22:41:30.478483359Z,01JHV6PPSG1HA71KVHYN74M8PF,2025-01-17T22:38:54.771200243Z
