id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JHV1Z70X2T28T9BPRRR66DJ6,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:16:10.653884428Z,30,2025-01-17T21:16:10.653884428Z,true,2025-01-17T21:18:11.118543417Z,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:16:10.653884428Z,0,2025-01-17T21:16:10.653884428Z,true,2025-01-17T21:17:41.106906289Z,observe,2025-01-17T21:16:10.653884428Z,01JHV1Z6ZQ67BPZ1NV643ZEG60,2025-01-17T21:16:10.653884428Z,true,2025-01-17T21:17:41.08776705Z,true,2025-01-17T21:17:41.113397751Z,01JHV1Z70V7JH61M1CG0NK7HCC,2025-01-17T21:16:10.653884428Z
01JHV115YDF3YVQA0M4W8NPA5C,01JHTZVVDFMVHHA2T5M9CZ1092,2025-01-17T20:59:46.509496432Z,30,2025-01-17T20:59:46.509496432Z,true,2025-01-17T21:01:16.842722258Z,01JHTZVVDP3Y4116VVEK9V998Y,2025-01-17T20:59:46.509496432Z,0,2025-01-17T20:59:46.509496432Z,true,2025-01-17T21:00:46.832311098Z,observe,2025-01-17T20:59:46.509496432Z,01JHV115XQMN93BZHDQEXJMNBS,2025-01-17T20:59:46.509496432Z,true,2025-01-17T21:00:46.81904345Z,true,2025-01-17T21:00:46.838285508Z,01JHV115YCMN6AY8QPNA1RSWHH,2025-01-17T20:59:46.509496432Z
01JHV1621F38PEWANSXVHNA2WR,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:02:26.351296905Z,30,2025-01-17T21:02:26.351296905Z,true,2025-01-17T21:02:56.605290765Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:02:26.351296905Z,0,2025-01-17T21:02:26.351296905Z,true,2025-01-17T21:02:26.596411242Z,looking at your yard,2025-01-17T21:02:26.351296905Z,01JHV1620WW59177XSFGNQ9Z8W,2025-01-17T21:02:26.351296905Z,true,2025-01-17T21:02:26.581828628Z,true,2025-01-17T21:02:26.602641322Z,01JHV1621967V9QF49RYFF5RA4,2025-01-17T21:02:26.351296905Z
01JHV1A5BSPH5GDB76R731FCAT,01JHTZVTBJMV04PPKHSG1V1YQS,2025-01-17T21:04:40.825749636Z,30,2025-01-17T21:04:40.825749636Z,true,2025-01-17T21:05:11.093561899Z,01JHTZVTBWK92ZX1AA5BAGPHRS,2025-01-17T21:04:40.825749636Z,0,2025-01-17T21:04:40.825749636Z,true,2025-01-17T21:04:41.083263604Z,looking at your yard,2025-01-17T21:04:40.825749636Z,01JHV1A5BDZY1Z6KRJ7430P1F8,2025-01-17T21:04:40.825749636Z,true,2025-01-17T21:04:41.067848107Z,true,2025-01-17T21:04:41.089275007Z,01JHV1A5BJPY9JN8YACZTKJ5A1,2025-01-17T21:04:40.825749636Z
01JHV0VB597BCV8YA9T1E2S0V3,01JHTZVVZ4CV5NPTM1YT383DJJ,2025-01-17T20:56:35.241681286Z,30,2025-01-17T20:56:35.241681286Z,true,2025-01-17T20:58:05.585266378Z,01JHTZVVZCV9EEP59HNP8RGY4M,2025-01-17T20:56:35.241681286Z,0,2025-01-17T20:56:35.241681286Z,true,2025-01-17T20:57:35.575891738Z,observe,2025-01-17T20:56:35.241681286Z,01JHV0VB4H5D6P4VEXK973H1N6,2025-01-17T20:56:35.241681286Z,true,2025-01-17T20:57:35.561935908Z,true,2025-01-17T20:57:35.581445148Z,01JHV0VB57622N0KTFB7DK7NZC,2025-01-17T20:56:35.241681286Z
01JHV115YS18VVHRJMX8Z27KYX,01JHTZVVDFMVHHA2T5M9CZ1092,2025-01-17T20:59:46.521222264Z,30,2025-01-17T20:59:46.521222264Z,true,2025-01-17T21:02:14.771727017Z,01JHTZVVDP3Y4116VVEK9V998Y,2025-01-17T20:59:46.521222264Z,0,2025-01-17T20:59:46.521222264Z,true,2025-01-17T21:01:46.944993613Z,observe,2025-01-17T20:59:46.521222264Z,01JHV115XRVXAQNMDSZ34YYHYA,2025-01-17T20:59:46.521222264Z,true,2025-01-17T21:01:46.93245812Z,true,2025-01-17T21:01:46.950842927Z,01JHV115YQ2WQK6WYXPEJ8DP92,2025-01-17T20:59:46.521222264Z
01JHV1A5CH5MH8T0YJQVVJT8J3,01JHTZVTBJMV04PPKHSG1V1YQS,2025-01-17T21:04:40.849917283Z,30,2025-01-17T21:04:40.849917283Z,true,2025-01-17T21:07:11.29920347Z,01JHTZVTBWK92ZX1AA5BAGPHRS,2025-01-17T21:04:40.849917283Z,0,2025-01-17T21:04:40.849917283Z,true,2025-01-17T21:06:41.286597165Z,observe,2025-01-17T21:04:40.849917283Z,01JHV1A5BGW4Y6GH7FYK7CCGFQ,2025-01-17T21:04:40.849917283Z,true,2025-01-17T21:06:41.272230851Z,true,2025-01-17T21:06:41.293674386Z,01JHV1A5CFEZ553ET46YXXY5W1,2025-01-17T21:04:40.849917283Z
01JHV1MZ6T9PPQ61H40RDKC08M,01JHTZVSR277TNYCAVABY7D2H3,2025-01-17T21:10:34.970979939Z,30,2025-01-17T21:10:34.970979939Z,true,2025-01-17T21:12:34.645120367Z,01JHTZVSRB1RFPC4TVC0XG9ZA2,2025-01-17T21:10:34.970979939Z,0,2025-01-17T21:10:34.970979939Z,true,2025-01-17T21:12:04.634842808Z,observe,2025-01-17T21:10:34.970979939Z,01JHV1MZ5XFZTAAVXKZGJCZKMN,2025-01-17T21:10:34.970979939Z,true,2025-01-17T21:12:04.619945186Z,true,2025-01-17T21:12:04.641255383Z,01JHV1MZ6RZGJZXF1606H7TV7P,2025-01-17T21:10:34.970979939Z
01JHV0P48TM55BGMSH50C66G1Q,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:53:44.346673667Z,30,2025-01-17T20:53:44.346673667Z,true,2025-01-17T20:54:43.775670286Z,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:53:44.346673667Z,1,2025-01-17T20:53:44.346673667Z,true,2025-01-17T20:54:14.632395561Z,observe,2025-01-17T20:53:44.346673667Z,01JHV0P483NWR8AP903VVAHFB6,2025-01-17T20:53:44.346673667Z,true,2025-01-17T20:54:14.621943193Z,true,2025-01-17T20:54:14.638982709Z,01JHV0P48Q5WMR68RMKCRTJ3H1,2025-01-17T20:53:44.346673667Z
01JHV0VB5G98YPZXJQQAKDRY3D,01JHTZVVZ4CV5NPTM1YT383DJJ,2025-01-17T20:56:35.248529648Z,30,2025-01-17T20:56:35.248529648Z,true,2025-01-17T20:58:33.848512677Z,01JHTZVVZCV9EEP59HNP8RGY4M,2025-01-17T20:56:35.248529648Z,0,2025-01-17T20:56:35.248529648Z,true,2025-01-17T20:58:05.627828067Z,observe,2025-01-17T20:56:35.248529648Z,01JHV0VB4JRWZS144D3FZV42FQ,2025-01-17T20:56:35.248529648Z,true,2025-01-17T20:58:05.614979396Z,true,2025-01-17T20:58:05.633882502Z,01JHV0VB5EWC80PWEYPTPS34EG,2025-01-17T20:56:35.248529648Z
01JHV0VB6F2BRHMTFCC944XKG8,01JHTZVVZ4CV5NPTM1YT383DJJ,2025-01-17T20:56:35.279509385Z,30,2025-01-17T20:56:35.279509385Z,true,2025-01-17T21:00:17.096595722Z,01JHTZVVZCV9EEP59HNP8RGY4M,2025-01-17T20:56:35.279509385Z,0,2025-01-17T20:56:35.279509385Z,true,2025-01-17T20:59:52.345370195Z,observe,2025-01-17T20:56:35.279509385Z,01JHV0VB4KHF49R8KGA3F4TY6N,2025-01-17T20:56:35.279509385Z,true,2025-01-17T20:59:52.333524525Z,true,2025-01-17T20:59:52.351092873Z,01JHV0VB6DAP74ARPV3B1C788Q,2025-01-17T20:56:35.279509385Z
01JHV115Y79A0S4SFM08ZW6S7P,01JHTZVVDFMVHHA2T5M9CZ1092,2025-01-17T20:59:46.503599873Z,30,2025-01-17T20:59:46.503599873Z,true,2025-01-17T21:00:16.757951992Z,01JHTZVVDP3Y4116VVEK9V998Y,2025-01-17T20:59:46.503599873Z,0,2025-01-17T20:59:46.503599873Z,true,2025-01-17T20:59:46.749002582Z,looking at your yard,2025-01-17T20:59:46.503599873Z,01JHV115XPC5GW4Z723V9Y7GMJ,2025-01-17T20:59:46.503599873Z,true,2025-01-17T20:59:46.729980437Z,true,2025-01-17T20:59:46.755094417Z,01JHV115Y3QWN4JNEG3QXFB89N,2025-01-17T20:59:46.503599873Z
01JHV1A5C2WFBB9NBFF0TBXF2H,01JHTZVTBJMV04PPKHSG1V1YQS,2025-01-17T21:04:40.834467731Z,30,2025-01-17T21:04:40.834467731Z,true,2025-01-17T21:06:11.180457836Z,01JHTZVTBWK92ZX1AA5BAGPHRS,2025-01-17T21:04:40.834467731Z,0,2025-01-17T21:04:40.834467731Z,true,2025-01-17T21:05:41.169659656Z,observe,2025-01-17T21:04:40.834467731Z,01JHV1A5BED2CHG1ZH94PM5NNZ,2025-01-17T21:04:40.834467731Z,true,2025-01-17T21:05:41.156907892Z,true,2025-01-17T21:05:41.175946495Z,01JHV1A5C0VP5RD4D170DNHBRS,2025-01-17T21:04:40.834467731Z
01JHV1Z70D5RVMDR79X3763MPE,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:16:10.637284811Z,30,2025-01-17T21:16:10.637284811Z,true,2025-01-17T21:16:40.946821113Z,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:16:10.637284811Z,0,2025-01-17T21:16:10.637284811Z,true,2025-01-17T21:16:10.934820845Z,looking at your yard,2025-01-17T21:16:10.637284811Z,01JHV1Z6ZPCV471F0N249YD6ST,2025-01-17T21:16:10.637284811Z,true,2025-01-17T21:16:10.848705521Z,true,2025-01-17T21:16:10.942282984Z,01JHV1Z708CR4BASQV2B1E0PWG,2025-01-17T21:16:10.637284811Z
01JHV0P49HGHQE6DTAP323F99A,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:53:44.369639844Z,30,2025-01-17T20:53:44.369639844Z,true,2025-01-17T20:56:42.516346726Z,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:53:44.369639844Z,0,2025-01-17T20:53:44.369639844Z,true,2025-01-17T20:56:12.50645666Z,observe,2025-01-17T20:53:44.369639844Z,01JHV0P486WRESYKZZTXKQJEGC,2025-01-17T20:53:44.369639844Z,true,2025-01-17T20:56:12.493929271Z,true,2025-01-17T20:56:12.512535345Z,01JHV0P49FXYJKC7SW9WX1NX5S,2025-01-17T20:53:44.369639844Z
01JHV0VB526EEXVK4K5NZ8EDCY,01JHTZVVZ4CV5NPTM1YT383DJJ,2025-01-17T20:56:35.234709989Z,30,2025-01-17T20:56:35.234709989Z,true,2025-01-17T20:57:35.530605728Z,01JHTZVVZCV9EEP59HNP8RGY4M,2025-01-17T20:56:35.234709989Z,1,2025-01-17T20:56:35.234709989Z,true,2025-01-17T20:57:05.52117423Z,observe,2025-01-17T20:56:35.234709989Z,01JHV0VB4H5D6P4VEXKW98RTFD,2025-01-17T20:56:35.234709989Z,true,2025-01-17T20:57:05.508534465Z,true,2025-01-17T20:57:05.5264005Z,01JHV0VB50ZQM8X2D4TD46EPE0,2025-01-17T20:56:35.234709989Z
01JHV0VB5W8EEXQ6DNPTE3J1D9,01JHTZVVZ4CV5NPTM1YT383DJJ,2025-01-17T20:56:35.260502028Z,30,2025-01-17T20:56:35.260502028Z,true,2025-01-17T20:59:27.212505601Z,01JHTZVVZCV9EEP59HNP8RGY4M,2025-01-17T20:56:35.260502028Z,0,2025-01-17T20:56:35.260502028Z,true,2025-01-17T20:59:03.948586126Z,observe,2025-01-17T20:56:35.260502028Z,01JHV0VB4MAV4AZ8D5B4PJTXPG,2025-01-17T20:56:35.260502028Z,true,2025-01-17T20:59:03.936152599Z,true,2025-01-17T20:59:03.955124958Z,01JHV0VB5TES11KG4N52B3ZP4B,2025-01-17T20:56:35.260502028Z
01JHV1A5BTHSYKWZYWMGAA1YGZ,01JHTZVTBJMV04PPKHSG1V1YQS,2025-01-17T21:04:40.826444022Z,30,2025-01-17T21:04:40.826444022Z,true,2025-01-17T21:05:41.125104714Z,01JHTZVTBWK92ZX1AA5BAGPHRS,2025-01-17T21:04:40.826444022Z,1,2025-01-17T21:04:40.826444022Z,true,2025-01-17T21:05:11.115701587Z,observe,2025-01-17T21:04:40.826444022Z,01JHV1A5BDZY1Z6KRJ7430P1F8,2025-01-17T21:04:40.826444022Z,true,2025-01-17T21:05:11.102224703Z,true,2025-01-17T21:05:11.12169695Z,01JHV1A5BQ155ZY7PTFV8H42R6,2025-01-17T21:04:40.826444022Z
01JHV1MZ6MMDG8RKCVJMV8QPGV,01JHTZVSR277TNYCAVABY7D2H3,2025-01-17T21:10:34.964492288Z,30,2025-01-17T21:10:34.964492288Z,true,2025-01-17T21:12:04.583289397Z,01JHTZVSRB1RFPC4TVC0XG9ZA2,2025-01-17T21:10:34.964492288Z,0,2025-01-17T21:10:34.964492288Z,true,2025-01-17T21:11:34.571788853Z,observe,2025-01-17T21:10:34.964492288Z,01JHV1MZ5XFZTAAVXKYY501V81,2025-01-17T21:10:34.964492288Z,true,2025-01-17T21:11:34.555760386Z,true,2025-01-17T21:11:34.577907013Z,01JHV1MZ6JM8A6GYN2DCE8K4NZ,2025-01-17T21:10:34.964492288Z
01JHV1Z714KVH73QMQG3ZVCE3H,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:16:10.660802396Z,30,2025-01-17T21:16:10.660802396Z,true,2025-01-17T21:18:34.744422978Z,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:16:10.660802396Z,0,2025-01-17T21:16:10.660802396Z,true,2025-01-17T21:18:11.179315603Z,observe,2025-01-17T21:16:10.660802396Z,01JHV1Z6ZTP0AJ54SRR8KXP32X,2025-01-17T21:16:10.660802396Z,true,2025-01-17T21:18:11.162127357Z,true,2025-01-17T21:18:11.186785703Z,01JHV1Z713P2THKJSZXQSDZ3BC,2025-01-17T21:16:10.660802396Z
01JHV0VB526EEXVK4K52BKB0R6,01JHTZVVZ4CV5NPTM1YT383DJJ,2025-01-17T20:56:35.234385851Z,30,2025-01-17T20:56:35.234385851Z,true,2025-01-17T20:57:05.501817501Z,01JHTZVVZCV9EEP59HNP8RGY4M,2025-01-17T20:56:35.234385851Z,0,2025-01-17T20:56:35.234385851Z,true,2025-01-17T20:56:35.490832014Z,looking at your yard,2025-01-17T20:56:35.234385851Z,01JHV0VB4H5D6P4VEXKW98RTFD,2025-01-17T20:56:35.234385851Z,true,2025-01-17T20:56:35.470833815Z,true,2025-01-17T20:56:35.497094783Z,01JHV0VB4YN4XGG96H151CMBKW,2025-01-17T20:56:35.234385851Z
01JHV1621F38PEWANSYKV90PWM,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:02:26.351926113Z,30,2025-01-17T21:02:26.351926113Z,true,2025-01-17T21:03:26.630189446Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:02:26.351926113Z,1,2025-01-17T21:02:26.351926113Z,true,2025-01-17T21:02:56.622132593Z,observe,2025-01-17T21:02:26.351926113Z,01JHV1620WW59177XSFGNQ9Z8W,2025-01-17T21:02:26.351926113Z,true,2025-01-17T21:02:56.611359736Z,true,2025-01-17T21:02:56.627312378Z,01JHV1621BPBJABKXT9N78ZWD6,2025-01-17T21:02:26.351926113Z
01JHV16223HHZJJD43B7YNW26E,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:02:26.371044936Z,30,2025-01-17T21:02:26.371044936Z,true,2025-01-17T21:04:13.645671767Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:02:26.371044936Z,0,2025-01-17T21:02:26.371044936Z,true,2025-01-17T21:03:50.377592413Z,observe,2025-01-17T21:02:26.371044936Z,01JHV1620YEJ50B3RMEJY3EVWE,2025-01-17T21:02:26.371044936Z,true,2025-01-17T21:03:50.362587154Z,true,2025-01-17T21:03:50.385374886Z,01JHV16221CZTT18GN62TPN0AF,2025-01-17T21:02:26.371044936Z
01JHV1622MZ338T9ADQKYS2FP2,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:02:26.388693079Z,30,2025-01-17T21:02:26.388693079Z,true,2025-01-17T21:05:25.897994238Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:02:26.388693079Z,0,2025-01-17T21:02:26.388693079Z,true,2025-01-17T21:04:58.017296553Z,observe,2025-01-17T21:02:26.388693079Z,01JHV1620ZRZA6ZBPQ7R2DSGCN,2025-01-17T21:02:26.388693079Z,true,2025-01-17T21:04:58.002911919Z,true,2025-01-17T21:04:58.023789506Z,01JHV1622KKTM5391GDJP55YS1,2025-01-17T21:02:26.388693079Z
01JHV1Z70EYHS7GA3DDDPQWZPM,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:16:10.63808525Z,30,2025-01-17T21:16:10.63808525Z,true,2025-01-17T21:17:10.978861552Z,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:16:10.63808525Z,1,2025-01-17T21:16:10.63808525Z,true,2025-01-17T21:16:40.968443486Z,observe,2025-01-17T21:16:10.63808525Z,01JHV1Z6ZPCV471F0N249YD6ST,2025-01-17T21:16:10.63808525Z,true,2025-01-17T21:16:40.954874658Z,true,2025-01-17T21:16:40.974971292Z,01JHV1Z70AFPZ4ZHZNK891YBJM,2025-01-17T21:16:10.63808525Z
