id,batchID,batchIDLastChangedAt,confidence,confidenceLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JHV130VBE43VX0WTQ7J0ABH8,01JHTZVVDFMVHHA2T5M9CZ1092,2025-01-17T21:00:46.827924353Z,74,2025-01-17T21:01:16.53621348Z,01JHTZVVDP3Y4116VVEK9V998Y,2025-01-17T21:00:46.827924353Z,24,2025-01-17T21:01:16.533473306Z,01JHV0TNRK7XR8QDVABPK2Y0GQ,2025-01-17T21:00:46.827924353Z,01JHV115XQMN93BZHDQEXJMNBS,2025-01-17T21:00:46.827924353Z,01JHV115YDF3YVQA0M4W8NPA5C,2025-01-17T21:00:46.827924353Z,true,2025-01-17T21:01:16.68001683Z
01JHV0QYBF28DBFJHW72M1A08N,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:54:43.823570827Z,,,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:54:43.823570827Z,,,01JHV0CRH03JS42QW8BW28EGBV,2025-01-17T20:54:43.823570827Z,01JHV0P4841GJJ72EV501T6S6B,2025-01-17T20:54:43.823570827Z,01JHV0P4908W132HRTN5W58DA7,2025-01-17T20:54:43.823570827Z,,
01JHV19YSRVFAM2DE5NNK5DSVY,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:04:34.104276634Z,93,2025-01-17T21:04:43.093602736Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:04:34.104276634Z,13,2025-01-17T21:04:43.092644201Z,01JHV0X5840H5NVXFB3GPVGD4R,2025-01-17T21:04:34.104276634Z,01JHV1620ZRZA6ZBPQ72ZAXZZ7,2025-01-17T21:04:34.104276634Z,01JHV1622E19SN7JTA5WKSSGJ9,2025-01-17T21:04:34.104276634Z,true,2025-01-17T21:04:43.097327209Z
01JHV23KS40EJ5M7CZGN22FXYB,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:18:34.788157579Z,18,2025-01-17T21:18:52.701710085Z,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:18:34.788157579Z,75,2025-01-17T21:18:52.704682101Z,01JHV1HZZ852RMCXMYBD3H03ZX,2025-01-17T21:18:34.788157579Z,01JHV1Z6ZS3R8B2WMRYSWB4JQE,2025-01-17T21:18:34.788157579Z,01JHV1Z71BYGFM9F206DKBJ334,2025-01-17T21:18:34.788157579Z,true,2025-01-17T21:18:52.710733204Z
01JHV0SS1WXGA2EM060TDR9JGV,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:55:43.932647211Z,29,2025-01-17T20:56:07.225396635Z,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:55:43.932647211Z,30,2025-01-17T20:56:07.22628627Z,01JHV0FW25R79DM0T76SWSXJK0,2025-01-17T20:55:43.932647211Z,01JHV0P485XAS8TEWMYM9A58M9,2025-01-17T20:55:43.932647211Z,01JHV0P49CKHMDE0AYZ3RMC6WR,2025-01-17T20:55:43.932647211Z,true,2025-01-17T20:56:07.39236876Z
01JHV14VHYEB1VF42CY3WD23V0,01JHTZVVDFMVHHA2T5M9CZ1092,2025-01-17T21:01:46.942293359Z,27,2025-01-17T21:02:10.516938115Z,01JHTZVVDP3Y4116VVEK9V998Y,2025-01-17T21:01:46.942293359Z,0,2025-01-17T21:02:10.533695027Z,01JHV0G3712KTA1JVBZ61A669W,2025-01-17T21:01:46.942293359Z,01JHV115XRVXAQNMDSZ34YYHYA,2025-01-17T21:01:46.942293359Z,01JHV115YS18VVHRJMX8Z27KYX,2025-01-17T21:01:46.942293359Z,true,2025-01-17T21:02:10.530190231Z
01JHV24V324XEH8CJ4Z0CXXHWW,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:19:15.042314727Z,94,2025-01-17T21:19:37.040482096Z,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:19:15.042314727Z,9,2025-01-17T21:19:37.041817633Z,01JHV10DFP5XRNF1EZH4JYE6N4,2025-01-17T21:19:15.042314727Z,01JHV1Z6ZVHFCSM7VW64C6RE34,2025-01-17T21:19:15.042314727Z,01JHV1Z71S9170RQG1AS225QBR,2025-01-17T21:19:15.042314727Z,true,2025-01-17T21:19:37.37522521Z
01JHV17WYE0XMSD35GVE8QSCE7,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:03:26.670711097Z,95,2025-01-17T21:03:43.213579107Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:03:26.670711097Z,13,2025-01-17T21:03:43.212576019Z,01JHV0X5840H5NVXFB3GPVGD4R,2025-01-17T21:03:26.670711097Z,01JHV1620XCHM7S1E3CA9FMCEF,2025-01-17T21:03:26.670711097Z,01JHV1621W4726HMRCC2VMKZX7,2025-01-17T21:03:26.670711097Z,true,2025-01-17T21:03:43.216120467Z
01JHV19AVQFGE6ZC4FJQ681T3E,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:04:13.687792399Z,69,2025-01-17T21:04:18.619090709Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:04:13.687792399Z,33,2025-01-17T21:04:18.618343553Z,01JHV0ZRH9VGEP6W0JF8DYBJX3,2025-01-17T21:04:13.687792399Z,01JHV1620YEJ50B3RMF11V66ND,2025-01-17T21:04:13.687792399Z,01JHV16228BVTS3RHQ51NXXZRM,2025-01-17T21:04:13.687792399Z,true,2025-01-17T21:04:18.617570336Z
01JHV1A5KQYN7ZWBWBQ4MMWZ3N,01JHTZVTBJMV04PPKHSG1V1YQS,2025-01-17T21:04:41.079130401Z,,,01JHTZVTBWK92ZX1AA5BAGPHRS,2025-01-17T21:04:41.079130401Z,,,01JHV104A58690FH4GSNXM0Y8Z,2025-01-17T21:04:41.079130401Z,01JHV1A5BDZY1Z6KRJ7430P1F8,2025-01-17T21:04:41.079130401Z,01JHV1A5BSPH5GDB76R731FCAT,2025-01-17T21:04:41.079130401Z,,
01JHV1G61ZBB4B0XV8EKZ95NGR,01JHTZVTBJMV04PPKHSG1V1YQS,2025-01-17T21:07:58.143646144Z,13,2025-01-17T21:08:19.819616278Z,01JHTZVTBWK92ZX1AA5BAGPHRS,2025-01-17T21:07:58.143646144Z,50,2025-01-17T21:08:19.810120542Z,01JHV12SBPYVWY5Y0WRJT0B3TQ,2025-01-17T21:07:58.143646144Z,01JHV1A5BJPY9JN8YACHHCYCKY,2025-01-17T21:07:58.143646144Z,01JHV1A5D49G78Z2TVTGA6GFD5,2025-01-17T21:07:58.143646144Z,true,2025-01-17T21:08:19.831520627Z
01JHV0XD04JSH3KPZ30S37Y7VK,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:57:42.660168864Z,66,2025-01-17T20:57:57.859815589Z,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:57:42.660168864Z,61,2025-01-17T20:57:57.858859943Z,01JHV0FW25R79DM0T76SWSXJK0,2025-01-17T20:57:42.660168864Z,01JHV0P486WRESYKZZTH3EJ9B1,2025-01-17T20:57:42.660168864Z,01JHV0P4A47B8FAYMAQ08BTJB2,2025-01-17T20:57:42.660168864Z,true,2025-01-17T20:57:58.024009748Z
01JHV0XD04JSH3KPZ316J4PYZ9,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:57:42.660611602Z,65,2025-01-17T20:57:53.392379777Z,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:57:42.660611602Z,41,2025-01-17T20:57:53.391385917Z,01JHV0CRH03JS42QW8BW28EGBV,2025-01-17T20:57:42.660611602Z,01JHV0P486WRESYKZZTH3EJ9B1,2025-01-17T20:57:42.660611602Z,01JHV0P4A47B8FAYMAQ08BTJB2,2025-01-17T20:57:42.660611602Z,true,2025-01-17T20:57:53.541697021Z
01JHV0Y3DRT073XRQYJP1QKY3X,01JHTZVVZ4CV5NPTM1YT383DJJ,2025-01-17T20:58:05.624192325Z,24,2025-01-17T20:58:23.619630497Z,01JHTZVVZCV9EEP59HNP8RGY4M,2025-01-17T20:58:05.624192325Z,39,2025-01-17T20:58:23.621022257Z,01JHV0NYJ9VDBSTKP3FN6ZGB24,2025-01-17T20:58:05.624192325Z,01JHV0VB4JRWZS144D3FZV42FQ,2025-01-17T20:58:05.624192325Z,01JHV0VB5G98YPZXJQQAKDRY3D,2025-01-17T20:58:05.624192325Z,true,2025-01-17T20:58:23.623388901Z
01JHV130VCB8ANXX9610MDKB0D,01JHTZVVDFMVHHA2T5M9CZ1092,2025-01-17T21:00:46.828780858Z,100,2025-01-17T21:01:08.259808428Z,01JHTZVVDP3Y4116VVEK9V998Y,2025-01-17T21:00:46.828780858Z,0,2025-01-17T21:01:08.254086401Z,01JHV0G15ACW13FRE8D19EKAVC,2025-01-17T21:00:46.828780858Z,01JHV115XQMN93BZHDQEXJMNBS,2025-01-17T21:00:46.828780858Z,01JHV115YDF3YVQA0M4W8NPA5C,2025-01-17T21:00:46.828780858Z,true,2025-01-17T21:01:08.267878735Z
01JHV21ZBDJB46BRT2JQ072X5E,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:17:41.101549778Z,,,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:17:41.101549778Z,,,01JHV1HZZ852RMCXMYBD3H03ZX,2025-01-17T21:17:41.101549778Z,01JHV1Z6ZQ67BPZ1NV643ZEG60,2025-01-17T21:17:41.101549778Z,01JHV1Z70X2T28T9BPRRR66DJ6,2025-01-17T21:17:41.101549778Z,,
01JHV0XD036CZ8VQ4Q4CE8Y77M,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:57:42.659706882Z,85,2025-01-17T20:57:57.504396869Z,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:57:42.659706882Z,23,2025-01-17T20:57:57.504029939Z,01JHV0E1VVCFSP624SZ7K6E5CN,2025-01-17T20:57:42.659706882Z,01JHV0P486WRESYKZZTH3EJ9B1,2025-01-17T20:57:42.659706882Z,01JHV0P4A47B8FAYMAQ08BTJB2,2025-01-17T20:57:42.659706882Z,true,2025-01-17T20:57:57.505815556Z
01JHV14VHXPB10RT31QRDGYWJC,01JHTZVVDFMVHHA2T5M9CZ1092,2025-01-17T21:01:46.94180027Z,68,2025-01-17T21:02:10.263443011Z,01JHTZVVDP3Y4116VVEK9V998Y,2025-01-17T21:01:46.94180027Z,25,2025-01-17T21:02:10.262757351Z,01JHV0NW35PJEM6C33Q9D607HT,2025-01-17T21:01:46.94180027Z,01JHV115XRVXAQNMDSZ34YYHYA,2025-01-17T21:01:46.94180027Z,01JHV115YS18VVHRJMX8Z27KYX,2025-01-17T21:01:46.94180027Z,true,2025-01-17T21:02:10.330351647Z
01JHV1CERWFKVQMKEHDHYJ7RK8,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:05:55.996896182Z,67,2025-01-17T21:06:10.998334423Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:05:55.996896182Z,72,2025-01-17T21:06:10.999268302Z,01JHV0ZRH9VGEP6W0JF8DYBJX3,2025-01-17T21:05:55.996896182Z,01JHV16210SFJP1XWYAYSERXQX,2025-01-17T21:05:55.996896182Z,01JHV16230GBGHTCZ6YQ2ZJC0F,2025-01-17T21:05:55.996896182Z,true,2025-01-17T21:06:10.984096163Z
01JHV1NWQXS1H019WV1ZNKDJ4S,01JHTZVSR277TNYCAVABY7D2H3,2025-01-17T21:11:05.213499819Z,89,2025-01-17T21:11:31.453528648Z,01JHTZVSRB1RFPC4TVC0XG9ZA2,2025-01-17T21:11:05.213499819Z,13,2025-01-17T21:11:31.452313882Z,01JHV19KQM5W2339KE2EWB524F,2025-01-17T21:11:05.213499819Z,01JHV1MZ5VJ5H2563X8DF377G2,2025-01-17T21:11:05.213499819Z,01JHV1MZ6BK9YHSD04A5RMZJ5W,2025-01-17T21:11:05.213499819Z,true,2025-01-17T21:11:31.596013464Z
01JHV22WQ4JCG861VNCKZ4CJSG,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:18:11.172388361Z,100,2025-01-17T21:18:26.04378882Z,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:18:11.172388361Z,100,2025-01-17T21:18:26.039886709Z,01JHV19QJJYTGS34XAE534SAH5,2025-01-17T21:18:11.172388361Z,01JHV1Z6ZTP0AJ54SRR8KXP32X,2025-01-17T21:18:11.172388361Z,01JHV1Z714KVH73QMQG3ZVCE3H,2025-01-17T21:18:11.172388361Z,true,2025-01-17T21:18:26.04633595Z
01JHV1AP4WD6GDYV8F0RCG1NMK,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:04:58.012713563Z,84,2025-01-17T21:05:09.729139649Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:04:58.012713563Z,12,2025-01-17T21:05:09.727937725Z,01JHV0X5840H5NVXFB3GPVGD4R,2025-01-17T21:04:58.012713563Z,01JHV1620ZRZA6ZBPQ7R2DSGCN,2025-01-17T21:04:58.012713563Z,01JHV1622MZ338T9ADQKYS2FP2,2025-01-17T21:04:58.012713563Z,true,2025-01-17T21:05:09.733491278Z
01JHV1B2Y6HPRW47GDE4KVA1J2,01JHTZVTBJMV04PPKHSG1V1YQS,2025-01-17T21:05:11.110498727Z,,,01JHTZVTBWK92ZX1AA5BAGPHRS,2025-01-17T21:05:11.110498727Z,,,01JHV0PNJ0HBSA5B9NEP0MCWAK,2025-01-17T21:05:11.110498727Z,01JHV1A5BDZY1Z6KRJ7430P1F8,2025-01-17T21:05:11.110498727Z,01JHV1A5BTHSYKWZYWMGAA1YGZ,2025-01-17T21:05:11.110498727Z,,
01JHV0Q1V51TQWCRP9TBGDN2V7,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:54:14.629421508Z,2,2025-01-17T20:54:42.104644712Z,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:54:14.629421508Z,50,2025-01-17T20:54:42.105864236Z,01JHV0FW25R79DM0T76SWSXJK0,2025-01-17T20:54:14.629421508Z,01JHV0P483NWR8AP903VVAHFB6,2025-01-17T20:54:14.629421508Z,01JHV0P48TM55BGMSH50C66G1Q,2025-01-17T20:54:14.629421508Z,true,2025-01-17T20:54:42.270163962Z
01JHV0VJ9S4ABX9EJP560TK9Z1,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:56:42.553661456Z,,,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:56:42.553661456Z,,,01JHV0E1VVCFSP624SZ7K6E5CN,2025-01-17T20:56:42.553661456Z,01JHV0P485XAS8TEWMZ94FDC1N,2025-01-17T20:56:42.553661456Z,01JHV0P49QDW1RV2NE5XNP8VBH,2025-01-17T20:56:42.553661456Z,,
01JHV0W8QDZG1RDMMNCSPY9X5T,01JHTZVVZ4CV5NPTM1YT383DJJ,2025-01-17T20:57:05.517989976Z,,,01JHTZVVZCV9EEP59HNP8RGY4M,2025-01-17T20:57:05.517989976Z,,,01JHV0NYJ9VDBSTKP3FN6ZGB24,2025-01-17T20:57:05.517989976Z,01JHV0VB4H5D6P4VEXKW98RTFD,2025-01-17T20:57:05.517989976Z,01JHV0VB526EEXVK4K5NZ8EDCY,2025-01-17T20:57:05.517989976Z,,
01JHV0WFMWBN80963AF0MSZDH7,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:57:12.604944309Z,59,2025-01-17T20:57:26.923005232Z,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:57:12.604944309Z,36,2025-01-17T20:57:26.922611733Z,01JHV0CRH03JS42QW8BW28EGBV,2025-01-17T20:57:12.604944309Z,01JHV0P486WRESYKZZSTPKNFT9,2025-01-17T20:57:12.604944309Z,01JHV0P49YGV456S3Q7TQ8RN7R,2025-01-17T20:57:12.604944309Z,true,2025-01-17T20:57:27.072371697Z
01JHV0YZ13CWPJVV32B1664CE1,01JHTZVVZ4CV5NPTM1YT383DJJ,2025-01-17T20:58:33.891044797Z,61,2025-01-17T20:58:55.593354626Z,01JHTZVVZCV9EEP59HNP8RGY4M,2025-01-17T20:58:33.891044797Z,50,2025-01-17T20:58:55.592818766Z,01JHV0NYJ9VDBSTKP3FN6ZGB24,2025-01-17T20:58:33.891044797Z,01JHV0VB4KHF49R8KG9FEBGKPW,2025-01-17T20:58:33.891044797Z,01JHV0VB5P8WAFXVZBDWPCNAB1,2025-01-17T20:58:33.891044797Z,true,2025-01-17T20:58:55.603869049Z
01JHV18M36VMVEG8PJXCFZPWVY,01JHTZVTY2BH6PA7FG2K7GCXAJ,2025-01-17T21:03:50.374155123Z,100,2025-01-17T21:04:11.127645907Z,01JHTZVTYBEPD5ENGBSTHKH3C5,2025-01-17T21:03:50.374155123Z,100,2025-01-17T21:04:11.121676709Z,01JHV0ZHDZTY7FMBRXKMB7V8ZH,2025-01-17T21:03:50.374155123Z,01JHV1620YEJ50B3RMEJY3EVWE,2025-01-17T21:03:50.374155123Z,01JHV16223HHZJJD43B7YNW26E,2025-01-17T21:03:50.374155123Z,true,2025-01-17T21:04:11.129608815Z
01JHV1PSD5DF8MQKQTZR1PXSGH,01JHTZVSR277TNYCAVABY7D2H3,2025-01-17T21:11:34.565720411Z,,,01JHTZVSRB1RFPC4TVC0XG9ZA2,2025-01-17T21:11:34.565720411Z,,,01JHV11HJSHMZ175XR7EN8GFGW,2025-01-17T21:11:34.565720411Z,01JHV1MZ5XFZTAAVXKYY501V81,2025-01-17T21:11:34.565720411Z,01JHV1MZ6MMDG8RKCVJMV8QPGV,2025-01-17T21:11:34.565720411Z,,
01JHV1Z79H882YA0SPSJG5A0GS,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:16:10.929270215Z,,,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:16:10.929270215Z,,,01JHV19QJJYTGS34XAE534SAH5,2025-01-17T21:16:10.929270215Z,01JHV1Z6ZPCV471F0N249YD6ST,2025-01-17T21:16:10.929270215Z,01JHV1Z70D5RVMDR79X3763MPE,2025-01-17T21:16:10.929270215Z,,
01JHV1A5KP9P1M8NCQNCM611G5,01JHTZVTBJMV04PPKHSG1V1YQS,2025-01-17T21:04:41.078340003Z,,,01JHTZVTBWK92ZX1AA5BAGPHRS,2025-01-17T21:04:41.078340003Z,,,01JHV11G5BX8AZJ0N0SSNP3BQX,2025-01-17T21:04:41.078340003Z,01JHV1A5BDZY1Z6KRJ7430P1F8,2025-01-17T21:04:41.078340003Z,01JHV1A5BSPH5GDB76R731FCAT,2025-01-17T21:04:41.078340003Z,,
01JHV1QPRP0D1THSRG8W7WDAX3,01JHTZVSR277TNYCAVABY7D2H3,2025-01-17T21:12:04.630096532Z,80,2025-01-17T21:12:30.471760076Z,01JHTZVSRB1RFPC4TVC0XG9ZA2,2025-01-17T21:12:04.630096532Z,42,2025-01-17T21:12:30.46896591Z,01JHV19KQM5W2339KE2EWB524F,2025-01-17T21:12:04.630096532Z,01JHV1MZ5XFZTAAVXKZGJCZKMN,2025-01-17T21:12:04.630096532Z,01JHV1MZ6T9PPQ61H40RDKC08M,2025-01-17T21:12:04.630096532Z,true,2025-01-17T21:12:30.473764006Z
01JHV211ZNM9PSDYXNK2317G71,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:17:11.029471929Z,,,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:17:11.029471929Z,,,01JHV1HZZ852RMCXMYBD3H03ZX,2025-01-17T21:17:11.029471929Z,01JHV1Z6ZR7WTAEX9Y7B545TM8,2025-01-17T21:17:11.029471929Z,01JHV1Z70P3DZ75KVBSC3CVEF5,2025-01-17T21:17:11.029471929Z,,
01JHV211ZQ2M0BDXN3PVY03F5A,01JHTZVR71WVY5D8T7C00VZJ1H,2025-01-17T21:17:11.031166054Z,78,2025-01-17T21:17:27.791089937Z,01JHTZVR7HF6BMF2X1ZCXF5VQ4,2025-01-17T21:17:11.031166054Z,84,2025-01-17T21:17:27.792327218Z,01JHV19QJJYTGS34XAE534SAH5,2025-01-17T21:17:11.031166054Z,01JHV1Z6ZR7WTAEX9Y7B545TM8,2025-01-17T21:17:11.031166054Z,01JHV1Z70P3DZ75KVBSC3CVEF5,2025-01-17T21:17:11.031166054Z,true,2025-01-17T21:17:27.795955144Z
01JHV1ERBG4EGVYQ2DZN116154,01JHTZVTBJMV04PPKHSG1V1YQS,2025-01-17T21:07:11.344118013Z,33,2025-01-17T21:07:38.057368016Z,01JHTZVTBWK92ZX1AA5BAGPHRS,2025-01-17T21:07:11.344118013Z,80,2025-01-17T21:07:38.058314017Z,01JHV12SBPYVWY5Y0WRJT0B3TQ,2025-01-17T21:07:11.344118013Z,01JHV1A5BFQPRE3GKGSWBRRC5S,2025-01-17T21:07:11.344118013Z,01JHV1A5CQHT4C8ZVC3XXJ46FB,2025-01-17T21:07:11.344118013Z,true,2025-01-17T21:07:38.061770282Z
01JHV0QYBF28DBFJHW7EGRFZPH,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:54:43.823812571Z,100,2025-01-17T20:54:59.632611837Z,01JHTZVWDEDPAG6PW0G7FF8J50,2025-01-17T20:54:43.823812571Z,0,2025-01-17T20:54:59.625428744Z,01JHV0DMZHD9QEHQVN7PZ2VNXK,2025-01-17T20:54:43.823812571Z,01JHV0P4841GJJ72EV501T6S6B,2025-01-17T20:54:43.823812571Z,01JHV0P4908W132HRTN5W58DA7,2025-01-17T20:54:43.823812571Z,true,2025-01-17T20:54:59.631645985Z
