id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JGQANPKB5GK46FQH7NGB2DA8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T00:15:36.555134645Z,all games finished,2025-01-04T01:32:53.15084975Z,true,2025-01-04T00:15:36.562454592Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:15:36.555134645Z,ended,2025-01-04T01:32:53.15084975Z
01JGQANTCF6SZYV8YPRYVXS2D5,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T00:15:40.431250509Z,,,true,2025-01-04T00:15:40.440884476Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:15:40.431250509Z,terminated,2025-01-04T01:02:09.470837333Z
01JGQAPTG44XVMCBBZRX3B3F2M,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:13.316556691Z,all games finished,2025-01-04T00:24:32.53856545Z,true,2025-01-04T00:16:13.323286636Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:13.316556691Z,ended,2025-01-04T00:24:32.53856545Z
01JGQF5XTBW7RFGXQ3E0E7P22P,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:34:22.539885958Z,all games finished,2025-01-04T02:28:04.791721213Z,true,2025-01-04T01:34:22.57457023Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:34:22.539885958Z,ended,2025-01-04T02:28:04.791721213Z
01JGQF66BVHNKQJ8R6TCDX2VEY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:34:31.291217963Z,all games finished,2025-01-04T01:54:37.31336017Z,true,2025-01-04T01:34:31.349532549Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:34:31.291217963Z,ended,2025-01-04T01:54:37.31336017Z
01JGQJC2E7999P3YPDTKDEG3MY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T02:30:09.60732691Z,all games finished,2025-01-04T02:52:40.920901355Z,true,2025-01-04T02:30:09.715019062Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:30:09.60732691Z,ended,2025-01-04T02:52:40.920901355Z
01JGQK7XJB6R96N1SYF6YZF2GS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:22.123824291Z,,,true,2025-01-04T02:45:22.337365414Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:22.123824291Z,created,2025-01-04T02:45:22.123824291Z
01JGQAPSEEQR8GYZFAQR71VVN2,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:12.238913206Z,all games finished,2025-01-04T00:31:53.11824115Z,true,2025-01-04T00:16:12.245034154Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:12.238913206Z,ended,2025-01-04T00:31:53.11824115Z
01JGQK7TSR5KEK1JW2YVBQGV9T,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:19.288570871Z,,,true,2025-01-04T02:45:19.364987494Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:19.288570871Z,created,2025-01-04T02:45:19.288570871Z
01JGQAPP2GF99QB5TZ3E4Y88Z4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:08.784538474Z,all games finished,2025-01-04T00:50:11.603953499Z,true,2025-01-04T00:16:08.791814008Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:08.784538474Z,ended,2025-01-04T00:50:11.603953499Z
01JGQAPRB686GP4TR4MX90A07S,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:11.110533729Z,all games finished,2025-01-04T00:38:28.884512449Z,true,2025-01-04T00:16:11.117677942Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:11.110533729Z,ended,2025-01-04T00:38:28.884512449Z
01JGQDAZ8PEP45TD077HCBVHY1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:02:10.710123975Z,all games finished,2025-01-04T01:14:21.526101727Z,true,2025-01-04T01:02:10.7428663Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:02:10.710123975Z,ended,2025-01-04T01:14:21.526101727Z
01JGQF2DYDSESBNN955JB47DJH,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:32:27.982021642Z,all games finished,2025-01-04T02:36:36.609889513Z,true,2025-01-04T01:32:28.007342536Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:32:27.982021642Z,ended,2025-01-04T02:36:36.609889513Z
01JGQF5X55YSATGXDCM7FDVDK0,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:34:21.861440534Z,all games finished,2025-01-04T02:34:06.54637522Z,true,2025-01-04T01:34:21.898552994Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:34:21.861440534Z,ended,2025-01-04T02:34:06.54637522Z
01JGQHW7S2R92Z64ZVP9X02RKC,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:21:30.786156159Z,,,true,2025-01-04T02:21:30.899543395Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:21:30.786156159Z,running,2025-01-04T02:45:13.595235408Z
01JGQK7S7B668PP8EMCDNHMH30,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:17.675559155Z,,,true,2025-01-04T02:45:17.763558934Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:17.675559155Z,created,2025-01-04T02:45:17.675559155Z
01JGQANQ1TNTSD6JYM8SV3GAXG,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T00:15:37.018894902Z,all games finished,2025-01-04T01:31:08.359560585Z,true,2025-01-04T00:15:37.02938387Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:15:37.018894902Z,ended,2025-01-04T01:31:08.359560585Z
01JGQF5W2SY3JRRPMY8XAGMXZ8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:34:20.761825432Z,,,true,2025-01-04T01:34:20.799501203Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:34:20.761825432Z,terminated,2025-01-04T02:35:43.848900546Z
01JGQF63QTGJJVAYPW5N6TC021,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:34:28.602758028Z,,,true,2025-01-04T01:34:28.645986075Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:34:28.602758028Z,terminated,2025-01-04T02:01:44.232973095Z
01JGQF654N98B99N4K38KM5S6Q,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:34:30.037522352Z,all games finished,2025-01-04T01:59:54.091730518Z,true,2025-01-04T01:34:30.063750786Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:34:30.037522352Z,ended,2025-01-04T01:59:54.091730518Z
01JGQANS0DRPZ42XMAYPM4M0NE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T00:15:39.021651186Z,all games finished,2025-01-04T01:19:01.965633473Z,true,2025-01-04T00:15:39.029385186Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:15:39.021651186Z,ended,2025-01-04T01:19:01.965633473Z
01JGQK7T259THZCGGQS8VQQGC6,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:18.533490641Z,,,true,2025-01-04T02:45:18.622995935Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:18.533490641Z,created,2025-01-04T02:45:18.533490641Z
01JGQAPQRMBKJWKXXTRTGPDF83,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:10.516270153Z,all games finished,2025-01-04T00:42:39.726403065Z,true,2025-01-04T00:16:10.525393585Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:10.516270153Z,ended,2025-01-04T00:42:39.726403065Z
01JGQF65RRWB9YPXJ5JYNXYVXA,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T01:34:30.680453047Z,all games finished,2025-01-04T01:58:00.461726007Z,true,2025-01-04T01:34:30.747915549Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T01:34:30.680453047Z,ended,2025-01-04T01:58:00.461726007Z
01JGQK7VH7ANN8JEX42DHPZ3K7,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:20.039544669Z,,,true,2025-01-04T02:45:20.09439685Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:20.039544669Z,created,2025-01-04T02:45:20.039544669Z
01JGQK80AWZYD2TAT88FXCT4RY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:24.956860256Z,,,true,2025-01-04T02:45:25.096621306Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:24.956860256Z,created,2025-01-04T02:45:24.956860256Z
01JGQK8325C2W0J5QES1R4M118,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T02:45:27.74943469Z,,,true,2025-01-04T02:45:27.87586655Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T02:45:27.74943469Z,running,2025-01-04T02:48:49.405677273Z
01JGQANJE07FFPTE44EWVFSKEX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2025-01-04T00:15:32.28806283Z,all games finished,2025-01-04T01:44:04.116327681Z,true,2025-01-04T00:15:32.30909669Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:15:32.28806283Z,ended,2025-01-04T01:44:04.116327681Z
01JGQAPMEASDXW64Y5MV55HTFG,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:07.114801167Z,all games finished,2025-01-04T01:01:40.537594391Z,true,2025-01-04T00:16:07.122399224Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:07.114801167Z,ended,2025-01-04T01:01:40.537594391Z
01JGQAPMYNCNBJS85ADZTV8X7J,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-04T00:16:07.637502292Z,all games finished,2025-01-04T00:58:20.949556502Z,true,2025-01-04T00:16:07.645938345Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-04T00:16:07.637502292Z,ended,2025-01-04T00:58:20.949556502Z
