id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01JD3ERYJ86FNRVGQDPDE6X81M,01JD3E7HY3WNMPEXGNMG3W3FHR,2024-11-20T00:15:23.208676354Z,30,2024-11-20T00:15:23.208676354Z,true,2024-11-20T00:20:21.321539878Z,,,01JD3E7HYGK85SAZKGC9VS7GKG,2024-11-20T00:15:23.208676354Z,0,2024-11-20T00:15:23.208676354Z,true,2024-11-20T00:19:51.278705893Z,send,2024-11-20T00:15:23.208676354Z,01JD3ERYCXRAH1YFT205P1R3QC,2024-11-20T00:15:23.208676354Z,true,2024-11-20T00:19:51.221950091Z,true,2024-11-20T00:19:51.31698715Z,,,01JD3ERYE9YHWK15NQ54KFSJ9J,2024-11-20T00:15:23.208676354Z
01JD3F5MH2FGWCJCAXACATRTYW,01JD3ERZEYBWVJGA5RSYMAEF6K,2024-11-20T00:22:18.91415192Z,30,2024-11-20T00:22:18.91415192Z,true,2024-11-20T00:25:28.487148786Z,,,01JD3ERZFC21QM67B8TWEJG4VY,2024-11-20T00:22:18.91415192Z,1,2024-11-20T00:22:18.91415192Z,true,2024-11-20T00:25:12.837861627Z,observe,2024-11-20T00:22:18.91415192Z,01JD3F5M1T9NBJMXBY0ZTP2FV3,2024-11-20T00:22:18.91415192Z,true,2024-11-20T00:25:12.753931017Z,true,2024-11-20T00:25:12.869452973Z,,,01JD3F5M6XG6SY0QX4WK2B2NKG,2024-11-20T00:22:18.91415192Z
01JD3FKC4AG3N9YJZ79B8G14YN,01JD3F42CKPJXBJ1NMQHKW661T,2024-11-20T00:29:49.06613587Z,30,2024-11-20T00:29:49.06613587Z,true,2024-11-20T00:34:53.021488783Z,,,01JD3F42DYMP60EEQQVB2YT03Q,2024-11-20T00:29:49.06613587Z,0,2024-11-20T00:29:49.06613587Z,true,2024-11-20T00:34:22.948644808Z,send,2024-11-20T00:29:49.06613587Z,01JD3FKBQ3GHR23E6GV7TJJH0F,2024-11-20T00:29:49.06613587Z,true,2024-11-20T00:34:22.824865175Z,true,2024-11-20T00:34:22.999139694Z,,,01JD3FKBVW4XGD33N25JEJ9ETQ,2024-11-20T00:29:49.06613587Z
01JD3GSQAG3TWPJTTPC8G1DPYV,01JD3G5FMM1NZKME9WEE2GN35J,2024-11-20T00:50:45.712601052Z,30,2024-11-20T00:50:45.712601052Z,true,2024-11-20T00:53:59.921744007Z,,,01JD3G5FQ9MR3F1DRMWVE44CYS,2024-11-20T00:50:45.712601052Z,1,2024-11-20T00:50:45.712601052Z,true,2024-11-20T00:53:43.374271307Z,observe,2024-11-20T00:50:45.712601052Z,01JD3GSP59TAH07Q54S7WBB8S0,2024-11-20T00:50:45.712601052Z,true,2024-11-20T00:53:43.149879162Z,true,2024-11-20T00:53:43.469918514Z,,,01JD3GSPR8A9SJMF6GRCDJQ75A,2024-11-20T00:50:45.712601052Z
01JD3GYHCXEWFEYXCPGQNK4JBV,01JD3FQ3JTDWA2QFWAYKAZ66T0,2024-11-20T00:53:23.485192389Z,30,2024-11-20T00:53:23.485192389Z,true,2024-11-20T00:55:28.20618202Z,,,01JD3FQ3KJXAR9SFWCC1NGQPZE,2024-11-20T00:53:23.485192389Z,0,2024-11-20T00:53:23.485192389Z,true,2024-11-20T00:54:58.128785599Z,send,2024-11-20T00:53:23.485192389Z,01JD3GYGFC9FPZ7BPERB94W7DJ,2024-11-20T00:53:23.485192389Z,true,2024-11-20T00:54:57.957534094Z,true,2024-11-20T00:54:58.200811669Z,,,01JD3GYGQ7MVVP2FRM7X60VQM7,2024-11-20T00:53:23.485192389Z
01JD3H8BTAXFTWV2Y6E5FVPGJ8,01JD3F40S4KXAH49HGACVQYP8K,2024-11-20T00:58:45.450400456Z,30,2024-11-20T00:58:45.450400456Z,true,2024-11-20T01:03:23.453881906Z,,,01JD3F40TG1SXACHZYSCVJ0CD7,2024-11-20T00:58:45.450400456Z,1,2024-11-20T00:58:45.450400456Z,true,2024-11-20T01:02:53.318957293Z,observe,2024-11-20T00:58:45.450400456Z,01JD3H8AA0339DDM4RW808KTRY,2024-11-20T00:58:45.450400456Z,true,2024-11-20T01:02:53.048477107Z,true,2024-11-20T01:02:53.449208154Z,,,01JD3H8B3FT811A8ADC0ZYXR7C,2024-11-20T00:58:45.450400456Z
01JD3HWH60SF3HH5YKT4N2AR8J,01JD3HG3ZJADMPY9Q507AG44ZN,2024-11-20T01:09:46.304589141Z,30,2024-11-20T01:09:46.304589141Z,true,2024-11-20T01:15:59.003767238Z,,,01JD3HG42E3D9ZM75SVTNYH7BB,2024-11-20T01:09:46.304589141Z,0,2024-11-20T01:09:46.304589141Z,true,2024-11-20T01:15:28.893878579Z,send,2024-11-20T01:09:46.304589141Z,01JD3HWFAX6ZCBG3P9W7VVKA3J,2024-11-20T01:09:46.304589141Z,true,2024-11-20T01:15:28.661227101Z,true,2024-11-20T01:15:28.998039492Z,,,01JD3HWG1N6FK97F4P018VW6JB,2024-11-20T01:09:46.304589141Z
01JD3HWHY3DS2XPEPJ0PA1YM9P,01JD3HG3ZJADMPY9Q507AG44ZN,2024-11-20T01:09:47.075921202Z,30,2024-11-20T01:09:47.075921202Z,true,2024-11-20T01:15:28.117797352Z,,,01JD3HG42E3D9ZM75SVTNYH7BB,2024-11-20T01:09:47.075921202Z,1,2024-11-20T01:09:47.075921202Z,true,2024-11-20T01:15:07.546561364Z,observe,2024-11-20T01:09:47.075921202Z,01JD3HWF7Q1KE4FRQB2P1SB5RC,2024-11-20T01:09:47.075921202Z,true,2024-11-20T01:15:07.30521385Z,true,2024-11-20T01:15:07.63304999Z,,,01JD3HWGS4VF92MAKBMGSFM0H3,2024-11-20T01:09:47.075921202Z
01JD3DTCKQ2XR7505WQ26CGYKC,01JD3D1RFFH3JHJQ8XS2GXZA26,2024-11-19T23:58:41.783433468Z,30,2024-11-19T23:58:41.783433468Z,true,2024-11-20T00:05:44.303716769Z,,,01JD3D1RFT7BE2J4A432K7ZGVR,2024-11-19T23:58:41.783433468Z,1,2024-11-19T23:58:41.783433468Z,true,2024-11-20T00:05:14.278668532Z,observe,2024-11-19T23:58:41.783433468Z,01JD3DTCH8RNQSXC9571TE5T5C,2024-11-19T23:58:41.783433468Z,true,2024-11-20T00:05:14.241652334Z,true,2024-11-20T00:05:14.2972719Z,,,01JD3DTCJSYBCQJNJR8YXDQVEN,2024-11-19T23:58:41.783433468Z
01JD3FAG11BZEZJR2Z1A8MH5G4,01JD3E7GK1D8JGPTX1EZRMTDXQ,2024-11-20T00:24:58.14574793Z,30,2024-11-20T00:24:58.14574793Z,true,2024-11-20T00:28:08.453194277Z,,,01JD3E7GKDQ2NTBMZCKND9Y34D,2024-11-20T00:24:58.14574793Z,1,2024-11-20T00:24:58.14574793Z,true,2024-11-20T00:27:47.017685405Z,observe,2024-11-20T00:24:58.14574793Z,01JD3FAFGY6YM2EBGNDPMJ9QA3,2024-11-20T00:24:58.14574793Z,true,2024-11-20T00:27:46.930909327Z,true,2024-11-20T00:27:47.052024857Z,,,01JD3FAFS81JBXYXN03CCK6PEP,2024-11-20T00:24:58.14574793Z
01JD3GYJ84VPVMDE7SN30C0W4R,01JD3FQ3JTDWA2QFWAYKAZ66T0,2024-11-20T00:53:24.356716712Z,30,2024-11-20T00:53:24.356716712Z,true,2024-11-20T00:59:40.137590412Z,,,01JD3FQ3KJXAR9SFWCC1NGQPZE,2024-11-20T00:53:24.356716712Z,1,2024-11-20T00:53:24.356716712Z,true,2024-11-20T00:59:10.059408143Z,observe,2024-11-20T00:53:24.356716712Z,01JD3GYGJ733AV2R2P0Q55XWG9,2024-11-20T00:53:24.356716712Z,true,2024-11-20T00:59:09.849386021Z,true,2024-11-20T00:59:10.131178102Z,,,01JD3GYHB6XQQFXCE4PNR4WAY1,2024-11-20T00:53:24.356716712Z
01JD3JG4C8WPF28ZBJ9CN0HQBW,01JD3HG2JWSYY87BK24740EDSH,2024-11-20T01:20:28.552707438Z,30,2024-11-20T01:20:28.552707438Z,true,2024-11-20T01:24:30.899781454Z,,,01JD3HG2MMF2RFPASNFQJA44PG,2024-11-20T01:20:28.552707438Z,0,2024-11-20T01:20:28.552707438Z,true,2024-11-20T01:24:00.746567683Z,send,2024-11-20T01:20:28.552707438Z,01JD3JG2KH0WFJKF23DFE0H1PS,2024-11-20T01:20:28.552707438Z,true,2024-11-20T01:24:00.411675002Z,true,2024-11-20T01:24:00.890624273Z,,,01JD3JG30N4GM9EV3QZ7S778QH,2024-11-20T01:20:28.552707438Z
01JD3EKW8XB0X4ATJ8K6GS19CE,01JD3DPV7WZKBMXHWW312RECQX,2024-11-20T00:12:37.021645054Z,30,2024-11-20T00:12:37.021645054Z,true,2024-11-20T00:19:39.645525477Z,,,01JD3DPV87D7THG7KGC231DQT3,2024-11-20T00:12:37.021645054Z,0,2024-11-20T00:12:37.021645054Z,true,2024-11-20T00:19:09.612604181Z,send,2024-11-20T00:12:37.021645054Z,01JD3EKW41M6ZBGTF05E36ANCP,2024-11-20T00:12:37.021645054Z,true,2024-11-20T00:19:09.545614589Z,true,2024-11-20T00:19:09.641114341Z,,,01JD3EKW64MZB6A5M0RHR74EB0,2024-11-20T00:12:37.021645054Z
01JD3EKW9C83WVSB6VKX421JFE,01JD3DPV7WZKBMXHWW312RECQX,2024-11-20T00:12:37.036546469Z,30,2024-11-20T00:12:37.036546469Z,true,2024-11-20T00:15:39.114437906Z,,,01JD3DPV87D7THG7KGC231DQT3,2024-11-20T00:12:37.036546469Z,1,2024-11-20T00:12:37.036546469Z,true,2024-11-20T00:15:21.331104528Z,observe,2024-11-20T00:12:37.036546469Z,01JD3EKW44E6KMBM9YZV6BTJVD,2024-11-20T00:12:37.036546469Z,true,2024-11-20T00:15:21.284191711Z,true,2024-11-20T00:15:21.351061223Z,,,01JD3EKW64MZB6A5M0RN7X5757,2024-11-20T00:12:37.036546469Z
01JD3FG70DKGRAHXF4FPY2KM6T,01JD3F433RGZN8XYSC96R11VNS,2024-11-20T00:28:05.517909693Z,30,2024-11-20T00:28:05.517909693Z,true,2024-11-20T00:36:15.317966579Z,,,01JD3F434R5AN12WA2FQ0VRNKH,2024-11-20T00:28:05.517909693Z,1,2024-11-20T00:28:05.517909693Z,true,2024-11-20T00:35:57.984185511Z,observe,2024-11-20T00:28:05.517909693Z,01JD3FG65R951E8HAYRFYM7ZQY,2024-11-20T00:28:05.517909693Z,true,2024-11-20T00:35:57.872974254Z,true,2024-11-20T00:35:58.036666084Z,,,01JD3FG6JBDZVDTHPCMX7VEBZ9,2024-11-20T00:28:05.517909693Z
01JD3HJKEP8JY1VC7AYJS3FDAF,01JD3GVZRP4AW08WGECTQ463B1,2024-11-20T01:04:20.950977791Z,30,2024-11-20T01:04:20.950977791Z,true,2024-11-20T01:09:25.418607294Z,,,01JD3GVZT6HR9TF73QC40WQT9N,2024-11-20T01:04:20.950977791Z,0,2024-11-20T01:04:20.950977791Z,true,2024-11-20T01:08:55.240019664Z,send,2024-11-20T01:04:20.950977791Z,01JD3HJFF079QEB5NSER06Z1JA,2024-11-20T01:04:20.950977791Z,true,2024-11-20T01:08:54.922881869Z,true,2024-11-20T01:08:55.346830959Z,,,01JD3HJGR0BWGS5N3EF54DGBM4,2024-11-20T01:04:20.950977791Z
01JD3HPX6FR6DMCV2V8G482GW1,01JD3GW148JZCG9A784JKRDVE0,2024-11-20T01:06:41.999769236Z,30,2024-11-20T01:06:41.999769236Z,true,2024-11-20T01:09:52.143649273Z,,,01JD3GW16XDBKMYGZPJT5VG0D8,2024-11-20T01:06:41.999769236Z,0,2024-11-20T01:06:41.999769236Z,true,2024-11-20T01:09:20.850238508Z,send,2024-11-20T01:06:41.999769236Z,01JD3HPTZZ1201SRHH8JCWPKZ2,2024-11-20T01:06:41.999769236Z,true,2024-11-20T01:09:20.512377794Z,true,2024-11-20T01:09:20.964769323Z,,,01JD3HPVK41HQ0WFE3D6R1T1A0,2024-11-20T01:06:41.999769236Z
01JD3JBKE4SEQH650BNZRYQY4E,01JD3HG1WFV98TTGZ5Z04MSHYP,2024-11-20T01:18:00.13209646Z,30,2024-11-20T01:18:00.13209646Z,true,2024-11-20T01:21:46.92133008Z,,,01JD3HG1YRM7WRS72J2MEG7A5S,2024-11-20T01:18:00.13209646Z,1,2024-11-20T01:18:00.13209646Z,true,2024-11-20T01:21:18.111608594Z,observe,2024-11-20T01:18:00.13209646Z,01JD3JBHTD16VQ4A8PC2KB32CW,2024-11-20T01:18:00.13209646Z,true,2024-11-20T01:21:17.481204587Z,true,2024-11-20T01:21:18.298276709Z,,,01JD3JBK5WD1KGMJDFRFCH1PYM,2024-11-20T01:18:00.13209646Z
01JD3DDBBDB1MZ1Q9JK1SY04Y4,01JD3CSYRM9JXMY7MZNQSR58N9,2024-11-19T23:51:34.509665599Z,30,2024-11-19T23:51:34.509665599Z,true,2024-11-19T23:54:00.534370448Z,,,01JD3CSYSGATA1GNP7YFFCMXSG,2024-11-19T23:51:34.509665599Z,1,2024-11-19T23:51:34.509665599Z,true,2024-11-19T23:53:30.511793803Z,observe,2024-11-19T23:51:34.509665599Z,01JD3DDB4RKNK1FCW4XY5T5M0P,2024-11-19T23:51:34.509665599Z,true,2024-11-19T23:53:30.477318575Z,true,2024-11-19T23:53:30.530863598Z,,,01JD3DDBA5FBEH9501MXQFJAW3,2024-11-19T23:51:34.509665599Z
01JD3EPR93C228HS6AK2RE3RHS,01JD3E7JHPRTB40HWDQ4DKMJ18,2024-11-20T00:14:11.235611424Z,30,2024-11-20T00:14:11.235611424Z,false,2024-11-20T00:14:11.235611424Z,,,01JD3E7JJ890A3ER4YTHP6WDP8,2024-11-20T00:14:11.235611424Z,0,2024-11-20T00:14:11.235611424Z,,,send,2024-11-20T00:14:11.235611424Z,01JD3EPR3092JJZ8GYDJ0ZNFV8,2024-11-20T00:14:11.235611424Z,false,2024-11-20T00:14:11.235611424Z,,,,,01JD3EPR5KD2DFBG6Y8MC3C55N,2024-11-20T00:14:11.235611424Z
01JD3GGK6G7MXCSM9GZP5E2273,01JD3FQ429JN3B4TBSWQXTVMXC,2024-11-20T00:45:46.576380211Z,30,2024-11-20T00:45:46.576380211Z,true,2024-11-20T00:47:50.307851323Z,,,01JD3FQ43P5AM13THQ6278KVBM,2024-11-20T00:45:46.576380211Z,0,2024-11-20T00:45:46.576380211Z,true,2024-11-20T00:47:20.237680163Z,send,2024-11-20T00:45:46.576380211Z,01JD3GGJF0RHCHGRT4S7VEYKVZ,2024-11-20T00:45:46.576380211Z,true,2024-11-20T00:47:20.062896264Z,true,2024-11-20T00:47:20.308815501Z,,,01JD3GGJN2JATWGG171EKHJEHD,2024-11-20T00:45:46.576380211Z
01JD3HWH2WCQV4ZHQXX4W40RWK,01JD3HG3ZJADMPY9Q507AG44ZN,2024-11-20T01:09:46.204772084Z,30,2024-11-20T01:09:46.204772084Z,true,2024-11-20T01:14:05.118268037Z,,,01JD3HG42E3D9ZM75SVTNYH7BB,2024-11-20T01:09:46.204772084Z,0,2024-11-20T01:09:46.204772084Z,true,2024-11-20T01:13:34.995935292Z,send,2024-11-20T01:09:46.204772084Z,01JD3HWF4E65A4C9YZ4PR2K1VD,2024-11-20T01:09:46.204772084Z,true,2024-11-20T01:13:34.600613099Z,true,2024-11-20T01:13:35.111495496Z,,,01JD3HWFRQR6WCC8YFG8JEEHMM,2024-11-20T01:09:46.204772084Z
01JD3DTCN5XWTCAHZ2QQV4Y0KP,01JD3D1RFFH3JHJQ8XS2GXZA26,2024-11-19T23:58:41.829670334Z,30,2024-11-19T23:58:41.829670334Z,true,2024-11-20T00:01:43.101001169Z,,,01JD3D1RFT7BE2J4A432K7ZGVR,2024-11-19T23:58:41.829670334Z,0,2024-11-19T23:58:41.829670334Z,true,2024-11-20T00:01:13.078236692Z,send,2024-11-19T23:58:41.829670334Z,01JD3DTCH1DNM0GQB61ZCNW85F,2024-11-19T23:58:41.829670334Z,true,2024-11-20T00:01:13.042887957Z,true,2024-11-20T00:01:13.098577704Z,,,01JD3DTCKD6QGEZJ29Q6H95ACV,2024-11-19T23:58:41.829670334Z
01JD3E20VG3HXAD5WRVB5183ZG,01JD3D1V86TYRQBACHFCWC376E,2024-11-20T00:02:51.8887654Z,30,2024-11-20T00:02:51.8887654Z,true,2024-11-20T00:03:22.237259231Z,,,01JD3D1V8PRMQPJXDDVXGKDQG4,2024-11-20T00:02:51.8887654Z,0,2024-11-20T00:02:51.8887654Z,true,2024-11-20T00:02:52.21978357Z,looking at your yard,2024-11-20T00:02:51.8887654Z,01JD3E20MCDXPK7VA4VY23VWQP,2024-11-20T00:02:51.8887654Z,true,2024-11-20T00:02:52.190824293Z,true,2024-11-20T00:02:52.232856471Z,,,01JD3E20MSXZV7SXBWAS46Q1X4,2024-11-20T00:02:51.8887654Z
01JD3E6XYDR8NEE7GDNQE269MM,01JD3DPTPE6QRD6M4SQZ04WYBT,2024-11-20T00:05:32.749338135Z,30,2024-11-20T00:05:32.749338135Z,false,2024-11-20T00:05:32.749338135Z,,,01JD3DPTPS3F900VWX7X0G3YCS,2024-11-20T00:05:32.749338135Z,1,2024-11-20T00:05:32.749338135Z,,,observe,2024-11-20T00:05:32.749338135Z,01JD3E6XTPQX4PSB51TA0J0WHV,2024-11-20T00:05:32.749338135Z,false,2024-11-20T00:05:32.749338135Z,,,,,01JD3E6XX43DD8Z1QM805Z8SDV,2024-11-20T00:05:32.749338135Z
01JD3EBVES8FMEJE58JV4QCMJ7,01JD3DPT3FMY5G1Z70YRBCC44Q,2024-11-20T00:08:14.04177573Z,30,2024-11-20T00:08:14.04177573Z,true,2024-11-20T00:10:14.877902496Z,,,01JD3DPT3V52F65PXZNDRNF6EN,2024-11-20T00:08:14.04177573Z,0,2024-11-20T00:08:14.04177573Z,true,2024-11-20T00:09:44.853206533Z,send,2024-11-20T00:08:14.04177573Z,01JD3EBVCD3M0DGV59SMQVGQFB,2024-11-20T00:08:14.04177573Z,true,2024-11-20T00:09:44.796207929Z,true,2024-11-20T00:09:44.874766168Z,,,01JD3EBVDB9YGR7J14VAZEFS2F,2024-11-20T00:08:14.04177573Z
01JD3GAD5BS5JCFBWVHT34JCNQ,01JD3FQ4J056Y3XTZN8RF3TAQB,2024-11-20T00:42:23.787748048Z,30,2024-11-20T00:42:23.787748048Z,true,2024-11-20T00:46:57.947444883Z,,,01JD3FQ4KKD1BPC852QG00JA68,2024-11-20T00:42:23.787748048Z,1,2024-11-20T00:42:23.787748048Z,true,2024-11-20T00:46:27.886314913Z,observe,2024-11-20T00:42:23.787748048Z,01JD3GACBNXBQC9NF0HFTA5KWX,2024-11-20T00:42:23.787748048Z,true,2024-11-20T00:46:27.7351337Z,true,2024-11-20T00:46:27.938268345Z,,,01JD3GACV6RRJ5EWVRJ2W6J63E,2024-11-20T00:42:23.787748048Z
01JD3JBN15Q0F29K5GZJAHEKD2,01JD3HG1WFV98TTGZ5Z04MSHYP,2024-11-20T01:18:01.7654077Z,30,2024-11-20T01:18:01.7654077Z,true,2024-11-20T01:22:31.016917665Z,,,01JD3HG1YRM7WRS72J2MEG7A5S,2024-11-20T01:18:01.7654077Z,1,2024-11-20T01:18:01.7654077Z,true,2024-11-20T01:22:19.231305591Z,observe,2024-11-20T01:18:01.7654077Z,01JD3JBHY0P030ACM7FFRC145F,2024-11-20T01:18:01.7654077Z,true,2024-11-20T01:22:18.834746544Z,true,2024-11-20T01:22:19.423571022Z,,,01JD3JBK8V4Q5DDT3GJ3SQ486K,2024-11-20T01:18:01.7654077Z
01JD3DTCNAZFNQTG2KP0YHMTMN,01JD3D1RFFH3JHJQ8XS2GXZA26,2024-11-19T23:58:41.834440377Z,30,2024-11-19T23:58:41.834440377Z,true,2024-11-20T00:04:20.806275831Z,,,01JD3D1RFT7BE2J4A432K7ZGVR,2024-11-19T23:58:41.834440377Z,0,2024-11-19T23:58:41.834440377Z,true,2024-11-20T00:03:50.774844666Z,send,2024-11-19T23:58:41.834440377Z,01JD3DTCH7PA6FVXRTWJB8WH02,2024-11-19T23:58:41.834440377Z,true,2024-11-20T00:03:50.727563749Z,true,2024-11-20T00:03:50.806882568Z,,,01JD3DTCKEM25MHAEZST8N52JY,2024-11-19T23:58:41.834440377Z
