id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JDAMQGHW3XGT55Q25Z3E82BR,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:14:08.572275322Z,all games finished,2024-11-22T19:33:53.340063538Z,true,2024-11-22T19:14:08.717893735Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:14:08.572275322Z,ended,2024-11-22T19:33:53.340063538Z
01JDAPVQ1353KWJYHD7MB1W8XX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:23.427202375Z,all games finished,2024-11-22T20:40:54.303219505Z,true,2024-11-22T19:51:24.506303154Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:23.427202375Z,ended,2024-11-22T20:40:54.303219505Z
01JDAFKGGPKZMHCGWATSF2EEPC,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:34.582638696Z,,,true,2024-11-22T17:44:34.591544912Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:34.582638696Z,terminated,2024-11-22T18:06:01.108074827Z
01JDAFKRJCN5QH00Q2J0B42YY7,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:42.828979427Z,all games finished,2024-11-22T17:59:44.974625114Z,true,2024-11-22T17:44:42.836663339Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:42.828979427Z,ended,2024-11-22T17:59:44.974625114Z
01JDAMBVQ78SAY6SVA3R4E7XZT,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:07:46.791650077Z,all games finished,2024-11-22T19:14:26.080348985Z,true,2024-11-22T19:07:47.210607347Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:07:46.791650077Z,ended,2024-11-22T19:14:26.080348985Z
01JDAPW7PC058EE489R7PBZM59,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:40.493043086Z,all games finished,2024-11-22T20:15:36.321508908Z,true,2024-11-22T19:51:47.240120992Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:40.493043086Z,ended,2024-11-22T20:15:36.321508908Z
01JDAFKCD6D4FA3ZCW9CD88G3Y,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:30.374284253Z,,,true,2024-11-22T17:44:30.382287911Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:30.374284253Z,terminated,2024-11-22T18:06:21.057047733Z
01JDAJJVHVAY8ZJGA5PXHCZ8CR,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:36:38.844033995Z,all games finished,2024-11-22T18:43:21.141858944Z,true,2024-11-22T18:36:38.877752486Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:36:38.844033995Z,ended,2024-11-22T18:43:21.141858944Z
01JDAPVY0G82ZAR0TZEA42S131,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:30.576385889Z,all games finished,2024-11-22T20:38:39.741272328Z,true,2024-11-22T19:51:31.368624275Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:30.576385889Z,ended,2024-11-22T20:38:39.741272328Z
01JDAPW4CD5A08H6QZB7ERWYJQ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:37.101221991Z,,,true,2024-11-22T19:51:41.344630379Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:37.101221991Z,terminated,2024-11-22T20:26:27.094069616Z
01JDAPW24TQP4CMPXGVAWX0S7G,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:34.810197579Z,all games finished,2024-11-22T20:33:09.370010613Z,true,2024-11-22T19:51:36.395824133Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:34.810197579Z,ended,2024-11-22T20:33:09.370010613Z
01JDAPW2C00ZF3AQXAVKX8TVSF,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:35.040220834Z,,,true,2024-11-22T19:51:39.738128759Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:35.040220834Z,terminated,2024-11-22T20:26:25.183902035Z
01JDAFJWDPHF7PP97ASCK128FY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:14.006523315Z,,,true,2024-11-22T17:44:14.035480212Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:14.006523315Z,terminated,2024-11-22T18:07:36.035235881Z
01JDAFKHWFX7046VCSNRHXBVKX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:35.983771079Z,,,true,2024-11-22T17:44:35.99194043Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:35.983771079Z,terminated,2024-11-22T18:05:54.113018226Z
01JDAFKMGEAQ0G6S8BSM54MT3T,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:38.670489642Z,,,true,2024-11-22T17:44:38.680628927Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:38.670489642Z,terminated,2024-11-22T18:05:06.141045446Z
01JDAGT3720MZA6TVZRYHWPMH1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:05:38.914572523Z,,,true,2024-11-22T18:05:38.930854602Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:05:38.914572523Z,terminated,2024-11-22T18:07:53.651784346Z
01JDAMQHC3923M66WN8TYC0STZ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:14:09.411649939Z,,,true,2024-11-22T19:14:09.509499115Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:14:09.411649939Z,terminated,2024-11-22T19:28:42.208914769Z
01JDAMQZAQMD2G3E8H3KKHV3Y6,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:14:23.703136774Z,all games finished,2024-11-22T19:23:46.649976021Z,true,2024-11-22T19:14:23.78059716Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:14:23.703136774Z,ended,2024-11-22T19:23:46.649976021Z
01JDAFKARNZXEB2FQA9BPATT81,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:28.69393349Z,,,true,2024-11-22T17:44:28.704306611Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:28.69393349Z,terminated,2024-11-22T18:06:33.403861235Z
01JDAFKBK6BH9EA8F4DZ8E5C7Q,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:29.542382507Z,,,true,2024-11-22T17:44:29.551898027Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:29.542382507Z,terminated,2024-11-22T18:06:30.411307322Z
01JDAFKH895KZCSYD5VWC9QW32,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:35.337385344Z,,,true,2024-11-22T17:44:35.345733274Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:35.337385344Z,terminated,2024-11-22T18:05:58.298772862Z
01JDAMQYAP01FT4Q1PFS19G0PT,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:14:22.67870448Z,all games finished,2024-11-22T19:25:27.014578109Z,true,2024-11-22T19:14:22.778788219Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:14:22.67870448Z,ended,2024-11-22T19:25:27.014578109Z
01JDAP5V7PX29F939R911J2077,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:39:26.83856196Z,,,true,2024-11-22T19:39:27.286344766Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:39:26.83856196Z,terminated,2024-11-22T19:52:58.061656093Z
01JDAFJX53ACGNVE84GRKHFZ18,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:14.755122303Z,,,true,2024-11-22T17:44:14.766012467Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:14.755122303Z,terminated,2024-11-22T18:07:31.636787475Z
01JDAFKD5KE34KF9TH1KAH265R,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:31.155564483Z,,,true,2024-11-22T17:44:31.165712429Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:31.155564483Z,terminated,2024-11-22T18:06:18.24883994Z
01JDAHZ6J8BKEXAJ5V79BGNHBG,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:25:54.760562153Z,all games finished,2024-11-22T18:41:04.736636223Z,true,2024-11-22T18:25:54.775089605Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:25:54.760562153Z,ended,2024-11-22T18:41:04.736636223Z
01JDAFK5YVH90BT6SDMARRBWQH,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:23.771058176Z,,,true,2024-11-22T17:44:23.782300464Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:23.771058176Z,terminated,2024-11-22T18:06:51.634009421Z
01JDAHZ5ZJ1H0KRB6P8NNB97ZS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:25:54.16218225Z,all games finished,2024-11-22T18:42:18.77871524Z,true,2024-11-22T18:25:54.185065072Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:25:54.16218225Z,ended,2024-11-22T18:42:18.77871524Z
01JDAPW8218Y4505BYTKE3XE68,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:40.865837545Z,all games finished,2024-11-22T20:13:34.7086264Z,true,2024-11-22T19:51:49.82371118Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:40.865837545Z,ended,2024-11-22T20:13:34.7086264Z
01JDASVZ3EFK763BRD7RMSNRP9,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:43:57.422869219Z,,,true,2024-11-22T20:44:39.748705158Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:43:57.422869219Z,terminated,2024-11-22T20:56:25.332109639Z
01JDAFJSCCCDS9H5YCQS7W0CDJ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:10.892806399Z,,,true,2024-11-22T17:44:10.905338308Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:10.892806399Z,terminated,2024-11-22T18:07:45.984671466Z
01JDAFKTEWK6HYEQRVGGWS2E3Q,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:44.764941118Z,all games finished,2024-11-22T17:56:14.254596905Z,true,2024-11-22T17:44:44.774953369Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:44.764941118Z,ended,2024-11-22T17:56:14.254596905Z
01JDAHAG5MNBW1J9KNPHXKXD0A,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:14:36.468144278Z,all games finished,2024-11-22T18:22:11.656001314Z,true,2024-11-22T18:14:36.480803243Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:14:36.468144278Z,ended,2024-11-22T18:22:11.656001314Z
01JDAJJTW6N9J7DB811B3D36CW,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:36:38.150320888Z,all games finished,2024-11-22T18:45:37.345521967Z,true,2024-11-22T18:36:38.200402944Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:36:38.150320888Z,ended,2024-11-22T18:45:37.345521967Z
01JDAJRQR21F03YAK61ZPBRR80,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:39:51.55432126Z,,,true,2024-11-22T18:39:51.578193857Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:39:51.55432126Z,terminated,2024-11-22T18:53:00.553342811Z
01JDAFJZMM6F6HBBTT0DTDJATS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:17.300563589Z,,,true,2024-11-22T17:44:17.310044945Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:17.300563589Z,terminated,2024-11-22T18:07:17.941095403Z
01JDAFKK4ZM7HXJ8REENKRH714,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:37.27957119Z,,,true,2024-11-22T17:44:37.286092477Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:37.27957119Z,terminated,2024-11-22T18:05:29.353056595Z
01JDAM2TSJ10JQWQGTW3340Q7R,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:02:50.930969768Z,all games finished,2024-11-22T19:12:51.504410264Z,true,2024-11-22T19:02:51.009126468Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:02:50.930969768Z,ended,2024-11-22T19:12:51.504410264Z
01JDAFK4HGJQ9TMC37VBE9N5G4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:22.320118027Z,,,true,2024-11-22T17:44:22.327154956Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:22.320118027Z,terminated,2024-11-22T18:06:57.76194314Z
01JDAFKJD8S5DKDWE7WVJQ24K3,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:36.520187028Z,,,true,2024-11-22T17:44:36.527505941Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:36.520187028Z,terminated,2024-11-22T18:05:36.745518294Z
01JDAM84ZD3YKWJQBN5HK9M14D,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:05:45.197979153Z,all games finished,2024-11-22T19:21:05.207078248Z,true,2024-11-22T19:05:45.310455547Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:05:45.197979153Z,ended,2024-11-22T19:21:05.207078248Z
01JDAMQRZXVX9RCF6DFWCTCRN8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T19:14:17.213095085Z,,,true,2024-11-22T19:14:17.265544322Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:14:17.213095085Z,terminated,2024-11-22T19:27:25.86292947Z
01JDAPVKN7Q57Q9RZTTAAS0G0G,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:19.975876382Z,all games finished,2024-11-22T20:57:55.409622013Z,true,2024-11-22T19:51:20.783547045Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:19.975876382Z,ended,2024-11-22T20:57:55.409622013Z
01JDASWATE5Z48HS2DCR1W15PW,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T20:44:09.422420099Z,,,true,2024-11-22T20:44:55.445174046Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T20:44:09.422420099Z,terminated,2024-11-22T20:53:58.260023458Z
01JDAFK351V0WAS7FH6ZSMYWEF,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:20.897155948Z,,,true,2024-11-22T17:44:20.904315791Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:20.897155948Z,terminated,2024-11-22T18:07:03.560835413Z
01JDAHVRZV9WJQX9TT0GVGQ53B,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:24:02.555444479Z,all games finished,2024-11-22T18:29:48.655536493Z,true,2024-11-22T18:24:02.573542388Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:24:02.555444479Z,ended,2024-11-22T18:29:48.655536493Z
01JDAKNYZHA1QXY8Q8ZA9B78EE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T18:55:49.233920242Z,all games finished,2024-11-22T19:05:27.857251271Z,true,2024-11-22T18:55:49.271987188Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T18:55:49.233920242Z,ended,2024-11-22T19:05:27.857251271Z
01JDAPW79N6355MADMN6V919Z2,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-22T19:51:40.085741367Z,all games finished,2024-11-22T20:21:10.469709037Z,true,2024-11-22T19:51:43.97304909Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T19:51:40.085741367Z,ended,2024-11-22T20:21:10.469709037Z
01JDAFK6XCZH0XGVF8W90BPRBG,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-22T17:44:24.748842037Z,,,true,2024-11-22T17:44:24.759660997Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-22T17:44:24.748842037Z,terminated,2024-11-22T18:06:48.267893125Z
