id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01JD63RZRWZ4QKESZFT184YK5A,01JD62N0QAXZ9XC1PNR6N6TX3M,2024-11-21T01:00:53.40498612Z,30,2024-11-21T01:00:53.40498612Z,true,2024-11-21T01:14:55.369122478Z,,,01JD62NM73SSGWQE0KW7QYD0TV,2024-11-21T01:00:53.40498612Z,1,2024-11-21T01:00:53.40498612Z,true,2024-11-21T01:14:26.285973729Z,observe,2024-11-21T01:00:53.40498612Z,01JD63RA975277KSHT3802D59B,2024-11-21T01:00:53.40498612Z,true,2024-11-21T01:14:23.785860189Z,true,2024-11-21T01:14:27.00661574Z,,,01JD63RM2FX6NMYZETVKH51E3X,2024-11-21T01:00:53.40498612Z
01JD642ANJNJ5ES41JE8BRTX86,01JD62MTJHV8DV3HDC5PY7JJQX,2024-11-21T01:05:59.475774823Z,30,2024-11-21T01:05:59.475774823Z,false,2024-11-21T01:05:59.475774823Z,,,01JD62N05BD2N4WXP4GTAC29QQ,2024-11-21T01:05:59.475774823Z,0,2024-11-21T01:05:59.475774823Z,,,send,2024-11-21T01:05:59.475774823Z,01JD6410DJFSVND5QAVKS015ET,2024-11-21T01:05:59.475774823Z,false,2024-11-21T01:05:59.475774823Z,,,,,01JD641FQMYSWHG41D4QHJ5N18,2024-11-21T01:05:59.475774823Z
01JD66ET6217K84VGYD12SRBZ7,01JD60MBK47A222WWN76Z58GSK,2024-11-21T01:47:45.730833958Z,30,2024-11-21T01:47:45.730833958Z,false,2024-11-21T01:47:45.730833958Z,,,01JD60MBP1ASE5S7NG7KNSSQRW,2024-11-21T01:47:45.730833958Z,0,2024-11-21T01:47:45.730833958Z,,,send,2024-11-21T01:47:45.730833958Z,01JD66D6FDRM47E14A6KGJY81G,2024-11-21T01:47:45.730833958Z,false,2024-11-21T01:47:45.730833958Z,,,,,01JD66E0A44HVH8TWEJ4D0JET0,2024-11-21T01:47:45.730833958Z
01JD66JT8HTQQE44ZPRNQDP6AP,01JD60MDFYPBJN4DTVNT7DQCG1,2024-11-21T01:49:56.881182496Z,30,2024-11-21T01:49:56.881182496Z,true,2024-11-21T02:03:40.421021537Z,,,01JD60MDJN1ADFKA1ST0ANDCM0,2024-11-21T01:49:56.881182496Z,1,2024-11-21T01:49:56.881182496Z,true,2024-11-21T02:03:16.508374296Z,observe,2024-11-21T01:49:56.881182496Z,01JD66HDW86BA8N7BAKY524K12,2024-11-21T01:49:56.881182496Z,true,2024-11-21T02:03:13.960895376Z,true,2024-11-21T02:03:17.480201833Z,,,01JD66J0B0CGGP9H6C85CRWK93,2024-11-21T01:49:56.881182496Z
01JD5YN8KE1KJRPN9ZK4T57Y8Q,01JD5XXQ66EY3RN40WK6MEPQVP,2024-11-20T23:31:28.494656897Z,30,2024-11-20T23:31:28.494656897Z,true,2024-11-20T23:38:23.902106198Z,,,01JD5XXQ6KM5Z6W4T6H1P8YDAV,2024-11-20T23:31:28.494656897Z,0,2024-11-20T23:31:28.494656897Z,true,2024-11-20T23:37:53.881534082Z,send,2024-11-20T23:31:28.494656897Z,01JD5YN8CJ3AH2GJCPJNWW0353,2024-11-20T23:31:28.494656897Z,true,2024-11-20T23:37:53.835869393Z,true,2024-11-20T23:37:53.897766505Z,,,01JD5YN8FAGF5RG6CN4F5QBXTW,2024-11-20T23:31:28.494656897Z
01JD5YTXZPBJPQ9HA3PG410S7S,01JD5XWFK3723B7ZVWQ8RQTN09,2024-11-20T23:34:34.23008658Z,30,2024-11-20T23:34:34.23008658Z,true,2024-11-20T23:38:31.663033063Z,,,01JD5XWFKCARD4856TX79QYMJ6,2024-11-20T23:34:34.23008658Z,0,2024-11-20T23:34:34.23008658Z,true,2024-11-20T23:38:01.630461785Z,send,2024-11-20T23:34:34.23008658Z,01JD5YTXTYCTA0HYP63058RGXJ,2024-11-20T23:34:34.23008658Z,true,2024-11-20T23:38:01.564594062Z,true,2024-11-20T23:38:01.659662709Z,,,01JD5YTXX71B857Z5J55YGCDZC,2024-11-20T23:34:34.23008658Z
01JD5ZYGGG8ENWBFDN7KF2GMY8,01JD5XW0ZHG8VG1ZG6HQD2QKF0,2024-11-20T23:54:00.080476532Z,30,2024-11-20T23:54:00.080476532Z,true,2024-11-21T00:01:18.472206202Z,,,01JD5XW0ZWF758GZ7A4NRBKJNQ,2024-11-20T23:54:00.080476532Z,1,2024-11-20T23:54:00.080476532Z,true,2024-11-21T00:00:59.279586151Z,observe,2024-11-20T23:54:00.080476532Z,01JD5ZYF4K16VGESF9TQCMT2KR,2024-11-20T23:54:00.080476532Z,true,2024-11-21T00:00:59.016701404Z,true,2024-11-21T00:00:59.3777029Z,,,01JD5ZYFRSX4Y4XKY1BPNQDKB2,2024-11-20T23:54:00.080476532Z
01JD609Y8J16E9ZZQE5PHNVPAE,01JD5XQ1CZDPH9DQ5SCKEMYD10,2024-11-21T00:00:14.6104065Z,30,2024-11-21T00:00:14.6104065Z,true,2024-11-21T00:08:29.706182844Z,,,01JD5XQ1DBAW28J19Z488E0D26,2024-11-21T00:00:14.6104065Z,1,2024-11-21T00:00:14.6104065Z,true,2024-11-21T00:08:04.610757155Z,observe,2024-11-21T00:00:14.6104065Z,01JD609TVNF8RRVHZEDQTDKTMA,2024-11-21T00:00:14.6104065Z,true,2024-11-21T00:08:04.237083123Z,true,2024-11-21T00:08:04.788234648Z,,,01JD609WAJX6BTT7H6V74K8R6R,2024-11-21T00:00:14.6104065Z
01JD611G6EEB7Z78Z5BYY0D4G9,01JD60N50HR2PHY2KBT0EG6R71,2024-11-21T00:13:06.638071541Z,30,2024-11-21T00:13:06.638071541Z,true,2024-11-21T00:23:09.499941442Z,,,01JD60N52JBSTJWB7TGYSPTFQA,2024-11-21T00:13:06.638071541Z,1,2024-11-21T00:13:06.638071541Z,true,2024-11-21T00:22:48.657058218Z,observe,2024-11-21T00:13:06.638071541Z,01JD6117S0WK5Z59NZMZH4AEYX,2024-11-21T00:13:06.638071541Z,true,2024-11-21T00:22:47.840550995Z,true,2024-11-21T00:22:49.048728845Z,,,01JD611BV8HYH8C74EZHY1GVXC,2024-11-21T00:13:06.638071541Z
01JD65YYFPK2Y7E8V1WGR45FJH,01JD60MEQTJVTQXWV6CH08ZBB0,2024-11-21T01:39:05.846760975Z,30,2024-11-21T01:39:05.846760975Z,true,2024-11-21T01:51:45.533178467Z,,,01JD60METTZYC6HE4G3HEETFPN,2024-11-21T01:39:05.846760975Z,1,2024-11-21T01:39:05.846760975Z,true,2024-11-21T01:50:57.777712427Z,observe,2024-11-21T01:39:05.846760975Z,01JD65XJZQA812NSAFS2JCP499,2024-11-21T01:39:05.846760975Z,true,2024-11-21T01:50:41.198872792Z,true,2024-11-21T01:51:05.457677535Z,,,01JD65Y44GZSHTNR81Y1GKQA14,2024-11-21T01:39:05.846760975Z
01JD67J1STBTJ2XB032MYZ764K,01JD60M9N4ZFV9WGAPB04ZC5ZR,2024-11-21T02:07:00.41074613Z,30,2024-11-21T02:07:00.41074613Z,true,2024-11-21T02:14:46.858278157Z,,,01JD60M9RYW05JZ76XAQVNXWNX,2024-11-21T02:07:00.41074613Z,1,2024-11-21T02:07:00.41074613Z,true,2024-11-21T02:14:28.304814251Z,observe,2024-11-21T02:07:00.41074613Z,01JD67H550S5612FXFWSYC8CR2,2024-11-21T02:07:00.41074613Z,true,2024-11-21T02:14:25.893187575Z,true,2024-11-21T02:14:29.376450523Z,,,01JD67HHBN28WHRN1B6F0CWZ2D,2024-11-21T02:07:00.41074613Z
01JD63M1WT4EG43A1A2DXCRXRT,01JD62N3P7RFXRD0ET0GD4VQEH,2024-11-21T00:58:11.738734718Z,30,2024-11-21T00:58:11.738734718Z,true,2024-11-21T01:11:41.703529294Z,,,01JD62NQ28W99MRV2MHDDJS0XJ,2024-11-21T00:58:11.738734718Z,0,2024-11-21T00:58:11.738734718Z,true,2024-11-21T01:11:09.159438406Z,send,2024-11-21T00:58:11.738734718Z,01JD63KTW3Q98BW3PWVAVD069H,2024-11-21T00:58:11.738734718Z,true,2024-11-21T01:11:06.828529575Z,true,2024-11-21T01:11:11.697610064Z,,,01JD63KWZN37MWBXDGVJATR41E,2024-11-21T00:58:11.738734718Z
01JD69YP58JP2GEHX8ZV3R19G9,01JD68CA8X01VH5D8VR1E3RCXH,2024-11-21T02:48:51.624702267Z,30,2024-11-21T02:48:51.624702267Z,true,2024-11-21T02:51:12.995032963Z,,,01JD68D4NQ3KSA0EWX6KGS3H80,2024-11-21T02:48:51.624702267Z,0,2024-11-21T02:48:51.624702267Z,true,2024-11-21T02:50:32.891836569Z,looking at your yard,2024-11-21T02:48:51.624702267Z,01JD69XE08BWYNPD03731Q4HRT,2024-11-21T02:48:51.624702267Z,true,2024-11-21T02:50:20.492998775Z,true,2024-11-21T02:50:36.568804031Z,,,01JD69XP6DKCT27ABZHH7Z0P8T,2024-11-21T02:48:51.624702267Z
01JD5YX7SVA3ADJWKNRPSEJ17B,01JD5XWE6Z1HFVE47MAG1EB7NX,2024-11-20T23:35:49.819070427Z,30,2024-11-20T23:35:49.819070427Z,true,2024-11-20T23:42:46.708926705Z,,,01JD5XWE78DBCPKD35EV21GQCB,2024-11-20T23:35:49.819070427Z,0,2024-11-20T23:35:49.819070427Z,true,2024-11-20T23:42:16.669861879Z,send,2024-11-20T23:35:49.819070427Z,01JD5YX7JRCZTM20Y8QWA3M9Y9,2024-11-20T23:35:49.819070427Z,true,2024-11-20T23:42:16.58694505Z,true,2024-11-20T23:42:16.707010973Z,,,01JD5YX7N4RKE6N7YNYRY3XC66,2024-11-20T23:35:49.819070427Z
01JD5ZC627M442ZCXBWZCM4DDF,01JD5XW6249QBCB3SSYGV9R5W1,2024-11-20T23:43:59.55985249Z,30,2024-11-20T23:43:59.55985249Z,true,2024-11-20T23:46:31.787506273Z,,,01JD5XW62D6CFBBB4G92PJYSZ2,2024-11-20T23:43:59.55985249Z,1,2024-11-20T23:43:59.55985249Z,true,2024-11-20T23:46:01.73273693Z,observe,2024-11-20T23:43:59.55985249Z,01JD5ZC5ENDXACA8FDCNZ0V9RH,2024-11-20T23:43:59.55985249Z,true,2024-11-20T23:46:01.601864562Z,true,2024-11-20T23:46:01.782483781Z,,,01JD5ZC5NCBC8CWGMK4VG7V63Q,2024-11-20T23:43:59.55985249Z
01JD5ZSAT870NK9SHVAFPVH9A3,01JD5XW304TDFTMPK6MZPMZ4FT,2024-11-20T23:51:10.408852036Z,30,2024-11-20T23:51:10.408852036Z,true,2024-11-20T23:59:32.841160951Z,,,01JD5XW30T8JCRGFJH3DCJM83J,2024-11-20T23:51:10.408852036Z,1,2024-11-20T23:51:10.408852036Z,true,2024-11-20T23:59:05.442050443Z,observe,2024-11-20T23:51:10.408852036Z,01JD5ZS9M5HAAVG8JX7VZHWK9T,2024-11-20T23:51:10.408852036Z,true,2024-11-20T23:59:05.128475111Z,true,2024-11-20T23:59:05.533266453Z,,,01JD5ZSA2H1BJVNJSXPACENBKT,2024-11-20T23:51:10.408852036Z
01JD5ZVD2TD33D8NAXSVD0WNYE,01JD5XW20E04P27C9TTYX3PF1Y,2024-11-20T23:52:18.267031697Z,30,2024-11-20T23:52:18.267031697Z,true,2024-11-20T23:53:50.061871115Z,,,01JD5XW20V3YKDFD28VZR1D9HY,2024-11-20T23:52:18.267031697Z,2,2024-11-20T23:52:18.267031697Z,true,2024-11-20T23:53:19.986425968Z,observe,2024-11-20T23:52:18.267031697Z,01JD5ZVAP657ARXQPMASW7QHYQ,2024-11-20T23:52:18.267031697Z,true,2024-11-20T23:53:19.837614617Z,true,2024-11-20T23:53:20.055417909Z,,,01JD5ZVBHK1H9JSRDEPT6NKWE7,2024-11-20T23:52:18.267031697Z
01JD605N6DR81T26W31T88BJ0N,01JD5XQ26Y7KYFNVG245CNAD6E,2024-11-20T23:57:54.253350795Z,30,2024-11-20T23:57:54.253350795Z,false,2024-11-20T23:57:54.253350795Z,,,01JD5XQ27BRBFZDWTSWP1EQHWZ,2024-11-20T23:57:54.253350795Z,1,2024-11-20T23:57:54.253350795Z,,,observe,2024-11-20T23:57:54.253350795Z,01JD605KMSXSFGWWQ4PPGWXHVQ,2024-11-20T23:57:54.253350795Z,false,2024-11-20T23:57:54.253350795Z,,,,,01JD605MDBXK7BFFBTDMJHZ5SC,2024-11-20T23:57:54.253350795Z
01JD60RG2M3VGDSAXDD7RSMFA1,01JD60NCVWN9QDCDBV3N0WSMYT,2024-11-21T00:08:11.604937224Z,30,2024-11-21T00:08:11.604937224Z,true,2024-11-21T00:08:49.987023564Z,,,01JD60NDAG05Y2E2ADKNVPR45R,2024-11-21T00:08:11.604937224Z,0,2024-11-21T00:08:11.604937224Z,true,2024-11-21T00:08:19.770784572Z,looking at your yard,2024-11-21T00:08:11.604937224Z,01JD60RD7RQJ21CBSZM9NSBD7B,2024-11-21T00:08:11.604937224Z,true,2024-11-21T00:08:19.091702321Z,true,2024-11-21T00:08:19.932814285Z,,,01JD60RDP6WNB6FJ9FR6V3D1W9,2024-11-21T00:08:11.604937224Z
01JD60TR4JBTSSAF83CXSNMTAQ,01JD60NBGPPEVY9NEY312RMG00,2024-11-21T00:09:25.394983263Z,30,2024-11-21T00:09:25.394983263Z,true,2024-11-21T00:14:25.173023513Z,,,01JD60NBWB7SKXC8AFW5RCNAAB,2024-11-21T00:09:25.394983263Z,1,2024-11-21T00:09:25.394983263Z,true,2024-11-21T00:14:05.136720553Z,observe,2024-11-21T00:09:25.394983263Z,01JD60TKKF9AP44SNN393XZ5N1,2024-11-21T00:09:25.394983263Z,true,2024-11-21T00:14:01.196194565Z,true,2024-11-21T00:14:06.092449592Z,,,01JD60TNYAT9TXTDMAN0KBSRJW,2024-11-21T00:09:25.394983263Z
01JD66CEXV3NRQEBG050C7EPEC,01JD60MC99ATW9D47WTNQ3M3JQ,2024-11-21T01:46:28.667377381Z,30,2024-11-21T01:46:28.667377381Z,false,2024-11-21T01:46:28.667377381Z,,,01JD60MCBAY7QW4DSY020SVNP7,2024-11-21T01:46:28.667377381Z,0,2024-11-21T01:46:28.667377381Z,,,send,2024-11-21T01:46:28.667377381Z,01JD66BVCPMKF6NZZNBBT67VTW,2024-11-21T01:46:28.667377381Z,false,2024-11-21T01:46:28.667377381Z,,,,,01JD66C1YKXW3ZZTQ2G4SNPWH1,2024-11-21T01:46:28.667377381Z
01JD684G4PF4VE7C849QFXZJYE,01JD60M8CQ32C55ZWX68TDQ62P,2024-11-21T02:17:04.918797156Z,30,2024-11-21T02:17:04.918797156Z,true,2024-11-21T02:19:10.677158521Z,,,01JD60M8E5CY420FFH3CRPS0F5,2024-11-21T02:17:04.918797156Z,2,2024-11-21T02:17:04.918797156Z,true,2024-11-21T02:18:39.818845064Z,observe,2024-11-21T02:17:04.918797156Z,01JD682KN7XTSAWNANX3WD9NAX,2024-11-21T02:17:04.918797156Z,true,2024-11-21T02:18:37.324606698Z,true,2024-11-21T02:18:40.666264253Z,,,01JD6835HTEMXJZ4WPPA6PD9QM,2024-11-21T02:17:04.918797156Z
01JD69Z1YN8PENGZTTBEXBSK64,01JD68CA8X01VH5D8VR1E3RCXH,2024-11-21T02:49:03.701173853Z,30,2024-11-21T02:49:03.701173853Z,true,2024-11-21T03:03:47.427423269Z,,,01JD68D4NQ3KSA0EWX6KGS3H80,2024-11-21T02:49:03.701173853Z,1,2024-11-21T02:49:03.701173853Z,true,2024-11-21T03:03:26.881168666Z,observe,2024-11-21T02:49:03.701173853Z,01JD69XGDZG6D86GKDN6VKDJFY,2024-11-21T02:49:03.701173853Z,true,2024-11-21T03:03:23.217328386Z,true,2024-11-21T03:03:29.415309928Z,,,01JD69Y9R5VEP0P1R1XBE0SMEY,2024-11-21T02:49:03.701173853Z
01JD5YN8MZTWMP12EP03BZAW8G,01JD5XXQ66EY3RN40WK6MEPQVP,2024-11-20T23:31:28.543761972Z,30,2024-11-20T23:31:28.543761972Z,true,2024-11-20T23:39:47.295678385Z,,,01JD5XXQ6KM5Z6W4T6H1P8YDAV,2024-11-20T23:31:28.543761972Z,1,2024-11-20T23:31:28.543761972Z,true,2024-11-20T23:39:23.036526479Z,observe,2024-11-20T23:31:28.543761972Z,01JD5YN8D0K0PGC62X1P4JD4WD,2024-11-20T23:31:28.543761972Z,true,2024-11-20T23:39:22.980749348Z,true,2024-11-20T23:39:23.063010197Z,,,01JD5YN8F1Z00HXGSTC5HD3PZ8,2024-11-20T23:31:28.543761972Z
01JD5Z3G8YFES48XP4XV0TQTRZ,01JD5XWBFX7986F1N93SW7M3JK,2024-11-20T23:39:15.102132284Z,30,2024-11-20T23:39:15.102132284Z,true,2024-11-20T23:43:42.026619454Z,,,01JD5XWBG9GPVWY0X113KMCHA0,2024-11-20T23:39:15.102132284Z,1,2024-11-20T23:39:15.102132284Z,true,2024-11-20T23:43:14.104829935Z,observe,2024-11-20T23:39:15.102132284Z,01JD5Z3FXZR4DCBB8Q7NHQ7JHB,2024-11-20T23:39:15.102132284Z,true,2024-11-20T23:43:14.020354308Z,true,2024-11-20T23:43:14.142400297Z,,,01JD5Z3G27PY8BFMM81X854RTB,2024-11-20T23:39:15.102132284Z
01JD5ZEJ1SFJV60PQJW9XK8F7M,01JD5XW5AXX5GKZFRCDDYQ1QBB,2024-11-20T23:45:17.369163827Z,30,2024-11-20T23:45:17.369163827Z,true,2024-11-20T23:49:12.140830113Z,,,01JD5XW5B4C58E0BV2S12WAC7P,2024-11-20T23:45:17.369163827Z,0,2024-11-20T23:45:17.369163827Z,true,2024-11-20T23:48:42.087619574Z,send,2024-11-20T23:45:17.369163827Z,01JD5ZEHHM84GS4SF1Z2CAWEX0,2024-11-20T23:45:17.369163827Z,true,2024-11-20T23:48:41.894889803Z,true,2024-11-20T23:48:42.13650783Z,,,01JD5ZEHN03BFE99K73DH10Q0W,2024-11-20T23:45:17.369163827Z
01JD6014B8KHCY8FW72BKQNSM4,01JD5XQ34Z798M3ESKHQDA5RZJ,2024-11-20T23:55:25.929027418Z,30,2024-11-20T23:55:25.929027418Z,true,2024-11-20T23:56:28.162841628Z,,,01JD5XQ358Y87ET54AH5K8KFPB,2024-11-20T23:55:25.929027418Z,1,2024-11-20T23:55:25.929027418Z,true,2024-11-20T23:55:58.093302191Z,send,2024-11-20T23:55:25.929027418Z,01JD6012XGTNSFCMC4MHVB3F2A,2024-11-20T23:55:25.929027418Z,true,2024-11-20T23:55:57.919136988Z,true,2024-11-20T23:55:58.157283393Z,,,01JD6013FW5KBZ138AK0GYN6QY,2024-11-20T23:55:25.929027418Z
01JD63VC65CKY4CG9Y6MJB41SB,01JD62MY5EH7CHWS35960FWN1N,2024-11-21T01:02:11.653779122Z,30,2024-11-21T01:02:11.653779122Z,true,2024-11-21T01:05:09.934953177Z,,,01JD62NDCMTCBMZ3T9N156CC17,2024-11-21T01:02:11.653779122Z,2,2024-11-21T01:02:11.653779122Z,true,2024-11-21T01:04:19.25030974Z,observe,2024-11-21T01:02:11.653779122Z,01JD63T260851D15479DSZ4XDV,2024-11-21T01:02:11.653779122Z,true,2024-11-21T01:04:07.53315826Z,true,2024-11-21T01:04:23.847615283Z,,,01JD63TG2Y70FGPVFVHHHWKGZ5,2024-11-21T01:02:11.653779122Z
01JD6560MXZ8YN3NMTM5RD736D,01JD60MGKGFQG5787VZ8DD5FW2,2024-11-21T01:25:28.862030993Z,30,2024-11-21T01:25:28.862030993Z,true,2024-11-21T01:27:13.546743204Z,,,01JD60MGSD96GZNSK48NP4NWMC,2024-11-21T01:25:28.862030993Z,1,2024-11-21T01:25:28.862030993Z,true,2024-11-21T01:26:37.910250464Z,send,2024-11-21T01:25:28.862030993Z,01JD654XS70PVC1GX2XCCH2B1A,2024-11-21T01:25:28.862030993Z,true,2024-11-21T01:26:31.357630313Z,true,2024-11-21T01:26:40.6052034Z,,,01JD6558YN429NKRYCHKJDVJNT,2024-11-21T01:25:28.862030993Z
