id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt
01JD662E2V2SFJ7P1AXERBBMFB,01JD64ZFE4DFSA7GB721BPD2PX,2024-11-21T01:41:00.123411548Z,01JD64ZGPF1258T1JXXZVFMC3Y,2024-11-21T01:41:00.123411548Z,01JD64WPCZRTATAY48TR3F6WV9,2024-11-21T01:41:00.123411548Z,01JD65A54K9T0XK9FA833YV3PE,2024-11-21T01:41:00.123411548Z
01JD6285DVKJASGPS0MF1J3ZWZ,01JD60MRVG8ZA0YM8ENS423B2P,2024-11-21T00:34:13.563781597Z,01JD60MS1CY2EM0EZ1P5EV3GF3,2024-11-21T00:34:13.563781597Z,01JD61VV2XEZTD7SVV6G90SP3T,2024-11-21T00:34:13.563781597Z,01JD627083XQ6CEMEJ6KYPB18M,2024-11-21T00:34:13.563781597Z
01JD63VS98EQHKW3NY1YXQBJPP,01JD62N3P7RFXRD0ET0GD4VQEH,2024-11-21T01:02:25.064807854Z,01JD62NQ28W99MRV2MHDDJS0XJ,2024-11-21T01:02:25.064807854Z,01JD63CBY0X543DYVBZ1G69177,2024-11-21T01:02:25.064807854Z,01JD63KTBZPHQFT9J5RCPRVSBN,2024-11-21T01:02:25.064807854Z
01JD67TB90VGGGMTCTDRZA3JFJ,01JD60M9N4ZFV9WGAPB04ZC5ZR,2024-11-21T02:11:32.257073008Z,01JD60M9RYW05JZ76XAQVNXWNX,2024-11-21T02:11:32.257073008Z,01JD675QCS64QPS12YTBXNT16D,2024-11-21T02:11:32.257073008Z,01JD67H4A9N96ME353T1D70VD8,2024-11-21T02:11:32.257073008Z
01JD68Q71WV20D2QBP0RWN1J27,01JD60M6WS2M71C3NA5HWGYF98,2024-11-21T02:27:18.204941345Z,01JD60M6ZCHZV6V6KCK0DN3HS8,2024-11-21T02:27:18.204941345Z,01JD683640380QSCH4VRJK31W1,2024-11-21T02:27:18.204941345Z,01JD68MKB7TSWPT15ETA3J2AT6,2024-11-21T02:27:18.204941345Z
01JD60022QKQ5TKAC8EPF6616B,01JD5XW4KBXRH4JVGNA84TZAMY,2024-11-20T23:54:50.83949976Z,01JD5XW4KP9ZQD6CFR6N4288X3,2024-11-20T23:54:50.83949976Z,01JD5YK2QT226B1ZRZXQS8WYCG,2024-11-20T23:54:50.83949976Z,01JD5ZJ37DPR142Y3G3G0N841E,2024-11-20T23:54:50.83949976Z
01JD601T4BEJ84MTDE9G0G3E3X,01JD5XW20E04P27C9TTYX3PF1Y,2024-11-20T23:55:48.23598002Z,01JD5XW20V3YKDFD28VZR1D9HY,2024-11-20T23:55:48.23598002Z,01JD5ZH89ZS2W503RA457FAJBQ,2024-11-20T23:55:48.23598002Z,01JD5ZVARHEV1B99JQMDJTGGFB,2024-11-20T23:55:48.23598002Z
01JD62QBDW1F5JKATT795J0VQ6,01JD60MSG2NNDY5MZB4AYDRZA4,2024-11-21T00:42:31.228068073Z,01JD60MSPJCKMXF8XWZ6DFZ568,2024-11-21T00:42:31.228068073Z,01JD61WK2RR7CQS7GZ020S659B,2024-11-21T00:42:31.228068073Z,01JD625XGEBP3CMH0XNMHX76G7,2024-11-21T00:42:31.228068073Z
01JD691A9SXMD6RY82RJ80C1M6,01JD60M7QC86NJC1Y5GYYFH04B,2024-11-21T02:32:49.2098744Z,01JD60M7RST8Z1YGC4J2NQMD0S,2024-11-21T02:32:49.2098744Z,01JD67W0A6NGD0KCQX2HEKR5E6,2024-11-21T02:32:49.2098744Z,01JD68A8CGMDWBXEE94AZW7VVW,2024-11-21T02:32:49.2098744Z
01JD69WS5PFZ6KMGMBW23MTRQF,01JD6066RNTY5M5XW0JR9ZV652,2024-11-21T02:47:49.174314659Z,01JD6066TQNTSYEWP6NTPB2QXT,2024-11-21T02:47:49.174314659Z,01JD68JX0KB8PG33EX5HZS4F2Y,2024-11-21T02:47:49.174314659Z,01JD68Y1CQBPEXQKXVBNZ0Z60V,2024-11-21T02:47:49.174314659Z
01JD6A810TV0EYSDKR4MYR9RMN,01JD68CA8X01VH5D8VR1E3RCXH,2024-11-21T02:53:57.658373455Z,01JD68D4NQ3KSA0EWX6KGS3H80,2024-11-21T02:53:57.658373455Z,01JD69DC8QEZE4PT39XYYV1Z02,2024-11-21T02:53:57.658373455Z,01JD69XEKNYB053VEPC46Z8VEZ,2024-11-21T02:53:57.658373455Z
01JD6AP8G8C2SMT5PFZ0YF2CFQ,01JD68CAQZ40HHJZATHJRECQ1Z,2024-11-21T03:01:44.072554478Z,01JD68D5AA52VA2Q152X1QJTAF,2024-11-21T03:01:44.072554478Z,01JD691HJ3SMN7T09PKQ3CJJN4,2024-11-21T03:01:44.072554478Z,01JD69JANMX3F4J2Q78NWJ8WA8,2024-11-21T03:01:44.072554478Z
01JD5ZVMT9626ZS04657RBTV4B,01JD5XW5AXX5GKZFRCDDYQ1QBB,2024-11-20T23:52:26.185557327Z,01JD5XW5B4C58E0BV2S12WAC7P,2024-11-20T23:52:26.185557327Z,01JD5Z7X5JA2T2B13T4SNREK1E,2024-11-20T23:52:26.185557327Z,01JD5ZEHJEPGD7W6XQVDQF001W,2024-11-20T23:52:26.185557327Z
01JD626N03STYRHMPSABKBJ5G1,01JD60MT3H2KZG8ZAED2C833E9,2024-11-21T00:33:23.972025341Z,01JD60MT8QR3J24SNC64EFT6F0,2024-11-21T00:33:23.972025341Z,01JD61TC4K10P3PZZ4D5WRZ1BJ,2024-11-21T00:33:23.972025341Z,01JD621ZESNSG0E8H3TB9Y1HCG,2024-11-21T00:33:23.972025341Z
01JD603YWTJSDJANARC6GHK7C5,01JD5XQ34Z798M3ESKHQDA5RZJ,2024-11-20T23:56:58.650932004Z,01JD5XQ358Y87ET54AH5K8KFPB,2024-11-20T23:56:58.650932004Z,01JD5ZHCFAM2T9PJ63NJE6KCQ8,2024-11-20T23:56:58.650932004Z,01JD6012YSV1WVBZQEACQESZR5,2024-11-20T23:56:58.650932004Z
01JD615B1KKCX9A86B752FGJVW,01JD60N370WAMMKECPST4ESZMM,2024-11-21T00:15:12.435641255Z,01JD60N3AXABJ9ESBA0QWVG8BY,2024-11-21T00:15:12.435641255Z,01JD60R30948MRQQ0E32Z584RR,2024-11-21T00:15:12.435641255Z,01JD614Q6PMDVGRKSDV5WNS3B5,2024-11-21T00:15:12.435641255Z
01JD645G1YS1F5K6HGAQCBM8MC,01JD62N0QAXZ9XC1PNR6N6TX3M,2024-11-21T01:07:43.294636769Z,01JD62NM73SSGWQE0KW7QYD0TV,2024-11-21T01:07:43.294636769Z,01JD63EMTSD4R6ZV525EMPGHYW,2024-11-21T01:07:43.294636769Z,01JD63R94TA2E5F9KFBJ4ZYDRG,2024-11-21T01:07:43.294636769Z
01JD69BQYQZEVJTSYEMHDA5B43,01JD60M7QC86NJC1Y5GYYFH04B,2024-11-21T02:38:30.871491152Z,01JD60M7RST8Z1YGC4J2NQMD0S,2024-11-21T02:38:30.871491152Z,01JD681MBZXVY4VMM58E221HJT,2024-11-21T02:38:30.871491152Z,01JD68A9WMT4D4CEP5WWN847T9,2024-11-21T02:38:30.871491152Z
01JD6A800XF464JMPE53WZTJJX,01JD6066RNTY5M5XW0JR9ZV652,2024-11-21T02:53:56.637269194Z,01JD6066TQNTSYEWP6NTPB2QXT,2024-11-21T02:53:56.637269194Z,01JD68BEXTT0GF5VY6EDW2BZY7,2024-11-21T02:53:56.637269194Z,01JD68Y06Q35XE2VKBE32JRRA1,2024-11-21T02:53:56.637269194Z
01JD5Z6NDMSAT2R504VWP4A59M,01JD5XWEWHEBM6AD4QYYMKY3P4,2024-11-20T23:40:58.676531651Z,01JD5XWEWVNM2618E9YBCY3FBE,2024-11-20T23:40:58.676531651Z,01JD5YHAP12MPJVCS7A15DBRWF,2024-11-20T23:40:58.676531651Z,01JD5YVT95W0CT9Y1NRMF3RDX6,2024-11-20T23:40:58.676531651Z
01JD5ZE7FGNBKXZEE2764BAPN5,01JD5XWC5HERT0QD2Y66XQ7KR1,2024-11-20T23:45:06.545030425Z,01JD5XWC5SHH5K6JAG9DR6CGCP,2024-11-20T23:45:06.545030425Z,01JD5YVR8V0GQQ8WAXQYS8A62G,2024-11-20T23:45:06.545030425Z,01JD5Z27NVXXH987ABBK7PRZNT,2024-11-20T23:45:06.545030425Z
01JD5Z4JZDVW91Y6KJ2489F3A7,01JD5XWASBBGD92BRSNVQ9RRQ2,2024-11-20T23:39:50.637508452Z,01JD5XWASK3B648VD3CWR1BDMD,2024-11-20T23:39:50.637508452Z,01JD5YWBWXZ4P89P31VMMBMVVY,2024-11-20T23:39:50.637508452Z,01JD5Z4J57CEMEXE5DGQYWPFJ3,2024-11-20T23:39:50.637508452Z
01JD61RFM5Q589X3C07HKQSDD8,01JD60MZTZTT7FVFX1DMVDZS6J,2024-11-21T00:25:39.717670833Z,01JD60MZWS0N7S4EKBRXZ7EGQK,2024-11-21T00:25:39.717670833Z,01JD610FVKH033816DVATCK57H,2024-11-21T00:25:39.717670833Z,01JD61C73P38ZHYA5CX481PNKZ,2024-11-21T00:25:39.717670833Z
01JD645GPQB6JX3Y0M6G8XWSF7,01JD62N3P7RFXRD0ET0GD4VQEH,2024-11-21T01:07:43.959123417Z,01JD62NQ28W99MRV2MHDDJS0XJ,2024-11-21T01:07:43.959123417Z,01JD63ERRKT5KM1YBRND2S250N,2024-11-21T01:07:43.959123417Z,01JD63KTMMMAG70K89V5463FVM,2024-11-21T01:07:43.959123417Z
01JD5Z59889D3Q4JAMVKZW2BEF,01JD5XWCTT59ADVP0AJ903FRHZ,2024-11-20T23:40:13.448211315Z,01JD5XWCV2QGX4D4HTMB3MW7MQ,2024-11-20T23:40:13.448211315Z,01JD5YQA9J3JW4ABGVN70F0BJ5,2024-11-20T23:40:13.448211315Z,01JD5YZF2MTHBD3YGBCDCAS6YJ,2024-11-20T23:40:13.448211315Z
01JD63SG2YNYFRVGWFD45RZ63D,01JD62N0QAXZ9XC1PNR6N6TX3M,2024-11-21T01:01:10.110369426Z,01JD62NM73SSGWQE0KW7QYD0TV,2024-11-21T01:01:10.110369426Z,01JD63EF4GFZA3FY9NGVDZES2R,2024-11-21T01:01:10.110369426Z,01JD63R8T99HHW1C8JRJVF20ZQ,2024-11-21T01:01:10.110369426Z
01JD61JGQXKTPG94CFHZMAB75W,01JD60N77JCWF3R2WNTV53KSZE,2024-11-21T00:22:24.253951299Z,01JD60N79W8D6H6FRGYDPMWSGZ,2024-11-21T00:22:24.253951299Z,01JD60RPC8TA9GBGG977GDCX49,2024-11-21T00:22:24.253951299Z,01JD60YQ54RF5Q0X40ZYMKG8SS,2024-11-21T00:22:24.253951299Z
01JD65WE6RX9FJSX2M8JEPP867,01JD64ZBH2G0PQVSVW9Q8ZKZRG,2024-11-21T01:37:43.640584756Z,01JD64ZCTYKPJ07BZGMZY2GCJA,2024-11-21T01:37:43.640584756Z,01JD6591K3V9Q8VDYW4KNNCKN1,2024-11-21T01:37:43.640584756Z,01JD65H8ZA2R7WETM7T0PJYCPA,2024-11-21T01:37:43.640584756Z
01JD66M1JHSYNQH0SSSTQ9A6RB,01JD60MDFYPBJN4DTVNT7DQCG1,2024-11-21T01:50:37.137056032Z,01JD60MDJN1ADFKA1ST0ANDCM0,2024-11-21T01:50:37.137056032Z,01JD6606ZBQFRPE34GA2YQ9F0R,2024-11-21T01:50:37.137056032Z,01JD66HB8HQ3RBJ6HZ74XDVMAA,2024-11-21T01:50:37.137056032Z
01JD68VGTD92EXWP8612WWBPA8,01JD60M6WS2M71C3NA5HWGYF98,2024-11-21T02:29:39.278052574Z,01JD60M6ZCHZV6V6KCK0DN3HS8,2024-11-21T02:29:39.278052574Z,01JD67XWE4JY3M94FSN6PHHXCC,2024-11-21T02:29:39.278052574Z,01JD68MKQ37VDX05ZBWFY6CCD1,2024-11-21T02:29:39.278052574Z
01JD60RYADKV07WB7B9V1H9A5E,01JD60BQQR5T7Z3TAK6SEG54J1,2024-11-21T00:08:26.189144988Z,01JD60BQSCB245AZMDGT5W0YVS,2024-11-21T00:08:26.189144988Z,01JD60FBS4W9YW7E6JFPHJNCFY,2024-11-21T00:08:26.189144988Z,01JD60NJHBAT24W5171P26KMMR,2024-11-21T00:08:26.189144988Z
