id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,playerID,playerIDLastChangedAt
01HVSDQS43JG0TW6Z2NVPZZTP5,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:00.963377321Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:00.963377321Z,01HVSDK3D1AW60E0GWZP0MSKWK,2024-04-18T20:18:00.963377321Z,01HVSDCK79AC5R26CR9ZT9WRC0,2024-04-18T20:18:00.963377321Z
01HVSDQS48CCNRAEHJX73D90QY,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:00.968215163Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:00.968215163Z,01HVSDK3D1AW60E0GWZP0MSKWK,2024-04-18T20:18:00.968215163Z,01HVSDEP9426S7Y9TDP0DD75DT,2024-04-18T20:18:00.968215163Z
01HVSDQS4CJEQRT5J103D7V1G9,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:00.97245764Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:00.97245764Z,01HVSDK3D1AW60E0GWZP0MSKWK,2024-04-18T20:18:00.97245764Z,01HVSDF9Q1NX6M632F4ZAVKFWB,2024-04-18T20:18:00.97245764Z
01HVSDQS4G42J0KCZFM36ND5SW,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:00.976158809Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:00.976158809Z,01HVSDK3D1AW60E0GWZP0MSKWK,2024-04-18T20:18:00.976158809Z,01HVSDH7FFYJD4H2DBWBVBKHTP,2024-04-18T20:18:00.976158809Z
01HVSDQS4P2D7K51DY2FZMN15J,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:00.98286097Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:00.98286097Z,01HVSDK3D1AW60E0GWZP0MSKWK,2024-04-18T20:18:00.98286097Z,01HVSDHQ73RYFKPTX7RHFHAKF2,2024-04-18T20:18:00.98286097Z
01HVSDS4J8BGFWXRVSDTAM0YW3,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:45.448887616Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:45.448887616Z,01HVSDK3D3Z7NW9SETPMEXQTF2,2024-04-18T20:18:45.448887616Z,01HVSD7680PC7Q6NKVJ6MGHZQ3,2024-04-18T20:18:45.448887616Z
01HVSDS4JFP4VZWH29V7H372RH,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:45.455674835Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:45.455674835Z,01HVSDK3D3Z7NW9SETPMEXQTF2,2024-04-18T20:18:45.455674835Z,01HVSD7KNMTR3G9EX8AFBR0XS0,2024-04-18T20:18:45.455674835Z
01HVSDS4JKK726WXVARH1SWSQW,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:45.459822472Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:45.459822472Z,01HVSDK3D3Z7NW9SETPMEXQTF2,2024-04-18T20:18:45.459822472Z,01HVSDCK79AC5R26CR9ZT9WRC0,2024-04-18T20:18:45.459822472Z
01HVSDS4JRVAZPG3NKMNK6F7N1,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:45.464750384Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:45.464750384Z,01HVSDK3D3Z7NW9SETPMEXQTF2,2024-04-18T20:18:45.464750384Z,01HVSDEP9426S7Y9TDP0DD75DT,2024-04-18T20:18:45.464750384Z
01HVSDS4JXNFCY60KKXKB5C317,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:45.469062568Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:45.469062568Z,01HVSDK3D3Z7NW9SETPMEXQTF2,2024-04-18T20:18:45.469062568Z,01HVSDF9Q1NX6M632F4ZAVKFWB,2024-04-18T20:18:45.469062568Z
01HVSDS4K1501H7A2HETN4NPCG,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:45.47320419Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:45.47320419Z,01HVSDK3D3Z7NW9SETPMEXQTF2,2024-04-18T20:18:45.47320419Z,01HVSDH7FFYJD4H2DBWBVBKHTP,2024-04-18T20:18:45.47320419Z
01HVSDS4K6P6GZW6DHY86D6MDF,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:18:45.478753691Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:18:45.478753691Z,01HVSDK3D3Z7NW9SETPMEXQTF2,2024-04-18T20:18:45.478753691Z,01HVSDHQ73RYFKPTX7RHFHAKF2,2024-04-18T20:18:45.478753691Z
01HVSDTFEQSRAYC8M2TT0D9FE1,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:19:29.36743126Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:19:29.36743126Z,01HVSDK3D4H6MFNJ6YXF6W6MH5,2024-04-18T20:19:29.36743126Z,01HVSD7680PC7Q6NKVJ6MGHZQ3,2024-04-18T20:19:29.36743126Z
01HVSDTFEVQNXCPHJF3SYZ5VAW,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:19:29.371949972Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:19:29.371949972Z,01HVSDK3D4H6MFNJ6YXF6W6MH5,2024-04-18T20:19:29.371949972Z,01HVSD7KNMTR3G9EX8AFBR0XS0,2024-04-18T20:19:29.371949972Z
01HVSDTFF19BREV0B967S9GPX9,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:19:29.377703841Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:19:29.377703841Z,01HVSDK3D4H6MFNJ6YXF6W6MH5,2024-04-18T20:19:29.377703841Z,01HVSDCK79AC5R26CR9ZT9WRC0,2024-04-18T20:19:29.377703841Z
01HVSDTFF6ZY01SJ39C65V6KJF,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:19:29.382557317Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:19:29.382557317Z,01HVSDK3D4H6MFNJ6YXF6W6MH5,2024-04-18T20:19:29.382557317Z,01HVSDEP9426S7Y9TDP0DD75DT,2024-04-18T20:19:29.382557317Z
01HVSDTFFAVCBD7SMDGCAH8C10,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:19:29.386770551Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:19:29.386770551Z,01HVSDK3D4H6MFNJ6YXF6W6MH5,2024-04-18T20:19:29.386770551Z,01HVSDF9Q1NX6M632F4ZAVKFWB,2024-04-18T20:19:29.386770551Z
01HVSDTFFFW0BA7MNEY54WQ0ZT,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:19:29.391146957Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:19:29.391146957Z,01HVSDK3D4H6MFNJ6YXF6W6MH5,2024-04-18T20:19:29.391146957Z,01HVSDH7FFYJD4H2DBWBVBKHTP,2024-04-18T20:19:29.391146957Z
01HVSDTFFKYCX3DQ9TNT8ADTPH,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:19:29.395163818Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:19:29.395163818Z,01HVSDK3D4H6MFNJ6YXF6W6MH5,2024-04-18T20:19:29.395163818Z,01HVSDHQ73RYFKPTX7RHFHAKF2,2024-04-18T20:19:29.395163818Z
01HVSDVQGCK6F1W9XNHV7YK9W3,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:10.380293969Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:10.380293969Z,01HVSDK3D2QCPB0ESWT1BJ2F4F,2024-04-18T20:20:10.380293969Z,01HVSD7680PC7Q6NKVJ6MGHZQ3,2024-04-18T20:20:10.380293969Z
01HVSDVQGKDZHFNW4VA2242W7Z,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:10.387320719Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:10.387320719Z,01HVSDK3D2QCPB0ESWT1BJ2F4F,2024-04-18T20:20:10.387320719Z,01HVSD7KNMTR3G9EX8AFBR0XS0,2024-04-18T20:20:10.387320719Z
01HVSDVQGSGJWG7BE99NXXW8MB,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:10.393329914Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:10.393329914Z,01HVSDK3D2QCPB0ESWT1BJ2F4F,2024-04-18T20:20:10.393329914Z,01HVSDCK79AC5R26CR9ZT9WRC0,2024-04-18T20:20:10.393329914Z
01HVSDVQGYDYRCFR39HGJNQ26N,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:10.398724825Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:10.398724825Z,01HVSDK3D2QCPB0ESWT1BJ2F4F,2024-04-18T20:20:10.398724825Z,01HVSDEP9426S7Y9TDP0DD75DT,2024-04-18T20:20:10.398724825Z
01HVSDVQH34C3TMGCCNSFHTZA5,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:10.403453712Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:10.403453712Z,01HVSDK3D2QCPB0ESWT1BJ2F4F,2024-04-18T20:20:10.403453712Z,01HVSDF9Q1NX6M632F4ZAVKFWB,2024-04-18T20:20:10.403453712Z
01HVSDVQH85ZQ9MKTHESSQ2012,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:10.408631746Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:10.408631746Z,01HVSDK3D2QCPB0ESWT1BJ2F4F,2024-04-18T20:20:10.408631746Z,01HVSDH7FFYJD4H2DBWBVBKHTP,2024-04-18T20:20:10.408631746Z
01HVSDVQHD58WJDT37SQDGQVXJ,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:10.413216192Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:10.413216192Z,01HVSDK3D2QCPB0ESWT1BJ2F4F,2024-04-18T20:20:10.413216192Z,01HVSDHQ73RYFKPTX7RHFHAKF2,2024-04-18T20:20:10.413216192Z
01HVSDW3Z9RK0B9RKR5FP9ZZT9,01HVSD1G75Z7R1XV801N2EYCVF,2024-04-18T20:20:23.14533263Z,01HVSD1G7FR47EZYB36FVXPS0J,2024-04-18T20:20:23.14533263Z,01HVSDW3E0XZVRZGE5M2HD9NK4,2024-04-18T20:20:23.14533263Z,01HVSDKEHMX241F6H4A3Z8ZNP0,2024-04-18T20:20:23.14533263Z
01HVSDW3ZEMSXS17A83S9WXMX1,01HVSD1G75Z7R1XV801N2EYCVF,2024-04-18T20:20:23.150075596Z,01HVSD1G7FR47EZYB36FVXPS0J,2024-04-18T20:20:23.150075596Z,01HVSDW3E0XZVRZGE5M2HD9NK4,2024-04-18T20:20:23.150075596Z,01HVSDM8QJWTK1B65EJ65RC5DQ,2024-04-18T20:20:23.150075596Z
01HVSDW3ZJSXZ386QPHVDG6ATQ,01HVSD1G75Z7R1XV801N2EYCVF,2024-04-18T20:20:23.15471692Z,01HVSD1G7FR47EZYB36FVXPS0J,2024-04-18T20:20:23.15471692Z,01HVSDW3E0XZVRZGE5M2HD9NK4,2024-04-18T20:20:23.15471692Z,01HVSDPQT926CK0A27CZV7MJ4F,2024-04-18T20:20:23.15471692Z
01HVSDW3ZQ92WQM7Y43DZHYV8E,01HVSD1G75Z7R1XV801N2EYCVF,2024-04-18T20:20:23.159374017Z,01HVSD1G7FR47EZYB36FVXPS0J,2024-04-18T20:20:23.159374017Z,01HVSDW3E0XZVRZGE5M2HD9NK4,2024-04-18T20:20:23.159374017Z,01HVSDQ0E9XG5MH8GFPCDDR9X3,2024-04-18T20:20:23.159374017Z
01HVSDWWQSNE0PD7G9ETPM02FG,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:48.50506679Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:48.50506679Z,01HVSDK3D4H6MFNJ6YXYY8YD2M,2024-04-18T20:20:48.50506679Z,01HVSD7680PC7Q6NKVJ6MGHZQ3,2024-04-18T20:20:48.50506679Z
01HVSDWWQZXFZAGFJJRACVEP22,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:48.511997018Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:48.511997018Z,01HVSDK3D4H6MFNJ6YXYY8YD2M,2024-04-18T20:20:48.511997018Z,01HVSD7KNMTR3G9EX8AFBR0XS0,2024-04-18T20:20:48.511997018Z
01HVSDWWR6ZVETK84WXAPS880F,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:48.518609158Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:48.518609158Z,01HVSDK3D4H6MFNJ6YXYY8YD2M,2024-04-18T20:20:48.518609158Z,01HVSDCK79AC5R26CR9ZT9WRC0,2024-04-18T20:20:48.518609158Z
01HVSDWWRD3PPCCXCH75RS2TPE,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:48.525493866Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:48.525493866Z,01HVSDK3D4H6MFNJ6YXYY8YD2M,2024-04-18T20:20:48.525493866Z,01HVSDEP9426S7Y9TDP0DD75DT,2024-04-18T20:20:48.525493866Z
01HVSDWWRNKNMZK3TSCC9X2HVK,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:48.533124383Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:48.533124383Z,01HVSDK3D4H6MFNJ6YXYY8YD2M,2024-04-18T20:20:48.533124383Z,01HVSDF9Q1NX6M632F4ZAVKFWB,2024-04-18T20:20:48.533124383Z
01HVSDWWRWW1RWNS6EEH8HKE2H,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:48.540673132Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:48.540673132Z,01HVSDK3D4H6MFNJ6YXYY8YD2M,2024-04-18T20:20:48.540673132Z,01HVSDH7FFYJD4H2DBWBVBKHTP,2024-04-18T20:20:48.540673132Z
01HVSDWWS3Q0D7XFY1HNRTJZVB,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:20:48.547523839Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:20:48.547523839Z,01HVSDK3D4H6MFNJ6YXYY8YD2M,2024-04-18T20:20:48.547523839Z,01HVSDHQ73RYFKPTX7RHFHAKF2,2024-04-18T20:20:48.547523839Z
01HVSDXYSK04WJKB40ZQ5123JF,01HVSD1G75Z7R1XV801N2EYCVF,2024-04-18T20:21:23.379256441Z,01HVSD1G7FR47EZYB36FVXPS0J,2024-04-18T20:21:23.379256441Z,01HVSDW3ECYQMQMBXEG9F41ZMK,2024-04-18T20:21:23.379256441Z,01HVSDKEHMX241F6H4A3Z8ZNP0,2024-04-18T20:21:23.379256441Z
01HVSDXYSQD7ETW647A8E3PKV2,01HVSD1G75Z7R1XV801N2EYCVF,2024-04-18T20:21:23.383662264Z,01HVSD1G7FR47EZYB36FVXPS0J,2024-04-18T20:21:23.383662264Z,01HVSDW3ECYQMQMBXEG9F41ZMK,2024-04-18T20:21:23.383662264Z,01HVSDM8QJWTK1B65EJ65RC5DQ,2024-04-18T20:21:23.383662264Z
01HVSDXYSWD75CG9CXKDW4273V,01HVSD1G75Z7R1XV801N2EYCVF,2024-04-18T20:21:23.388658091Z,01HVSD1G7FR47EZYB36FVXPS0J,2024-04-18T20:21:23.388658091Z,01HVSDW3ECYQMQMBXEG9F41ZMK,2024-04-18T20:21:23.388658091Z,01HVSDPQT926CK0A27CZV7MJ4F,2024-04-18T20:21:23.388658091Z
01HVSDXYT14A7SB14M9WA2FTSA,01HVSD1G75Z7R1XV801N2EYCVF,2024-04-18T20:21:23.393382952Z,01HVSD1G7FR47EZYB36FVXPS0J,2024-04-18T20:21:23.393382952Z,01HVSDW3ECYQMQMBXEG9F41ZMK,2024-04-18T20:21:23.393382952Z,01HVSDQ0E9XG5MH8GFPCDDR9X3,2024-04-18T20:21:23.393382952Z
01HVSDY274H73GPRNCPFX6XQEN,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:21:26.884816798Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:21:26.884816798Z,01HVSDK3D5F7ZQKTPV1BJ8529R,2024-04-18T20:21:26.884816798Z,01HVSD7680PC7Q6NKVJ6MGHZQ3,2024-04-18T20:21:26.884816798Z
01HVSDY279NF0G8PH38XG8H6NG,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:21:26.889864355Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:21:26.889864355Z,01HVSDK3D5F7ZQKTPV1BJ8529R,2024-04-18T20:21:26.889864355Z,01HVSD7KNMTR3G9EX8AFBR0XS0,2024-04-18T20:21:26.889864355Z
01HVSDY27FMM381X0FXYBRP63J,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:21:26.895728385Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:21:26.895728385Z,01HVSDK3D5F7ZQKTPV1BJ8529R,2024-04-18T20:21:26.895728385Z,01HVSDCK79AC5R26CR9ZT9WRC0,2024-04-18T20:21:26.895728385Z
01HVSDY27MQ5QBDRRX3KG10EMB,01HVSCMV1ZKTBZGHQ2VRDNTDRW,2024-04-18T20:21:26.900914702Z,01HVSCMV2H420GY45RAV9YF2YE,2024-04-18T20:21:26.900914702Z,01HVSDK3D5F7ZQKTPV1BJ8529R,2024-04-18T20:21:26.900914702Z,01HVSDEP9426S7Y9TDP0DD75DT,2024-04-18T20:21:26.900914702Z
