id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JGQ7GDZBESQ2DXP0YVCT9K3D,01JGQ65P3A87MPVN02BGFNWP5Q,2025-01-03T23:20:18.155410031Z,30,2025-01-03T23:20:18.155410031Z,false,2025-01-03T23:20:18.155410031Z,01JGQ65P4CZ1YP1KNZ1V3EXA0B,2025-01-03T23:20:18.155410031Z,0,2025-01-03T23:20:18.155410031Z,,,send,2025-01-03T23:20:18.155410031Z,01JGQ7GDN4HF94DAWF63VF6ASD,2025-01-03T23:20:18.155410031Z,false,2025-01-03T23:20:18.155410031Z,,,01JGQ7GDRXB6C4MDB5Z0Q44C19,2025-01-03T23:20:18.155410031Z
01JGQ7GE5XV2XF80ZT57RBZD42,01JGQ65P3A87MPVN02BGFNWP5Q,2025-01-03T23:20:18.365086269Z,30,2025-01-03T23:20:18.365086269Z,false,2025-01-03T23:20:18.365086269Z,01JGQ65P4CZ1YP1KNZ1V3EXA0B,2025-01-03T23:20:18.365086269Z,1,2025-01-03T23:20:18.365086269Z,true,2025-01-03T23:20:49.311127235Z,send,2025-01-03T23:20:18.365086269Z,01JGQ7GDK36G8H8EMANYD7PGMY,2025-01-03T23:20:18.365086269Z,true,2025-01-03T23:20:49.230230625Z,true,2025-01-03T23:20:49.33725377Z,01JGQ7GDSC14Z8WZG35SS6AK59,2025-01-03T23:20:18.365086269Z
01JGQ5R6GDE305QPK1K7V39JKM,01JGQ38W3WKG06MXBEFDKMGHAW,2025-01-03T22:49:35.501992283Z,30,2025-01-03T22:49:35.501992283Z,true,2025-01-03T22:51:36.17025415Z,01JGQ38W452XM8XAG3EJFXDGYT,2025-01-03T22:49:35.501992283Z,0,2025-01-03T22:49:35.501992283Z,true,2025-01-03T22:51:06.143737444Z,observe,2025-01-03T22:49:35.501992283Z,01JGQ5R6CVTPT5S0D08RJNGX6N,2025-01-03T22:49:35.501992283Z,true,2025-01-03T22:51:06.09609308Z,true,2025-01-03T22:51:06.163094716Z,01JGQ5R6EVXJDG62WF0QN5SX5H,2025-01-03T22:49:35.501992283Z
01JGQ63D4ZTKZ79Q651Q3M2D2Z,01JGQ38TKTGXX1G6N81H6GJ3G4,2025-01-03T22:55:42.75167083Z,30,2025-01-03T22:55:42.75167083Z,true,2025-01-03T22:57:59.832306252Z,01JGQ38TM5V1QN92TCPP5KFZFS,2025-01-03T22:55:42.75167083Z,0,2025-01-03T22:55:42.75167083Z,true,2025-01-03T22:57:29.805405439Z,observe,2025-01-03T22:55:42.75167083Z,01JGQ63D2EAEKX06GFDTSP7BVX,2025-01-03T22:55:42.75167083Z,true,2025-01-03T22:57:29.732108821Z,true,2025-01-03T22:57:29.827345188Z,01JGQ63D3QR48VQ30N8HSJH551,2025-01-03T22:55:42.75167083Z
01JGQ3P61WW980Q97HV290F63V,01JGQ38AF6ZPZ3ZQGJZJ1TF2DJ,2025-01-03T22:13:32.348533736Z,30,2025-01-03T22:13:32.348533736Z,true,2025-01-03T22:14:02.767153908Z,01JGQ38AFSHSR7RK1CRTQSZ5PH,2025-01-03T22:13:32.348533736Z,0,2025-01-03T22:13:32.348533736Z,true,2025-01-03T22:13:32.750301926Z,looking at your yard,2025-01-03T22:13:32.348533736Z,01JGQ3P5ZYD5CKNWG8YMASSV4E,2025-01-03T22:13:32.348533736Z,true,2025-01-03T22:13:32.690909969Z,true,2025-01-03T22:13:32.763930933Z,01JGQ3P60888F15YDC03ABA1F6,2025-01-03T22:13:32.348533736Z
01JGQ3YXTC8W4V5DR94V49G38R,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.828433366Z,30,2025-01-03T22:18:18.828433366Z,true,2025-01-03T22:20:13.849408774Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.828433366Z,0,2025-01-03T22:18:18.828433366Z,true,2025-01-03T22:19:49.448585551Z,observe,2025-01-03T22:18:18.828433366Z,01JGQ3YXRHZT1FHBBN0Q84T80S,2025-01-03T22:18:18.828433366Z,true,2025-01-03T22:19:49.420846073Z,true,2025-01-03T22:19:49.460143608Z,01JGQ3YXS570SET2KQS7VXRZNZ,2025-01-03T22:18:18.828433366Z
01JGQ3YXXPP400M4R11M76HTD5,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.934568035Z,30,2025-01-03T22:18:18.934568035Z,true,2025-01-03T22:21:33.43785121Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.934568035Z,0,2025-01-03T22:18:18.934568035Z,true,2025-01-03T22:21:06.938801877Z,observe,2025-01-03T22:18:18.934568035Z,01JGQ3YXRMHHF386MPSD5E09VH,2025-01-03T22:18:18.934568035Z,true,2025-01-03T22:21:06.909208166Z,true,2025-01-03T22:21:06.951751497Z,01JGQ3YXTJJ76C2Y435SZGMBWE,2025-01-03T22:18:18.934568035Z
01JGQ4DN0VTJ7PAQHNENVA7DWZ,01JGQ41H66G5BQ3JPQHQ0PFSRD,2025-01-03T22:26:21.339686356Z,30,2025-01-03T22:26:21.339686356Z,true,2025-01-03T22:27:51.926001153Z,01JGQ41H6JT4SPXHTED1FMWCB7,2025-01-03T22:26:21.339686356Z,0,2025-01-03T22:26:21.339686356Z,true,2025-01-03T22:27:21.89963062Z,observe,2025-01-03T22:26:21.339686356Z,01JGQ4DMZ7Q08WFETWF2CSV50C,2025-01-03T22:26:21.339686356Z,true,2025-01-03T22:27:21.855699054Z,true,2025-01-03T22:27:21.922283934Z,01JGQ4DMZNSXAAPPNZAFA6G4PS,2025-01-03T22:26:21.339686356Z
01JGQ533BKWK7DY4EDSD3666KG,01JGQ38YBQ7NJ8PV7YGAVRGMGS,2025-01-03T22:38:04.147572148Z,30,2025-01-03T22:38:04.147572148Z,true,2025-01-03T22:39:33.347753963Z,01JGQ38YC02FC43CVT2ZFN75M5,2025-01-03T22:38:04.147572148Z,0,2025-01-03T22:38:04.147572148Z,true,2025-01-03T22:39:04.655903266Z,observe,2025-01-03T22:38:04.147572148Z,01JGQ5339NG0HMG0DN081MJ7DM,2025-01-03T22:38:04.147572148Z,true,2025-01-03T22:39:04.617751448Z,true,2025-01-03T22:39:04.66943599Z,01JGQ533A88Y9R1JXB3W0EA7AE,2025-01-03T22:38:04.147572148Z
01JGQ5R6EFVXBZHNSV8MMRD7N5,01JGQ38W3WKG06MXBEFDKMGHAW,2025-01-03T22:49:35.43924725Z,30,2025-01-03T22:49:35.43924725Z,true,2025-01-03T22:51:06.00526548Z,01JGQ38W452XM8XAG3EJFXDGYT,2025-01-03T22:49:35.43924725Z,0,2025-01-03T22:49:35.43924725Z,true,2025-01-03T22:50:35.985780252Z,observe,2025-01-03T22:49:35.43924725Z,01JGQ5R6D1G6ZM0NKN32QP65X8,2025-01-03T22:49:35.43924725Z,true,2025-01-03T22:50:35.932633488Z,true,2025-01-03T22:50:36.001944971Z,01JGQ5R6DR49CWT2QAXSCJYH8J,2025-01-03T22:49:35.43924725Z
01JGQ7GE2X7B5ZH7PDE59MM32S,01JGQ65P3A87MPVN02BGFNWP5Q,2025-01-03T23:20:18.269246096Z,30,2025-01-03T23:20:18.269246096Z,false,2025-01-03T23:20:18.269246096Z,01JGQ65P4CZ1YP1KNZ1V3EXA0B,2025-01-03T23:20:18.269246096Z,1,2025-01-03T23:20:18.269246096Z,,,observe,2025-01-03T23:20:18.269246096Z,01JGQ7GDMW30NZSB84DA9F7YYJ,2025-01-03T23:20:18.269246096Z,false,2025-01-03T23:20:18.269246096Z,,,01JGQ7GDW7X813QNKDZVMXMAH4,2025-01-03T23:20:18.269246096Z
01JGQ3P61RSHN8ZTGPKNT7BFDV,01JGQ38AF6ZPZ3ZQGJZJ1TF2DJ,2025-01-03T22:13:32.344830252Z,30,2025-01-03T22:13:32.344830252Z,true,2025-01-03T22:14:56.606705746Z,01JGQ38AFSHSR7RK1CRTQSZ5PH,2025-01-03T22:13:32.344830252Z,0,2025-01-03T22:13:32.344830252Z,true,2025-01-03T22:14:31.969436399Z,observe,2025-01-03T22:13:32.344830252Z,01JGQ3P600MWAX7YQJHAC88R09,2025-01-03T22:13:32.344830252Z,true,2025-01-03T22:14:31.924349144Z,true,2025-01-03T22:14:31.986667771Z,01JGQ3P60EHFA755CFN3XYYK1G,2025-01-03T22:13:32.344830252Z
01JGQ3YXY2WA4RSSVJTQPBSYHK,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.946357933Z,30,2025-01-03T22:18:18.946357933Z,true,2025-01-03T22:21:06.838637589Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.946357933Z,0,2025-01-03T22:18:18.946357933Z,true,2025-01-03T22:20:44.05912702Z,observe,2025-01-03T22:18:18.946357933Z,01JGQ3YXRKSTXXTXSHGYDS8A9V,2025-01-03T22:18:18.946357933Z,true,2025-01-03T22:20:44.031609487Z,true,2025-01-03T22:20:44.069027155Z,01JGQ3YXTKJN03JDHM9TK59P78,2025-01-03T22:18:18.946357933Z
01JGQ49TQHCYEACTPTJPJK324Q,01JGQ39005ZKS4YXFHRA0CW5KY,2025-01-03T22:24:16.113515853Z,30,2025-01-03T22:24:16.113515853Z,true,2025-01-03T22:26:16.318039418Z,01JGQ3900DH5KP9RE2ZX9RT59N,2025-01-03T22:24:16.113515853Z,0,2025-01-03T22:24:16.113515853Z,true,2025-01-03T22:25:46.64212913Z,observe,2025-01-03T22:24:16.113515853Z,01JGQ49TNDFG6SEJ60W1B9GKER,2025-01-03T22:24:16.113515853Z,true,2025-01-03T22:25:46.607214945Z,true,2025-01-03T22:25:46.657158531Z,01JGQ49TNW8HA9QBM4K1BB7B21,2025-01-03T22:24:16.113515853Z
01JGQ4DN4EYWN691BM40FYQ6V3,01JGQ41H66G5BQ3JPQHQ0PFSRD,2025-01-03T22:26:21.454134317Z,30,2025-01-03T22:26:21.454134317Z,true,2025-01-03T22:29:06.166866776Z,01JGQ41H6JT4SPXHTED1FMWCB7,2025-01-03T22:26:21.454134317Z,0,2025-01-03T22:26:21.454134317Z,true,2025-01-03T22:28:47.133251995Z,observe,2025-01-03T22:26:21.454134317Z,01JGQ4DMZJBC2S41WB2Z02K0VD,2025-01-03T22:26:21.454134317Z,true,2025-01-03T22:28:47.099685085Z,true,2025-01-03T22:28:47.157094157Z,01JGQ4DN12BWSZJB2HFPE6JN3Y,2025-01-03T22:26:21.454134317Z
01JGQ6MC56WTPMVKDYJ553S2YR,01JGQ52XWMWWXFEGQ6W1AYDV8A,2025-01-03T23:04:58.79060059Z,30,2025-01-03T23:04:58.79060059Z,true,2025-01-03T23:09:27.530150247Z,01JGQ52XWZD49B9WD5K2KTEVGM,2025-01-03T23:04:58.79060059Z,1,2025-01-03T23:04:58.79060059Z,true,2025-01-03T23:08:57.481098961Z,observe,2025-01-03T23:04:58.79060059Z,01JGQ6MBRF6CVJPRDWWRZDN2WX,2025-01-03T23:04:58.79060059Z,true,2025-01-03T23:08:57.401000647Z,true,2025-01-03T23:08:57.513029506Z,01JGQ6MBYH0E2P1GDFZ02QD8SQ,2025-01-03T23:04:58.79060059Z
01JGQ71JSAK2E7X2EC1VHX8A06,01JGQ65PRZYMQ10XNT5TDGWRHT,2025-01-03T23:12:11.56239003Z,30,2025-01-03T23:12:11.56239003Z,true,2025-01-03T23:18:39.133986377Z,01JGQ65PSV4VG5MD1HSCDACPHJ,2025-01-03T23:12:11.56239003Z,1,2025-01-03T23:12:11.56239003Z,true,2025-01-03T23:18:09.098607365Z,observe,2025-01-03T23:12:11.56239003Z,01JGQ71JJDSPNM438RS7CS57ZC,2025-01-03T23:12:11.56239003Z,true,2025-01-03T23:18:09.02097774Z,true,2025-01-03T23:18:09.128322919Z,01JGQ71JN00SJSP3S6ARKW4HQB,2025-01-03T23:12:11.56239003Z
01JGQ3P66A0JY4MP3NQA9J6E2X,01JGQ38AF6ZPZ3ZQGJZJ1TF2DJ,2025-01-03T22:13:32.490830558Z,30,2025-01-03T22:13:32.490830558Z,true,2025-01-03T22:15:40.74723482Z,01JGQ38AFSHSR7RK1CRTQSZ5PH,2025-01-03T22:13:32.490830558Z,0,2025-01-03T22:13:32.490830558Z,true,2025-01-03T22:15:17.980496689Z,observe,2025-01-03T22:13:32.490830558Z,01JGQ3P601DQHPQ75FG5MY6FV2,2025-01-03T22:13:32.490830558Z,true,2025-01-03T22:15:17.936404606Z,true,2025-01-03T22:15:18.006075025Z,01JGQ3P620H7AWRHFJEPHKGFYK,2025-01-03T22:13:32.490830558Z
01JGQ5SXXK2RGASF70BG130S0M,01JGQ38WMQ7W3GYF5TVYX9H6BM,2025-01-03T22:50:32.243361475Z,30,2025-01-03T22:50:32.243361475Z,true,2025-01-03T22:54:20.9596173Z,01JGQ38WN029258Q1WMJK2KV80,2025-01-03T22:50:32.243361475Z,0,2025-01-03T22:50:32.243361475Z,true,2025-01-03T22:54:02.921468715Z,observe,2025-01-03T22:50:32.243361475Z,01JGQ5SXSA26WBQRFV35X75MMZ,2025-01-03T22:50:32.243361475Z,true,2025-01-03T22:54:02.851902062Z,true,2025-01-03T22:54:02.944374305Z,01JGQ5SXVVDCJGF45945V6CZY0,2025-01-03T22:50:32.243361475Z
01JGQ71JW2MWNKR0T8V9WHZHPM,01JGQ65PRZYMQ10XNT5TDGWRHT,2025-01-03T23:12:11.650374248Z,30,2025-01-03T23:12:11.650374248Z,true,2025-01-03T23:14:13.310503963Z,01JGQ65PSV4VG5MD1HSCDACPHJ,2025-01-03T23:12:11.650374248Z,0,2025-01-03T23:12:11.650374248Z,true,2025-01-03T23:13:43.262776309Z,send,2025-01-03T23:12:11.650374248Z,01JGQ71JH177EE9R5S1VACVWHN,2025-01-03T23:12:11.650374248Z,true,2025-01-03T23:13:43.194871089Z,true,2025-01-03T23:13:43.3053074Z,01JGQ71JKV6JE5DB2X5Z228Y25,2025-01-03T23:12:11.650374248Z
01JGQ3P6693QNMF415E4MKVGWG,01JGQ38AF6ZPZ3ZQGJZJ1TF2DJ,2025-01-03T22:13:32.489890807Z,30,2025-01-03T22:13:32.489890807Z,true,2025-01-03T22:16:07.575530762Z,01JGQ38AFSHSR7RK1CRTQSZ5PH,2025-01-03T22:13:32.489890807Z,0,2025-01-03T22:13:32.489890807Z,true,2025-01-03T22:15:40.862202338Z,observe,2025-01-03T22:13:32.489890807Z,01JGQ3P602AN426WNW8Q4MA2XE,2025-01-03T22:13:32.489890807Z,true,2025-01-03T22:15:40.82242918Z,true,2025-01-03T22:15:40.87858883Z,01JGQ3P61ZF6WCVJ5N9EXYFHF0,2025-01-03T22:13:32.489890807Z
01JGQ533E1FZ7DSA2RRWDFQN73,01JGQ38YBQ7NJ8PV7YGAVRGMGS,2025-01-03T22:38:04.225183164Z,30,2025-01-03T22:38:04.225183164Z,true,2025-01-03T22:39:04.521470482Z,01JGQ38YC02FC43CVT2ZFN75M5,2025-01-03T22:38:04.225183164Z,1,2025-01-03T22:38:04.225183164Z,true,2025-01-03T22:38:34.497180771Z,observe,2025-01-03T22:38:04.225183164Z,01JGQ5339JMKEYTB6ZJMMG00VF,2025-01-03T22:38:04.225183164Z,true,2025-01-03T22:38:34.448272368Z,true,2025-01-03T22:38:34.520279416Z,01JGQ533BQRJ4Z3HJAVN71E5Q7,2025-01-03T22:38:04.225183164Z
01JGQ3YXTVCFGYJWE6ZAE0FKRG,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.843462757Z,30,2025-01-03T22:18:18.843462757Z,true,2025-01-03T22:19:19.199671143Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.843462757Z,1,2025-01-03T22:18:18.843462757Z,true,2025-01-03T22:18:49.182636116Z,observe,2025-01-03T22:18:18.843462757Z,01JGQ3YXR7M59BZ834S30GFAHE,2025-01-03T22:18:18.843462757Z,true,2025-01-03T22:18:49.145183279Z,true,2025-01-03T22:18:49.197132216Z,01JGQ3YXTC8W4V5DR94RFTS6XN,2025-01-03T22:18:18.843462757Z
01JGQ3YXVH25D1F4D4YHT7ZR2X,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.865504437Z,30,2025-01-03T22:18:18.865504437Z,true,2025-01-03T22:21:56.973744286Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.865504437Z,0,2025-01-03T22:18:18.865504437Z,true,2025-01-03T22:21:33.535104683Z,observe,2025-01-03T22:18:18.865504437Z,01JGQ3YXRNP0JVBJ4SPSF9HHWQ,2025-01-03T22:18:18.865504437Z,true,2025-01-03T22:21:33.504617631Z,true,2025-01-03T22:21:33.548414934Z,01JGQ3YXTFZ2RWHPTGG5MSJADD,2025-01-03T22:18:18.865504437Z
01JGQ49TPPWZTG2BXASABTYBFM,01JGQ39005ZKS4YXFHRA0CW5KY,2025-01-03T22:24:16.086234962Z,30,2025-01-03T22:24:16.086234962Z,true,2025-01-03T22:27:57.483464289Z,01JGQ3900DH5KP9RE2ZX9RT59N,2025-01-03T22:24:16.086234962Z,0,2025-01-03T22:24:16.086234962Z,true,2025-01-03T22:27:27.466559727Z,observe,2025-01-03T22:24:16.086234962Z,01JGQ49TNKTSW7N5F3QB24D6NB,2025-01-03T22:24:16.086234962Z,true,2025-01-03T22:27:27.433711763Z,true,2025-01-03T22:27:27.479522776Z,01JGQ49TPATVKRCGQH1DXHST0C,2025-01-03T22:24:16.086234962Z
01JGQ5X4VNVXVVTJ2G72MG73V4,01JGQ38VG765T1QAW5DXFSTB5T,2025-01-03T22:52:17.653309834Z,30,2025-01-03T22:52:17.653309834Z,true,2025-01-03T22:54:48.70425596Z,01JGQ38VGJFQG97B9G28V7WFX2,2025-01-03T22:52:17.653309834Z,0,2025-01-03T22:52:17.653309834Z,true,2025-01-03T22:54:18.678272066Z,observe,2025-01-03T22:52:17.653309834Z,01JGQ5X4SK61TYMPXZH6KN4FXJ,2025-01-03T22:52:17.653309834Z,true,2025-01-03T22:54:18.632132948Z,true,2025-01-03T22:54:18.701485684Z,01JGQ5X4TN08C8048DEAHQX3YS,2025-01-03T22:52:17.653309834Z
01JGQ71JN7XTWWSAM4MS6SV9WG,01JGQ65PRZYMQ10XNT5TDGWRHT,2025-01-03T23:12:11.431674368Z,30,2025-01-03T23:12:11.431674368Z,true,2025-01-03T23:18:08.989279862Z,01JGQ65PSV4VG5MD1HSCDACPHJ,2025-01-03T23:12:11.431674368Z,0,2025-01-03T23:12:11.431674368Z,true,2025-01-03T23:17:38.946659806Z,send,2025-01-03T23:12:11.431674368Z,01JGQ71JJDSPNM438RS7CS57ZC,2025-01-03T23:12:11.431674368Z,true,2025-01-03T23:17:38.880950013Z,true,2025-01-03T23:17:38.975336055Z,01JGQ71JMR8Z2TEMCZHC285Y6H,2025-01-03T23:12:11.431674368Z
01JGQ71KFF2KV6A440QTGAAHRZ,01JGQ65PRZYMQ10XNT5TDGWRHT,2025-01-03T23:12:12.272018474Z,30,2025-01-03T23:12:12.272018474Z,true,2025-01-03T23:13:43.024516924Z,01JGQ65PSV4VG5MD1HSCDACPHJ,2025-01-03T23:12:12.272018474Z,2,2025-01-03T23:12:12.272018474Z,true,2025-01-03T23:13:12.988376053Z,observe,2025-01-03T23:12:12.272018474Z,01JGQ71JGCCMH6PPJA6SDG52AJ,2025-01-03T23:12:12.272018474Z,true,2025-01-03T23:13:12.887187254Z,true,2025-01-03T23:13:13.020390645Z,01JGQ71JV6V4FMECB79JYYAPS5,2025-01-03T23:12:12.272018474Z
01JGQ7GDZXAM3MGGW9DRXEKNCR,01JGQ65P3A87MPVN02BGFNWP5Q,2025-01-03T23:20:18.173684779Z,30,2025-01-03T23:20:18.173684779Z,true,2025-01-03T23:20:49.205243929Z,01JGQ65P4CZ1YP1KNZ1V3EXA0B,2025-01-03T23:20:18.173684779Z,0,2025-01-03T23:20:18.173684779Z,true,2025-01-03T23:20:19.175674898Z,looking at your yard,2025-01-03T23:20:18.173684779Z,01JGQ7GDK36G8H8EMANYD7PGMY,2025-01-03T23:20:18.173684779Z,true,2025-01-03T23:20:19.106551537Z,true,2025-01-03T23:20:19.201141714Z,01JGQ7GDNWGV84AAE8CV2N9BNJ,2025-01-03T23:20:18.173684779Z
01JGQ3YXY3PM97Y9TMS6BC96E3,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.947698024Z,30,2025-01-03T22:18:18.947698024Z,true,2025-01-03T22:20:43.95899004Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.947698024Z,0,2025-01-03T22:18:18.947698024Z,true,2025-01-03T22:20:13.94375876Z,observe,2025-01-03T22:18:18.947698024Z,01JGQ3YXRJ1Y6T3Z2993JPJN41,2025-01-03T22:18:18.947698024Z,true,2025-01-03T22:20:13.909961669Z,true,2025-01-03T22:20:13.955980624Z,01JGQ3YXTPBE1N8FGP3Z44N5V0,2025-01-03T22:18:18.947698024Z
01JGQ4Q4SCHKGE0WTJDHGQP04A,01JGQ38ZEY9P7HS1YTGYYSM89T,2025-01-03T22:31:32.396296464Z,30,2025-01-03T22:31:32.396296464Z,true,2025-01-03T22:35:35.536514061Z,01JGQ38ZF6192MQF4M8A8G5YN8,2025-01-03T22:31:32.396296464Z,0,2025-01-03T22:31:32.396296464Z,true,2025-01-03T22:35:10.881878061Z,observe,2025-01-03T22:31:32.396296464Z,01JGQ4Q4PC1P3M7A900Q9Z0SF3,2025-01-03T22:31:32.396296464Z,true,2025-01-03T22:35:10.835376274Z,true,2025-01-03T22:35:10.896530479Z,01JGQ4Q4QW9GXDFSPR9Q21GYEQ,2025-01-03T22:31:32.396296464Z
01JGQ506M342DT948RKSVJ11EV,01JGQ38YW9S868R2GPPT418ETN,2025-01-03T22:36:29.187384239Z,30,2025-01-03T22:36:29.187384239Z,true,2025-01-03T22:39:55.914374747Z,01JGQ38YWH6Y27FMC7PEXQSJJ3,2025-01-03T22:36:29.187384239Z,0,2025-01-03T22:36:29.187384239Z,true,2025-01-03T22:39:35.56590649Z,observe,2025-01-03T22:36:29.187384239Z,01JGQ506GTZREV0APMPXZH9RCX,2025-01-03T22:36:29.187384239Z,true,2025-01-03T22:39:35.527300011Z,true,2025-01-03T22:39:35.584865642Z,01JGQ506K2X52QY16A7H42P1R0,2025-01-03T22:36:29.187384239Z
01JGQ5SXWQNNG2MQMTTT2KEFE6,01JGQ38WMQ7W3GYF5TVYX9H6BM,2025-01-03T22:50:32.215471182Z,30,2025-01-03T22:50:32.215471182Z,true,2025-01-03T22:54:02.703287566Z,01JGQ38WN029258Q1WMJK2KV80,2025-01-03T22:50:32.215471182Z,0,2025-01-03T22:50:32.215471182Z,true,2025-01-03T22:53:39.13943647Z,observe,2025-01-03T22:50:32.215471182Z,01JGQ5SXSFACEAANGPH9380MSP,2025-01-03T22:50:32.215471182Z,true,2025-01-03T22:53:39.093798706Z,true,2025-01-03T22:53:39.15987217Z,01JGQ5SXT20Z9273Z4S8NG5D5A,2025-01-03T22:50:32.215471182Z
01JGQ5X4XQW1YMX1T5AZ60R7FD,01JGQ38VG765T1QAW5DXFSTB5T,2025-01-03T22:52:17.719683646Z,30,2025-01-03T22:52:17.719683646Z,true,2025-01-03T22:56:34.47255954Z,01JGQ38VGJFQG97B9G28V7WFX2,2025-01-03T22:52:17.719683646Z,0,2025-01-03T22:52:17.719683646Z,true,2025-01-03T22:56:09.953981039Z,observe,2025-01-03T22:52:17.719683646Z,01JGQ5X4T67R28SWDQSTK5CCG4,2025-01-03T22:52:17.719683646Z,true,2025-01-03T22:56:09.880669591Z,true,2025-01-03T22:56:09.977444188Z,01JGQ5X4W8J8MZGK2M46CJYXJB,2025-01-03T22:52:17.719683646Z
01JGQ71K5HH5WN6KCANBR6K6FT,01JGQ65PRZYMQ10XNT5TDGWRHT,2025-01-03T23:12:11.953780107Z,30,2025-01-03T23:12:11.953780107Z,true,2025-01-03T23:17:38.709897219Z,01JGQ65PSV4VG5MD1HSCDACPHJ,2025-01-03T23:12:11.953780107Z,1,2025-01-03T23:12:11.953780107Z,true,2025-01-03T23:17:14.713760771Z,observe,2025-01-03T23:12:11.953780107Z,01JGQ71JHZQVSZN227ZKM9FX0N,2025-01-03T23:12:11.953780107Z,true,2025-01-03T23:17:14.634569503Z,true,2025-01-03T23:17:14.745237027Z,01JGQ71JS22STRTXGQYTEK48MQ,2025-01-03T23:12:11.953780107Z
01JGQ6MC0V4DHJHRGTD8ATGEN6,01JGQ52XWMWWXFEGQ6W1AYDV8A,2025-01-03T23:04:58.651993735Z,30,2025-01-03T23:04:58.651993735Z,true,2025-01-03T23:08:57.363296418Z,01JGQ52XWZD49B9WD5K2KTEVGM,2025-01-03T23:04:58.651993735Z,0,2025-01-03T23:04:58.651993735Z,true,2025-01-03T23:08:27.328506704Z,send,2025-01-03T23:04:58.651993735Z,01JGQ6MBRF6CVJPRDWWRZDN2WX,2025-01-03T23:04:58.651993735Z,true,2025-01-03T23:08:27.26360172Z,true,2025-01-03T23:08:27.359975499Z,01JGQ6MBV5GPHKDK8HRTP727K0,2025-01-03T23:04:58.651993735Z
01JGQ7GDXQ4CA70ZSNDNXS1A2H,01JGQ65P3A87MPVN02BGFNWP5Q,2025-01-03T23:20:18.103898731Z,30,2025-01-03T23:20:18.103898731Z,false,2025-01-03T23:20:18.103898731Z,01JGQ65P4CZ1YP1KNZ1V3EXA0B,2025-01-03T23:20:18.103898731Z,0,2025-01-03T23:20:18.103898731Z,,,send,2025-01-03T23:20:18.103898731Z,01JGQ7GDKEX9BTBVPYF1JSA8SZ,2025-01-03T23:20:18.103898731Z,false,2025-01-03T23:20:18.103898731Z,,,01JGQ7GDPE9ZP1ECP53SAEX8FM,2025-01-03T23:20:18.103898731Z
01JGQ4Q4SN8NFTHSFY1GDHQGMV,01JGQ38ZEY9P7HS1YTGYYSM89T,2025-01-03T22:31:32.405299064Z,30,2025-01-03T22:31:32.405299064Z,true,2025-01-03T22:32:32.840103477Z,01JGQ38ZF6192MQF4M8A8G5YN8,2025-01-03T22:31:32.405299064Z,1,2025-01-03T22:31:32.405299064Z,true,2025-01-03T22:32:02.810775086Z,observe,2025-01-03T22:31:32.405299064Z,01JGQ4Q4NQ37AF0AJ2F9F5ER57,2025-01-03T22:31:32.405299064Z,true,2025-01-03T22:32:02.742584637Z,true,2025-01-03T22:32:02.83345783Z,01JGQ4Q4R1JWJ9E7TH3T9V0ZHJ,2025-01-03T22:31:32.405299064Z
01JGQ5D2NNTV93S99G0XF4RFJ5,01JGQ38XR4WB2R9MNDYJ6B0MFE,2025-01-03T22:43:31.125566045Z,30,2025-01-03T22:43:31.125566045Z,true,2025-01-03T22:44:01.519191604Z,01JGQ38XRBKZG89TVF6VBE148C,2025-01-03T22:43:31.125566045Z,0,2025-01-03T22:43:31.125566045Z,true,2025-01-03T22:43:31.485459027Z,looking at your yard,2025-01-03T22:43:31.125566045Z,01JGQ5D2K6Q8V0RCG83DSJ32FR,2025-01-03T22:43:31.125566045Z,true,2025-01-03T22:43:31.422452935Z,true,2025-01-03T22:43:31.509416286Z,01JGQ5D2MCZAGVCVS1CRTH3KW4,2025-01-03T22:43:31.125566045Z
