id,batchID,batchIDLastChangedAt,confidence,confidenceLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JH76Z265ZZG5A7Y9N8S5XRTX,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:18:39.941198638Z,,,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:18:39.941198638Z,,,01JH76PWG7RQM62KP130WM8RK5,2025-01-10T04:18:39.941198638Z,01JH76Y4F6W36DH5D36997CH00,2025-01-10T04:18:39.941198638Z,01JH76Y4FS1HH83MTP51CD67DJ,2025-01-10T04:18:39.941198638Z,,
01JH770RDQZ1WVN1DT5077M88Y,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:19:35.479439243Z,76,2025-01-10T04:19:49.554785385Z,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:19:35.479439243Z,82,2025-01-10T04:19:49.556601398Z,01JH76HS1J27ZPPNMW4HHE48J1,2025-01-10T04:19:35.479439243Z,01JH76WX7AR3W733R5EEVM6832,2025-01-10T04:19:35.479439243Z,01JH76WX9MATMD2GK5QS7RMD06,2025-01-10T04:19:35.479439243Z,true,2025-01-10T04:19:49.56214161Z
01JH770WS663TX1FWB4WA1RGFH,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:19:39.942144197Z,,,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:19:39.942144197Z,,,01JH76JDM92XQ7F36WZQEW0WPV,2025-01-10T04:19:39.942144197Z,01JH76Y4FCCM7SB2EP9GS4Y0CD,2025-01-10T04:19:39.942144197Z,01JH76Y4GDSKNMG2RS9TVDQZ9R,2025-01-10T04:19:39.942144197Z,,
01JH771680C8BGS3R83NK9Y1YT,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:19:49.632853419Z,80,2025-01-10T04:20:01.065476646Z,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:19:49.632853419Z,87,2025-01-10T04:20:01.063957884Z,01JH76HS1J27ZPPNMW4HHE48J1,2025-01-10T04:19:49.632853419Z,01JH76WX7BVCTYHE319S3BJQA1,2025-01-10T04:19:49.632853419Z,01JH76WX9VKJ8DGR3WT08ACKHT,2025-01-10T04:19:49.632853419Z,true,2025-01-10T04:20:01.066687945Z
01JH761CXBSNHAT3Q0GYHTG8JN,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T04:02:27.883097183Z,,,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T04:02:27.883097183Z,,,01JH75ENAEK6RFJJDJWN4TQTEZ,2025-01-10T04:02:27.883097183Z,01JH75PEM06BHN9X73626VRH4N,2025-01-10T04:02:27.883097183Z,01JH75PEPYVYZEKXD8DQN5P73W,2025-01-10T04:02:27.883097183Z,,
01JH763T00FFS5PZPZKFDDGXJ7,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T04:03:46.81625324Z,96,2025-01-10T04:03:53.214347226Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T04:03:46.81625324Z,36,2025-01-10T04:03:53.207567714Z,01JH75F7G8PGD45T43SZ6M6BH6,2025-01-10T04:03:46.81625324Z,01JH75PEM4YXZGJSRK7AKVPGW5,2025-01-10T04:03:46.81625324Z,01JH75PEQRAC9VCCNST6MN8W8K,2025-01-10T04:03:46.81625324Z,true,2025-01-10T04:03:53.214835536Z
01JH770RDVQ6B4GT6QBB21XDGF,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:19:35.483372387Z,63,2025-01-10T04:19:46.195415808Z,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:19:35.483372387Z,90,2025-01-10T04:19:46.201083156Z,01JH76KG747BP35AEA704GSMXR,2025-01-10T04:19:35.483372387Z,01JH76WX7AR3W733R5EEVM6832,2025-01-10T04:19:35.483372387Z,01JH76WX9MATMD2GK5QS7RMD06,2025-01-10T04:19:35.483372387Z,true,2025-01-10T04:19:46.211701783Z
01JH75WNS7YXYMR7MC572A5EQQ,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T03:59:53.127848717Z,,,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:59:53.127848717Z,,,01JH75DW3ZJ5E668V223Z0PGVT,2025-01-10T03:59:53.127848717Z,01JH75PEM3N7TJQDXT8AM34T4Y,2025-01-10T03:59:53.127848717Z,01JH75PENZ25CEHGDT9R9CAAVV,2025-01-10T03:59:53.127848717Z,,
01JH7603RN3YCJSHKP35SWKS5Y,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T04:01:45.749617453Z,,,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T04:01:45.749617453Z,,,01JH75F7G8PGD45T43SZ6M6BH6,2025-01-10T04:01:45.749617453Z,01JH75PEM4YXZGJSRK6J2N32TQ,2025-01-10T04:01:45.749617453Z,01JH75PEPMWGX24M49WXRTBJ1E,2025-01-10T04:01:45.749617453Z,,
01JH76B92F29EW16GBXXNKCY5R,01JH75BXGKCHVBPK51FSFMF40F,2025-01-10T04:07:51.631528778Z,,,01JH75BXGW3M8E8TARDVNEGQGH,2025-01-10T04:07:51.631528778Z,,,01JH75T5W3SHQH36P0KHKZ15C7,2025-01-10T04:07:51.631528778Z,01JH768GNEDRMVCTZD8RG2HHVZ,2025-01-10T04:07:51.631528778Z,01JH768GPSF39QKE6ZG4HBCDCT,2025-01-10T04:07:51.631528778Z,,
01JH76YCQBBYWE8DTG0JVRE372,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:18:17.963096237Z,41,2025-01-10T04:18:46.637507832Z,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:18:17.963096237Z,60,2025-01-10T04:18:46.635647774Z,01JH76N2Y9BNP76C06EZ84MNE9,2025-01-10T04:18:17.963096237Z,01JH76WX7C148QDCDHPXZACQ8H,2025-01-10T04:18:17.963096237Z,01JH76WX86QAM69ZPR39X10V2A,2025-01-10T04:18:17.963096237Z,true,2025-01-10T04:18:46.642586953Z
01JH773MXPVBH5E8D4R4DWJ0SQ,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:21:10.198294547Z,81,2025-01-10T04:21:26.720215697Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:21:10.198294547Z,85,2025-01-10T04:21:26.718652551Z,01JH76KN673WHCJJN644TRX8H8,2025-01-10T04:21:10.198294547Z,01JH76Y4FGSAHEM5MRSP9943X5,2025-01-10T04:21:10.198294547Z,01JH76Y4H6SCQP49FBZWP3M5JE,2025-01-10T04:21:10.198294547Z,true,2025-01-10T04:21:26.723574133Z
01JH7686EJ7GKRDG8TA8E4T5RE,01JH75BY7XY51JV3SC0TENR5RV,2025-01-10T04:06:10.643837363Z,,,01JH75BY8576J4V1FNAHN7872E,2025-01-10T04:06:10.643837363Z,,,01JH75ZNQYRHHRWXQT85B1EXQJ,2025-01-10T04:06:10.643837363Z,01JH764K3GG0VQKZPCBA5VJYC7,2025-01-10T04:06:10.643837363Z,01JH764K580KA8RR6TQ98Y0F16,2025-01-10T04:06:10.643837363Z,,
01JH76BNTZQ8252XB8QCAT388P,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:08:04.703681093Z,,,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:08:04.703681093Z,,,01JH762Q8137938TSY46VAKHAA,2025-01-10T04:08:04.703681093Z,01JH76BNH1YKP0TD4P0T3DTJD2,2025-01-10T04:08:04.703681093Z,01JH76BNHKP4CB00QCE1GF7BSK,2025-01-10T04:08:04.703681093Z,,
01JH76GSAZ0HGK6JWDWQ331GR9,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:10:52.127820963Z,42,2025-01-10T04:11:05.743136409Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:10:52.127820963Z,83,2025-01-10T04:11:05.74212073Z,01JH762Q8137938TSY46VAKHAA,2025-01-10T04:10:52.127820963Z,01JH76BNHANH8K46P84QESWK6T,2025-01-10T04:10:52.127820963Z,01JH76BNJW5AW64D6HYM9WB7CJ,2025-01-10T04:10:52.127820963Z,true,2025-01-10T04:11:05.788636387Z
01JH76HPQ2Q02Z9J4V0PCRZ6X5,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:11:22.210329222Z,51,2025-01-10T04:11:31.470487293Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:11:22.210329222Z,88,2025-01-10T04:11:31.463905947Z,01JH762Q8137938TSY46VAKHAA,2025-01-10T04:11:22.210329222Z,01JH76BNH7YS0NFMV7X7HVT9NZ,2025-01-10T04:11:22.210329222Z,01JH76BNK3MKXGZZ3ZVZ32YA0S,2025-01-10T04:11:22.210329222Z,true,2025-01-10T04:11:31.480754978Z
01JH76JM2VY8Z7SKZ68RD4B3CK,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:11:52.283617244Z,71,2025-01-10T04:12:00.198464599Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:11:52.283617244Z,33,2025-01-10T04:12:00.20383016Z,01JH764CYEP5C0R0KC6C89N35J,2025-01-10T04:11:52.283617244Z,01JH76BNH96JSMQNZGHFC444N1,2025-01-10T04:11:52.283617244Z,01JH76BNKBTXJSNTTT3KG38ZBW,2025-01-10T04:11:52.283617244Z,true,2025-01-10T04:12:00.253260539Z
01JH76ZZJEXBM55HXF7GF3GF52,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:19:10.030682557Z,73,2025-01-10T04:19:39.682873075Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:19:10.030682557Z,85,2025-01-10T04:19:39.681166895Z,01JH76KN673WHCJJN644TRX8H8,2025-01-10T04:19:10.030682557Z,01JH76Y4F81MPTGG27RKTXHK9P,2025-01-10T04:19:10.030682557Z,01JH76Y4G5W99MT9CJE9GNAW53,2025-01-10T04:19:10.030682557Z,true,2025-01-10T04:19:39.874983742Z
01JH771HG2VX2PVTK652BDSJ7C,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:20:01.154776551Z,89,2025-01-10T04:20:11.05045605Z,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:20:01.154776551Z,85,2025-01-10T04:20:11.048276942Z,01JH76N2Y9BNP76C06EZ84MNE9,2025-01-10T04:20:01.154776551Z,01JH76WX7HRGWDJ8MX7MMSCP5P,2025-01-10T04:20:01.154776551Z,01JH76WXA3NSSWDSJZRPPSKWEP,2025-01-10T04:20:01.154776551Z,true,2025-01-10T04:20:11.056385342Z
01JH76E16FYR3J5B93981YD24F,01JH75BXGKCHVBPK51FSFMF40F,2025-01-10T04:09:21.871558137Z,,,01JH75BXGW3M8E8TARDVNEGQGH,2025-01-10T04:09:21.871558137Z,,,01JH75SPVP8TXHEZH6TZCD7TFB,2025-01-10T04:09:21.871558137Z,01JH768GNKBDJHCCQVV9RWRNY9,2025-01-10T04:09:21.871558137Z,01JH768GQESHFGFSSD36WCH7MC,2025-01-10T04:09:21.871558137Z,,
01JH76NXMWZE4X7M9FT1H5D909,01JH75BRBTV9ZDCJ2ZNVAV51Y7,2025-01-10T04:13:40.380917501Z,62,2025-01-10T04:13:53.693668734Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:13:40.380917501Z,56,2025-01-10T04:13:53.691005621Z,01JH760MM9ZH1PD2FXD4W300HF,2025-01-10T04:13:40.380917501Z,01JH76G8W6C1BGXSYV0B20CD2K,2025-01-10T04:13:40.380917501Z,01JH76G8YARJ2B3G9W8QFSN88W,2025-01-10T04:13:40.380917501Z,true,2025-01-10T04:13:53.694486613Z
01JH76F1S2ZEQMQYTZZEDH2QRZ,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:09:55.234915176Z,,,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:09:55.234915176Z,,,01JH75WH3S83G01F05EDRP6BET,2025-01-10T04:09:55.234915176Z,01JH76BNH89D2N22NFK77CN4BP,2025-01-10T04:09:55.234915176Z,01JH76BNJD3JH2SKVE7QR59PNM,2025-01-10T04:09:55.234915176Z,,
01JH76JM2XHKFF26QW3NPKTSSZ,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:11:52.285309566Z,59,2025-01-10T04:12:07.741801599Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:11:52.285309566Z,90,2025-01-10T04:12:07.740603118Z,01JH762Q8137938TSY46VAKHAA,2025-01-10T04:11:52.285309566Z,01JH76BNH96JSMQNZGHFC444N1,2025-01-10T04:11:52.285309566Z,01JH76BNKBTXJSNTTT3KG38ZBW,2025-01-10T04:11:52.285309566Z,true,2025-01-10T04:12:07.760404222Z
01JH75PF2VZS5SK6647DCSZKRN,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T03:56:29.65972175Z,,,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:56:29.65972175Z,,,01JH75F7G8PGD45T43SZ6M6BH6,2025-01-10T03:56:29.65972175Z,01JH75PEKYTGG4XA0ZHY480S7V,2025-01-10T03:56:29.65972175Z,01JH75PEMTQZHZYAHG0R140H4F,2025-01-10T03:56:29.65972175Z,,
01JH762A83S3PJ63KYCE5RTFSS,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T04:02:57.923109006Z,0,2025-01-10T04:03:15.8866703Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T04:02:57.923109006Z,70,2025-01-10T04:03:15.886134963Z,01JH75DFD941H576079Q3ZYJ1W,2025-01-10T04:02:57.923109006Z,01JH75PEM06BHN9X73626VRH4N,2025-01-10T04:02:57.923109006Z,01JH75PEPYVYZEKXD8E76134KA,2025-01-10T04:02:57.923109006Z,true,2025-01-10T04:03:15.887159271Z
01JH76EYJD8MFGJTSNG7TG8M8A,01JH75BXGKCHVBPK51FSFMF40F,2025-01-10T04:09:51.949882083Z,42,2025-01-10T04:10:14.159165648Z,01JH75BXGW3M8E8TARDVNEGQGH,2025-01-10T04:09:51.949882083Z,33,2025-01-10T04:10:14.15811308Z,01JH75TQPDPFKD3E7PWWDBZ0NV,2025-01-10T04:09:51.949882083Z,01JH768GNKBDJHCCQVVYWB8N7J,2025-01-10T04:09:51.949882083Z,01JH768GQX4JR89TVBYG26GNHF,2025-01-10T04:09:51.949882083Z,true,2025-01-10T04:10:14.163035012Z
01JH76FT8QTYR8MNWHN2JJ1V5R,01JH75BXGKCHVBPK51FSFMF40F,2025-01-10T04:10:20.311742187Z,46,2025-01-10T04:10:41.048614629Z,01JH75BXGW3M8E8TARDVNEGQGH,2025-01-10T04:10:20.311742187Z,21,2025-01-10T04:10:41.04998529Z,01JH760HEA2Y27PE47758W3GJG,2025-01-10T04:10:20.311742187Z,01JH768GNJ2YWNVJNWA1GN803G,2025-01-10T04:10:20.311742187Z,01JH768GR4EZYABHKCXWMBC6GN,2025-01-10T04:10:20.311742187Z,true,2025-01-10T04:10:41.052658773Z
01JH76G97V3AKHGT8WYKJ1SY1Y,01JH75BRBTV9ZDCJ2ZNVAV51Y7,2025-01-10T04:10:35.643802595Z,,,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:10:35.643802595Z,,,01JH769315QJH8JY5946V080W8,2025-01-10T04:10:35.643802595Z,01JH76G8VVJ1W37B325GYNRPKP,2025-01-10T04:10:35.643802595Z,01JH76G8WN40SDN4V2YVR8Q2V4,2025-01-10T04:10:35.643802595Z,,
01JH76ZZJHB1KX63GHRZPS3237,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:19:10.0334626Z,55,2025-01-10T04:19:36.472203126Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:19:10.0334626Z,48,2025-01-10T04:19:36.470479865Z,01JH76JDM92XQ7F36WZQEW0WPV,2025-01-10T04:19:10.0334626Z,01JH76Y4F81MPTGG27RKTXHK9P,2025-01-10T04:19:10.0334626Z,01JH76Y4G5W99MT9CJE9GNAW53,2025-01-10T04:19:10.0334626Z,true,2025-01-10T04:19:36.531145486Z
01JH774JA3P7T9NBNS6P6VBWG5,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:21:40.291042769Z,85,2025-01-10T04:22:02.835408425Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:21:40.291042769Z,83,2025-01-10T04:22:02.833713996Z,01JH76KN673WHCJJN644TRX8H8,2025-01-10T04:21:40.291042769Z,01JH76Y4FB5TSTTA54E4SPPA96,2025-01-10T04:21:40.291042769Z,01JH76Y4HEATZ3634FNGBQM6AG,2025-01-10T04:21:40.291042769Z,true,2025-01-10T04:22:02.843276609Z
01JH75SXNZ8H708CAN8B32YS6B,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T03:58:22.911528274Z,34,2025-01-10T03:58:50.290289365Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:58:22.911528274Z,33,2025-01-10T03:58:50.293085212Z,01JH75ENAEK6RFJJDJWN4TQTEZ,2025-01-10T03:58:22.911528274Z,01JH75PEM06BHN9X735EEDR772,2025-01-10T03:58:22.911528274Z,01JH75PEN842GKY81Z3636R1PW,2025-01-10T03:58:22.911528274Z,true,2025-01-10T03:58:50.290692219Z
01JH76WXKG0BEBMDCWRYGMYH76,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:17:29.712538484Z,,,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:17:29.712538484Z,,,01JH76N2Y9BNP76C06EZ84MNE9,2025-01-10T04:17:29.712538484Z,01JH76WX77SQ8A4XA76YAN4GT1,2025-01-10T04:17:29.712538484Z,01JH76WX7S4D6CAK6W4H4B6WQA,2025-01-10T04:17:29.712538484Z,,
01JH76Y4V1Z0CBCZEYSTMX8CFB,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:18:09.889162583Z,,,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:18:09.889162583Z,,,01JH76JDM92XQ7F36WZQEW0WPV,2025-01-10T04:18:09.889162583Z,01JH76Y4F6W36DH5D36997CH00,2025-01-10T04:18:09.889162583Z,01JH76Y4FR9V80P8H66072NBA4,2025-01-10T04:18:09.889162583Z,,
01JH771T5CSH4RS5FSC7G4YHE7,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:20:10.028694116Z,81,2025-01-10T04:20:35.829033447Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:20:10.028694116Z,87,2025-01-10T04:20:35.822533927Z,01JH76KN673WHCJJN644TRX8H8,2025-01-10T04:20:10.028694116Z,01JH76Y4FFNVG87JYT78MT1HR6,2025-01-10T04:20:10.028694116Z,01JH76Y4GNF1MXYYXZYR6TSTX7,2025-01-10T04:20:10.028694116Z,true,2025-01-10T04:20:35.820110084Z
01JH772QHPZPETBTD5SVDZ71CX,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:20:40.118796907Z,89,2025-01-10T04:21:02.657161602Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:20:40.118796907Z,87,2025-01-10T04:21:02.658799988Z,01JH76KN673WHCJJN644TRX8H8,2025-01-10T04:20:40.118796907Z,01JH76Y4FEY817SRJZJJD40EM5,2025-01-10T04:20:40.118796907Z,01JH76Y4GYZCHRBP4ZC5CT798D,2025-01-10T04:20:40.118796907Z,true,2025-01-10T04:21:02.660788028Z
01JH76GSB2CWEZVQY8K96WTJV7,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:10:52.130683935Z,78,2025-01-10T04:11:10.923666522Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:10:52.130683935Z,30,2025-01-10T04:11:10.912995551Z,01JH764CYEP5C0R0KC6C89N35J,2025-01-10T04:10:52.130683935Z,01JH76BNHANH8K46P84QESWK6T,2025-01-10T04:10:52.130683935Z,01JH76BNJW5AW64D6HYM9WB7CJ,2025-01-10T04:10:52.130683935Z,true,2025-01-10T04:11:10.928189773Z
01JH76J3YD5DJQED4T9KGN6NCR,01JH75BRBTV9ZDCJ2ZNVAV51Y7,2025-01-10T04:11:35.757685619Z,72,2025-01-10T04:12:01.21669515Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:11:35.757685619Z,34,2025-01-10T04:12:01.213703908Z,01JH769MC34R0MQRAATVH2NZE6,2025-01-10T04:11:35.757685619Z,01JH76G8VWB1SZNR1R3E5WC376,2025-01-10T04:11:35.757685619Z,01JH76G8WZTDD8QPZSFQ57DHPF,2025-01-10T04:11:35.757685619Z,true,2025-01-10T04:12:01.290100395Z
01JH76KSGY5DHPKZCC6XF70Z9S,01JH75BRBTV9ZDCJ2ZNVAV51Y7,2025-01-10T04:12:30.622649437Z,78,2025-01-10T04:12:50.212470689Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:12:30.622649437Z,32,2025-01-10T04:12:50.211032657Z,01JH769315QJH8JY5946V080W8,2025-01-10T04:12:30.622649437Z,01JH76G8W2V6J3D4CFM2JD3NXC,2025-01-10T04:12:30.622649437Z,01JH76G8XHH7PXRHAPQ750JCGM,2025-01-10T04:12:30.622649437Z,true,2025-01-10T04:12:50.230991361Z
