id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JD5ZA139SFKYNZ8PRFQZEP1V,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:42:48.937578561Z,all games finished,2024-11-20T23:54:28.433330154Z,true,2024-11-20T23:42:48.963178393Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:42:48.937578561Z,ended,2024-11-20T23:54:28.433330154Z
01JD60MFZC0SD9PHXTD58MW9QF,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:00.428931504Z,all games finished,2024-11-21T01:35:06.050244128Z,true,2024-11-21T00:06:00.5665788Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:00.428931504Z,ended,2024-11-21T01:35:06.050244128Z
01JD60MYFXED250NQX8PP7HTB1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:15.293665786Z,,,true,2024-11-21T00:06:15.387544765Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:15.293665786Z,terminated,2024-11-21T00:24:32.802775421Z
01JD5XWDFSFEG23QQW5E3RRTY4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:17:54.297243557Z,all games finished,2024-11-20T23:44:01.848050709Z,true,2024-11-20T23:17:54.30746097Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:17:54.297243557Z,ended,2024-11-20T23:44:01.848050709Z
01JD68CA8X01VH5D8VR1E3RCXH,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T02:21:21.054025393Z,all games finished,2024-11-21T03:06:32.739250087Z,true,2024-11-21T02:21:49.403703979Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T02:21:21.054025393Z,ended,2024-11-21T03:06:32.739250087Z
01JD5XQ4Z1Y71HNP98WGT97ST2,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:15:01.72938831Z,all games finished,2024-11-20T23:25:52.271716924Z,true,2024-11-20T23:15:01.741583748Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:15:01.72938831Z,ended,2024-11-20T23:25:52.271716924Z
01JD5XW304TDFTMPK6MZPMZ4FT,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:17:43.566180875Z,all games finished,2024-11-20T23:59:33.194466163Z,true,2024-11-20T23:17:43.578599552Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:17:43.566180875Z,ended,2024-11-20T23:59:33.194466163Z
01JD5XWE6Z1HFVE47MAG1EB7NX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:17:55.039860817Z,all games finished,2024-11-20T23:44:14.012904093Z,true,2024-11-20T23:17:55.047757189Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:17:55.039860817Z,ended,2024-11-20T23:44:14.012904093Z
01JD62MW9Z2ABBQKAP2A1WJP4P,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:41:10.207315024Z,,,true,2024-11-21T00:41:23.09668617Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:41:10.207315024Z,terminated,2024-11-21T01:04:43.195412207Z
01JD60N0CJSFBPRR8PTC9SNTAS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:17.234957463Z,,,true,2024-11-21T00:06:17.300324422Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:17.234957463Z,terminated,2024-11-21T00:17:22.428340037Z
01JD60N128FFEVP0W9D0XW772H,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:17.928916833Z,,,true,2024-11-21T00:06:18.090569663Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:17.928916833Z,terminated,2024-11-21T00:16:49.27381857Z
01JD5XQ424R76YPNZH07JRR8DV,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:15:00.804222476Z,all games finished,2024-11-20T23:33:16.963049363Z,true,2024-11-20T23:15:00.814873188Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:15:00.804222476Z,ended,2024-11-20T23:33:16.963049363Z
01JD60653M8Z7W5RMAQMPCE0FD,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-20T23:58:10.548693496Z,,,true,2024-11-20T23:58:10.633739377Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:58:10.548693496Z,created,2024-11-20T23:58:10.548693496Z
01JD60M7QC86NJC1Y5GYYFH04B,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:05:51.980139618Z,all games finished,2024-11-21T02:40:13.271968764Z,true,2024-11-21T00:05:52.052143256Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:05:51.980139618Z,ended,2024-11-21T02:40:13.271968764Z
01JD60MCWR9VYWES3B6KTHXBMP,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:05:57.272150087Z,,,true,2024-11-21T00:05:57.313228791Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:05:57.272150087Z,terminated,2024-11-21T01:45:16.61003851Z
01JD60N2JJE740RPZ5MS4ZB5PW,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:19.474986683Z,all games finished,2024-11-21T00:28:32.856461105Z,true,2024-11-21T00:06:19.53881449Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:19.474986683Z,ended,2024-11-21T00:28:32.856461105Z
01JD60N77JCWF3R2WNTV53KSZE,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:24.242855626Z,all games finished,2024-11-21T00:26:12.488833872Z,true,2024-11-21T00:06:24.366374981Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:24.242855626Z,ended,2024-11-21T00:26:12.488833872Z
01JD5XW8077G8SF374Q2GKPTW8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:17:48.679988087Z,,,true,2024-11-20T23:17:48.689155671Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:17:48.679988087Z,terminated,2024-11-20T23:40:22.612190613Z
01JD5XWA2PJMN3RX1JY0AD5TZ3,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:17:50.806218141Z,,,true,2024-11-20T23:17:50.814603722Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:17:50.806218141Z,terminated,2024-11-20T23:41:46.345407128Z
01JD62MQMTE84HCEX61N40M13Y,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:41:05.43433433Z,,,true,2024-11-21T00:41:09.318185475Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:41:05.43433433Z,terminated,2024-11-21T01:09:12.647541939Z
01JD60M8CQ32C55ZWX68TDQ62P,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:05:52.663832871Z,all games finished,2024-11-21T02:33:51.865416096Z,true,2024-11-21T00:05:52.761306773Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:05:52.663832871Z,ended,2024-11-21T02:33:51.865416096Z
01JD60MC99ATW9D47WTNQ3M3JQ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:05:56.650030257Z,,,true,2024-11-21T00:05:56.745140095Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:05:56.650030257Z,terminated,2024-11-21T01:51:06.788495128Z
01JD60ME3M0Q0EY98P30ENBN2S,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:05:58.516118185Z,,,true,2024-11-21T00:05:58.631023499Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:05:58.516118185Z,terminated,2024-11-21T01:42:03.92515008Z
01JD5XWBFX7986F1N93SW7M3JK,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:17:52.254009221Z,all games finished,2024-11-20T23:47:29.696961815Z,true,2024-11-20T23:17:52.264446239Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:17:52.254009221Z,ended,2024-11-20T23:47:29.696961815Z
01JD60M6WS2M71C3NA5HWGYF98,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:05:51.12987853Z,all games finished,2024-11-21T02:51:34.664702062Z,true,2024-11-21T00:05:51.173064526Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:05:51.12987853Z,ended,2024-11-21T02:51:34.664702062Z
01JD62MTJHV8DV3HDC5PY7JJQX,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:41:08.433598165Z,,,true,2024-11-21T00:41:14.453037191Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:41:08.433598165Z,terminated,2024-11-21T01:06:15.810193245Z
01JD60CAKK2B5VSZTB9QBVP4XT,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-21T00:01:32.78724322Z,,,true,2024-11-21T00:01:32.865257208Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:01:32.78724322Z,terminated,2024-11-21T00:02:07.33992622Z
01JD60MFC6TT61BX7QNE7YG5KQ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:05:59.814258699Z,,,true,2024-11-21T00:05:59.960337136Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:05:59.814258699Z,terminated,2024-11-21T01:34:26.259862743Z
01JD60MR4MJ4PR6B2W6V0XJF47,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:08.788540341Z,all games finished,2024-11-21T00:48:24.932005083Z,true,2024-11-21T00:06:08.955959639Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:08.788540341Z,ended,2024-11-21T00:48:24.932005083Z
01JD60NCVWN9QDCDBV3N0WSMYT,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:30.01232506Z,all games finished,2024-11-21T00:18:32.92667879Z,true,2024-11-21T00:06:30.598464356Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:30.01232506Z,ended,2024-11-21T00:18:32.92667879Z
01JD5XWCTT59ADVP0AJ903FRHZ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:17:53.626149705Z,all games finished,2024-11-20T23:44:05.79916202Z,true,2024-11-20T23:17:53.635566618Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:17:53.626149705Z,ended,2024-11-20T23:44:05.79916202Z
01JD62N4FY97KNTKQ6JH99ZTVP,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:41:18.590477925Z,,,true,2024-11-21T00:41:38.296374113Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:41:18.590477925Z,terminated,2024-11-21T00:57:41.974701954Z
01JD5XWFK3723B7ZVWQ8RQTN09,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:17:56.451192258Z,all games finished,2024-11-20T23:42:09.579007504Z,true,2024-11-20T23:17:56.458974415Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:17:56.451192258Z,ended,2024-11-20T23:42:09.579007504Z
01JD60N3WZ0RHSJ5PRS8Z9365Z,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:20.831976009Z,all games finished,2024-11-21T00:27:54.691167396Z,true,2024-11-21T00:06:20.890972887Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:20.831976009Z,ended,2024-11-21T00:27:54.691167396Z
01JD5XWEWHEBM6AD4QYYMKY3P4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:17:55.729125923Z,all games finished,2024-11-20T23:42:30.617464208Z,true,2024-11-20T23:17:55.739167876Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:17:55.729125923Z,ended,2024-11-20T23:42:30.617464208Z
01JD68C4D8YK1XX95ZP85A1B3K,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T02:21:15.048765958Z,,,true,2024-11-21T02:21:30.03619263Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T02:21:15.048765958Z,running,2024-11-21T03:04:55.189334615Z
01JD60MRVG8ZA0YM8ENS423B2P,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:09.520095371Z,all games finished,2024-11-21T00:47:59.469348815Z,true,2024-11-21T00:06:09.596552542Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:09.520095371Z,ended,2024-11-21T00:47:59.469348815Z
01JD60N6710HY02WYC4PHA37W5,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2024-11-21T00:06:23.202012709Z,all games finished,2024-11-21T00:26:30.549256533Z,true,2024-11-21T00:06:23.323060798Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-21T00:06:23.202012709Z,ended,2024-11-21T00:26:30.549256533Z
01JD5XQ26Y7KYFNVG245CNAD6E,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""RS_interactive"",""factors"":{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}},""count"":1}]}}",2024-11-20T23:14:58.911008675Z,,,true,2024-11-20T23:14:58.922694557Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-11-20T23:14:58.911008675Z,terminated,2024-11-21T00:00:50.062313289Z
