id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,submit,submitLastChangedAt,confidence,confidenceLastChangedAt,guess,guessLastChangedAt
01HWDTXA89N6Z0NQ9Q7SCHYHGN,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:33:02.473340107Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:33:02.473340107Z,01HWDT9AQK9RMYNRSW5JBEDM6R,2024-04-26T18:33:02.473340107Z,01HWDT9FZ6NH21HDK5J8CTVV6K,2024-04-26T18:33:02.473340107Z,01HWDT518VQPFJ06X48YR5BQ6P,2024-04-26T18:33:02.473340107Z,,,,,,
01HWDTXAVWH2YRZ1FFG6F535WQ,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:33:03.100651817Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:33:03.100651817Z,01HWDTR7W92D6Q51NWP1HTXS7F,2024-04-26T18:33:03.100651817Z,01HWDTRMG879STHGS4VDRW9XEW,2024-04-26T18:33:03.100651817Z,01HWDTJW68QB6Y5KQESADYEHF1,2024-04-26T18:33:03.100651817Z,,,,,,
01HWDTXBDDCX3WAQW47B693SEA,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:33:03.661794676Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:33:03.661794676Z,01HWDTK2QJKCBA8J3PS7QB1EQM,2024-04-26T18:33:03.661794676Z,01HWDTKA5CYXB3F0JVHNC0YZ3B,2024-04-26T18:33:03.661794676Z,01HWDT6BY3CZZ46W3KQXAAWRXG,2024-04-26T18:33:03.661794676Z,,,,,,
01HWDTXC2M4RQBXG8Z9KBJ5APS,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:33:04.340429596Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:33:04.340429596Z,01HWDTR7W92D6Q51NWP1HTXS7F,2024-04-26T18:33:04.340429596Z,01HWDTRMG879STHGS4VDRW9XEW,2024-04-26T18:33:04.340429596Z,01HWDTJX8D30J8H4YQWC5GKY6X,2024-04-26T18:33:04.340429596Z,,,,,,
01HWDTXCFM20SBHYD5A6HAMJ81,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:33:04.756198238Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:33:04.756198238Z,01HWDTK2QJKCBA8J3PS7QB1EQM,2024-04-26T18:33:04.756198238Z,01HWDTKA5CYXB3F0JVHNC0YZ3B,2024-04-26T18:33:04.756198238Z,01HWDT6N4ZEJTP6DB0XBAE8Y0Y,2024-04-26T18:33:04.756198238Z,,,,,,
01HWDTXDEC9AN687D8BTPDSCX4,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:33:05.740952106Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:33:05.740952106Z,01HWDTK2QJKCBA8J3PS7QB1EQM,2024-04-26T18:33:05.740952106Z,01HWDTKA5CYXB3F0JVHNC0YZ3B,2024-04-26T18:33:05.740952106Z,01HWDT84DRWN8T8NP1HK6JK9KQ,2024-04-26T18:33:05.740952106Z,,,,,,
01HWDTXDQ9MHK3N54ZH1FE2HKZ,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:33:06.025895611Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:33:06.025895611Z,01HWDTND0DXN4X0FMTB0NSHWW5,2024-04-26T18:33:06.025895611Z,01HWDTNP6F9KE6WP2J4Y3NC5XD,2024-04-26T18:33:06.025895611Z,01HWDT5T8KX4P87SW04F5KGSFT,2024-04-26T18:33:06.025895611Z,,,,,,
01HWDTXE1PZG9X55ZBV3SX8ANB,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:33:06.358980023Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:33:06.358980023Z,01HWDTK2QJKCBA8J3PS7QB1EQM,2024-04-26T18:33:06.358980023Z,01HWDTKA5CYXB3F0JVHNC0YZ3B,2024-04-26T18:33:06.358980023Z,01HWDT8S29K0S9JTM53DR3PEXK,2024-04-26T18:33:06.358980023Z,,,,,,
01HWDTXEF16J8H1NRZJRSKDE8D,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:33:06.785632763Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:33:06.785632763Z,01HWDTCMFWRMERQA79Q1ZJQ273,2024-04-26T18:33:06.785632763Z,01HWDTCYJVW0FFFB3DCCXNQ852,2024-04-26T18:33:06.785632763Z,01HWDT56D8JNE7QTFR1X2HTR0A,2024-04-26T18:33:06.785632763Z,,,,,,
01HWDTXEXR9W5PV8J4C884EQZZ,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:33:07.256595691Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:33:07.256595691Z,01HWDTND0DXN4X0FMTB0NSHWW5,2024-04-26T18:33:07.256595691Z,01HWDTNP6F9KE6WP2J4Y3NC5XD,2024-04-26T18:33:07.256595691Z,01HWDTA9178NCB9GR1VV22E3R6,2024-04-26T18:33:07.256595691Z,,,,,,
01HWDTXFNT08N6MZ7QXYBB9VZ1,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:33:08.027084511Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:33:08.027084511Z,01HWDTCMFWRMERQA79Q1ZJQ273,2024-04-26T18:33:08.027084511Z,01HWDTCYJVW0FFFB3DCCXNQ852,2024-04-26T18:33:08.027084511Z,01HWDT5737N2J5VR33Y1A8GVMR,2024-04-26T18:33:08.027084511Z,,,,,,
01HWDTXG361N9VFVSAP9P1YC1Y,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:33:08.454188286Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:33:08.454188286Z,01HWDTND0DXN4X0FMTB0NSHWW5,2024-04-26T18:33:08.454188286Z,01HWDTNP6F9KE6WP2J4Y3NC5XD,2024-04-26T18:33:08.454188286Z,01HWDTAK9QMQMH6BWPQHRV0DCY,2024-04-26T18:33:08.454188286Z,,,,,,
01HWDTXHMV66M75FS8GFN06B1X,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:33:10.043637813Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:33:10.043637813Z,01HWDTCMFWRMERQA79Q1ZJQ273,2024-04-26T18:33:10.043637813Z,01HWDTCYJVW0FFFB3DCCXNQ852,2024-04-26T18:33:10.043637813Z,01HWDT59YTND69F8W31HD7ZBV3,2024-04-26T18:33:10.043637813Z,,,,,,
01HWDTXHX9700B1GQAGD03P8M5,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:33:10.313773208Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:33:10.313773208Z,01HWDTND0DXN4X0FMTB0NSHWW5,2024-04-26T18:33:10.313773208Z,01HWDTNP6F9KE6WP2J4Y3NC5XD,2024-04-26T18:33:10.313773208Z,01HWDTFPCGJPGXN0G1S26NBTVB,2024-04-26T18:33:10.313773208Z,,,,,,
01HWDTXKRCC48DAXGGDK6CRMW7,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:33:12.204637345Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:33:12.204637345Z,01HWDTCMFWRMERQA79Q1ZJQ273,2024-04-26T18:33:12.204637345Z,01HWDTCYJVW0FFFB3DCCXNQ852,2024-04-26T18:33:12.204637345Z,01HWDT5NNAVRGDSPHMVPGVC2VE,2024-04-26T18:33:12.204637345Z,,,,,,
01HWDTXQV063DY2Y6J6F3XSNQ3,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:33:16.3844354Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:33:16.3844354Z,01HWDTHRN05H6SQ5NRF1KYYPM6,2024-04-26T18:33:16.3844354Z,01HWDTJ2KA7YW9PR83MD1S8VJQ,2024-04-26T18:33:16.3844354Z,01HWDT4ZP85722Q4JS98V4FBE1,2024-04-26T18:33:16.3844354Z,,,,,,
01HWDTXQZ2B8EW1755ACF8BF6D,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:33:16.514614878Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:33:16.514614878Z,01HWDTHRN05H6SQ5NRF1KYYPM6,2024-04-26T18:33:16.514614878Z,01HWDTJ2KA7YW9PR83MD1S8VJQ,2024-04-26T18:33:16.514614878Z,01HWDT5M1ZF46YWVCSQ1SN0T6B,2024-04-26T18:33:16.514614878Z,,,,,,
01HWDTXR5MNJFM49RGSGXFP3AF,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:33:16.724670524Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:33:16.724670524Z,01HWDTHRN05H6SQ5NRF1KYYPM6,2024-04-26T18:33:16.724670524Z,01HWDTJ2KA7YW9PR83MD1S8VJQ,2024-04-26T18:33:16.724670524Z,01HWDT5RWPVAV467W8Y4DKGVS4,2024-04-26T18:33:16.724670524Z,,,,,,
01HWDTXR88QHEPN1PFPESM0RTW,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:33:16.808553339Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:33:16.808553339Z,01HWDTHRN05H6SQ5NRF1KYYPM6,2024-04-26T18:33:16.808553339Z,01HWDTJ2KA7YW9PR83MD1S8VJQ,2024-04-26T18:33:16.808553339Z,01HWDTD8T0JPCB44DAEH4BJ5YJ,2024-04-26T18:33:16.808553339Z,,,,,,
01HWDTXZPXYMWT5VADPNFMHNKF,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:33:24.445499232Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:33:24.445499232Z,01HWDT33FRCQT6Z6ZEERG79X65,2024-04-26T18:33:24.445499232Z,01HWDT36A3Z1R0R3S2HBJN0VYW,2024-04-26T18:33:24.445499232Z,01HWDSRMW47NQT51SEVMY81TQX,2024-04-26T18:33:24.445499232Z,,,,,,
01HWDTXZSDFBZF3M3AM8Z9B882,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:33:24.525696289Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:33:24.525696289Z,01HWDT33FRCQT6Z6ZEERG79X65,2024-04-26T18:33:24.525696289Z,01HWDT36A3Z1R0R3S2HBJN0VYW,2024-04-26T18:33:24.525696289Z,01HWDSS7HNA5YQ5BQ7TXEZ61XF,2024-04-26T18:33:24.525696289Z,,,,,,
01HWDTXZVN0SKEHDW9RA7S6P4N,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:33:24.597534135Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:33:24.597534135Z,01HWDT33FRCQT6Z6ZEERG79X65,2024-04-26T18:33:24.597534135Z,01HWDT36A3Z1R0R3S2HBJN0VYW,2024-04-26T18:33:24.597534135Z,01HWDSS7X33XJR2CJYEYCYPK3P,2024-04-26T18:33:24.597534135Z,,,,,,
01HWDTXZYDGE73M173T7JKJCV0,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:33:24.685727221Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:33:24.685727221Z,01HWDT33FRCQT6Z6ZEERG79X65,2024-04-26T18:33:24.685727221Z,01HWDT36A3Z1R0R3S2HBJN0VYW,2024-04-26T18:33:24.685727221Z,01HWDSTNVFS0J3HS32D1H4KF9E,2024-04-26T18:33:24.685727221Z,,,,,,
01HWDTY71PCM10KSKA85VSZ9KB,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:33:31.959036777Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:33:31.959036777Z,01HWDTV6E21BEGC5DCPSF4CY45,2024-04-26T18:33:31.959036777Z,01HWDTVHYGD9ZFJ7NNR1YJ9VD9,2024-04-26T18:33:31.959036777Z,01HWDTJSFYPM36DX31HKGMDKB9,2024-04-26T18:33:31.959036777Z,true,2024-04-26T18:33:57.731467782Z,52,2024-04-26T18:33:57.524972923Z,52,2024-04-26T18:33:57.298422945Z
01HWDTY7JXKK58J1Z74DW2XE3S,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:33:32.510092201Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:33:32.510092201Z,01HWDTV6E21BEGC5DCPSF4CY45,2024-04-26T18:33:32.510092201Z,01HWDTVHYGD9ZFJ7NNR1YJ9VD9,2024-04-26T18:33:32.510092201Z,01HWDTK0C12WJHYCHK2XC03YMW,2024-04-26T18:33:32.510092201Z,true,2024-04-26T18:34:05.838365304Z,54,2024-04-26T18:34:05.539238884Z,79,2024-04-26T18:34:05.628138179Z
01HWDTY7RY23CJP4AQV6R7B6ZJ,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:33:32.702585312Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:33:32.702585312Z,01HWDTV6E21BEGC5DCPSF4CY45,2024-04-26T18:33:32.702585312Z,01HWDTVHYGD9ZFJ7NNR1YJ9VD9,2024-04-26T18:33:32.702585312Z,01HWDTK15HEYBXTA2FXKAT7FAH,2024-04-26T18:33:32.702585312Z,true,2024-04-26T18:34:06.643980684Z,79,2024-04-26T18:34:06.5172345Z,58,2024-04-26T18:34:06.346874176Z
01HWDTY81AERA8567P4ACRW574,01HWDP6ARFSKR8D84R7374BEM1,2024-04-26T18:33:32.970070727Z,01HWDP6ARQAQG6WP125WXR8DKX,2024-04-26T18:33:32.970070727Z,01HWDTV6E21BEGC5DCPSF4CY45,2024-04-26T18:33:32.970070727Z,01HWDTVHYGD9ZFJ7NNR1YJ9VD9,2024-04-26T18:33:32.970070727Z,01HWDTP24WYJ5N3A70DDB1APZH,2024-04-26T18:33:32.970070727Z,true,2024-04-26T18:33:52.75623492Z,72,2024-04-26T18:33:52.552616628Z,83,2024-04-26T18:33:52.665610072Z
01HWDTYB905FJR4GEY6CTDWTGE,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:33:36.288331591Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:33:36.288331591Z,01HWDT9AQK9RMYNRSW5JBEDM6R,2024-04-26T18:33:36.288331591Z,01HWDT9JT5576WAWT1Z4WM6DGX,2024-04-26T18:33:36.288331591Z,01HWDT4VN5368SGVV4F7SBAV99,2024-04-26T18:33:36.288331591Z,true,2024-04-26T18:34:03.308246592Z,32,2024-04-26T18:34:03.220752573Z,39,2024-04-26T18:34:03.098097194Z
01HWDTYBFK1RR9E90EV753VYP6,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:33:36.499888598Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:33:36.499888598Z,01HWDT9AQK9RMYNRSW5JBEDM6R,2024-04-26T18:33:36.499888598Z,01HWDT9JT5576WAWT1Z4WM6DGX,2024-04-26T18:33:36.499888598Z,01HWDT4WGAW2MWBQRHW3SQ6003,2024-04-26T18:33:36.499888598Z,true,2024-04-26T18:33:59.468339783Z,48,2024-04-26T18:33:59.310770569Z,54,2024-04-26T18:33:59.133465204Z
01HWDTYBNYFJP7JXFD1AJK1K3Y,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:33:36.702122588Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:33:36.702122588Z,01HWDT9AQK9RMYNRSW5JBEDM6R,2024-04-26T18:33:36.702122588Z,01HWDT9JT5576WAWT1Z4WM6DGX,2024-04-26T18:33:36.702122588Z,01HWDT4YAJ5CPW3ZW4ER5VN1F9,2024-04-26T18:33:36.702122588Z,true,2024-04-26T18:33:47.081151846Z,83,2024-04-26T18:33:47.210314036Z,35,2024-04-26T18:33:46.969498092Z
01HWDTYBW8GTWZY3KVY45CQX5Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:33:36.904432052Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:33:36.904432052Z,01HWDT9AQK9RMYNRSW5JBEDM6R,2024-04-26T18:33:36.904432052Z,01HWDT9JT5576WAWT1Z4WM6DGX,2024-04-26T18:33:36.904432052Z,01HWDT518VQPFJ06X48YR5BQ6P,2024-04-26T18:33:36.904432052Z,,,,,,
01HWDTYEJYGSZX9W68QCRHCS0J,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:33:39.678515355Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:33:39.678515355Z,01HWDTR7W92D6Q51NWP1HTXS7F,2024-04-26T18:33:39.678515355Z,01HWDTRRS41WYZMC90Q69G1DKF,2024-04-26T18:33:39.678515355Z,01HWDT6VDB2FVSBQS07RR41DYV,2024-04-26T18:33:39.678515355Z,true,2024-04-26T18:34:00.270903313Z,99,2024-04-26T18:34:00.057640989Z,6,2024-04-26T18:33:59.870892651Z
01HWDTYEZS1FVD9PANG033GFVZ,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:33:40.089220675Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:33:40.089220675Z,01HWDTR7W92D6Q51NWP1HTXS7F,2024-04-26T18:33:40.089220675Z,01HWDTRRS41WYZMC90Q69G1DKF,2024-04-26T18:33:40.089220675Z,01HWDTJV6DTZKWMA8RT5GC2EXZ,2024-04-26T18:33:40.089220675Z,true,2024-04-26T18:33:56.897461426Z,21,2024-04-26T18:33:57.096991124Z,52,2024-04-26T18:33:56.662750146Z
01HWDTYF3PHVF6CTFYJFF55RAJ,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:33:40.214907316Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:33:40.214907316Z,01HWDTR7W92D6Q51NWP1HTXS7F,2024-04-26T18:33:40.214907316Z,01HWDTRRS41WYZMC90Q69G1DKF,2024-04-26T18:33:40.214907316Z,01HWDTJW68QB6Y5KQESADYEHF1,2024-04-26T18:33:40.214907316Z,true,2024-04-26T18:34:08.56626426Z,100,2024-04-26T18:34:08.680769688Z,98,2024-04-26T18:34:08.867134889Z
01HWDTYFF5P2FW04DQC1E3SDQ9,01HWDTGS56CEX79QGC0WJFCSE2,2024-04-26T18:33:40.581831721Z,01HWDTGS7J42W43Z7WHXX10KS4,2024-04-26T18:33:40.581831721Z,01HWDTR7W92D6Q51NWP1HTXS7F,2024-04-26T18:33:40.581831721Z,01HWDTRRS41WYZMC90Q69G1DKF,2024-04-26T18:33:40.581831721Z,01HWDTJX8D30J8H4YQWC5GKY6X,2024-04-26T18:33:40.581831721Z,true,2024-04-26T18:34:10.737825832Z,100,2024-04-26T18:34:10.471335539Z,90,2024-04-26T18:34:10.634803447Z
01HWDTYGPNYV0SBQ1E320P2SFC,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:33:41.845924201Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:33:41.845924201Z,01HWDTK2QJKCBA8J3PS7QB1EQM,2024-04-26T18:33:41.845924201Z,01HWDTKHH4J05F5P1DD4FHQTQJ,2024-04-26T18:33:41.845924201Z,01HWDT6BY3CZZ46W3KQXAAWRXG,2024-04-26T18:33:41.845924201Z,true,2024-04-26T18:33:51.886203745Z,79,2024-04-26T18:33:51.74594391Z,72,2024-04-26T18:33:52.001877257Z
01HWDTYGTBJEMVW7EAVJ4PZJAN,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:33:41.963458836Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:33:41.963458836Z,01HWDTK2QJKCBA8J3PS7QB1EQM,2024-04-26T18:33:41.963458836Z,01HWDTKHH4J05F5P1DD4FHQTQJ,2024-04-26T18:33:41.963458836Z,01HWDT6N4ZEJTP6DB0XBAE8Y0Y,2024-04-26T18:33:41.963458836Z,true,2024-04-26T18:33:55.262532951Z,0,2024-04-26T18:33:55.065889051Z,50,2024-04-26T18:33:54.89464277Z
01HWDTYGZ0GS344AYXA09PHNVV,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:33:42.112342641Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:33:42.112342641Z,01HWDTK2QJKCBA8J3PS7QB1EQM,2024-04-26T18:33:42.112342641Z,01HWDTKHH4J05F5P1DD4FHQTQJ,2024-04-26T18:33:42.112342641Z,01HWDT84DRWN8T8NP1HK6JK9KQ,2024-04-26T18:33:42.112342641Z,true,2024-04-26T18:33:55.829126174Z,63,2024-04-26T18:33:55.614927122Z,67,2024-04-26T18:33:55.457745883Z
01HWDTYH1APRTZP83JKWB7MQE9,01HWDP6EBD2PMW6C83DTZ074MV,2024-04-26T18:33:42.186915824Z,01HWDP6EBP6BTQ2D92A3H7PCP0,2024-04-26T18:33:42.186915824Z,01HWDTK2QJKCBA8J3PS7QB1EQM,2024-04-26T18:33:42.186915824Z,01HWDTKHH4J05F5P1DD4FHQTQJ,2024-04-26T18:33:42.186915824Z,01HWDT8S29K0S9JTM53DR3PEXK,2024-04-26T18:33:42.186915824Z,true,2024-04-26T18:34:03.615733545Z,31,2024-04-26T18:34:03.519591308Z,50,2024-04-26T18:34:03.425236977Z
01HWDTYK5JP1EA019D1SPK1169,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:33:44.370196381Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:33:44.370196381Z,01HWDTND0DXN4X0FMTB0NSHWW5,2024-04-26T18:33:44.370196381Z,01HWDTNSG3965X0EYMDSPH1B60,2024-04-26T18:33:44.370196381Z,01HWDT5T8KX4P87SW04F5KGSFT,2024-04-26T18:33:44.370196381Z,true,2024-04-26T18:33:56.481382498Z,85,2024-04-26T18:33:56.238223078Z,87,2024-04-26T18:33:56.028441615Z
01HWDTYK94R0GWGMBD713VAWM9,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:33:44.484704797Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:33:44.484704797Z,01HWDTND0DXN4X0FMTB0NSHWW5,2024-04-26T18:33:44.484704797Z,01HWDTNSG3965X0EYMDSPH1B60,2024-04-26T18:33:44.484704797Z,01HWDTA9178NCB9GR1VV22E3R6,2024-04-26T18:33:44.484704797Z,true,2024-04-26T18:34:16.925493935Z,83,2024-04-26T18:34:16.868531952Z,43,2024-04-26T18:34:15.629064998Z
01HWDTYKBGQB2P3RC4R27P80Y0,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:33:44.560183635Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:33:44.560183635Z,01HWDTND0DXN4X0FMTB0NSHWW5,2024-04-26T18:33:44.560183635Z,01HWDTNSG3965X0EYMDSPH1B60,2024-04-26T18:33:44.560183635Z,01HWDTAK9QMQMH6BWPQHRV0DCY,2024-04-26T18:33:44.560183635Z,true,2024-04-26T18:34:13.351177635Z,90,2024-04-26T18:34:13.494436301Z,84,2024-04-26T18:34:13.421707212Z
01HWDTYKKY5AJCZJZRYT7TTDKW,01HWDP6BHJTCKW79DN1ZW59F9M,2024-04-26T18:33:44.830112482Z,01HWDP6BHWKE548RPYM9JDXR9V,2024-04-26T18:33:44.830112482Z,01HWDTND0DXN4X0FMTB0NSHWW5,2024-04-26T18:33:44.830112482Z,01HWDTNSG3965X0EYMDSPH1B60,2024-04-26T18:33:44.830112482Z,01HWDTFPCGJPGXN0G1S26NBTVB,2024-04-26T18:33:44.830112482Z,,,,,,
01HWDTYMB6BH6QZHGFJ27PFEJ5,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:33:45.574920982Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:33:45.574920982Z,01HWDTCMFWRMERQA79Q1ZJQ273,2024-04-26T18:33:45.574920982Z,01HWDTD1937Q7X25YP3396WQ7K,2024-04-26T18:33:45.574920982Z,01HWDT56D8JNE7QTFR1X2HTR0A,2024-04-26T18:33:45.574920982Z,true,2024-04-26T18:34:04.08432701Z,86,2024-04-26T18:34:03.862448121Z,80,2024-04-26T18:34:03.778485624Z
01HWDTYMGS2F1EEB1M6T97FX7Y,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:33:45.75329286Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:33:45.75329286Z,01HWDTCMFWRMERQA79Q1ZJQ273,2024-04-26T18:33:45.75329286Z,01HWDTD1937Q7X25YP3396WQ7K,2024-04-26T18:33:45.75329286Z,01HWDT5737N2J5VR33Y1A8GVMR,2024-04-26T18:33:45.75329286Z,true,2024-04-26T18:34:01.456695889Z,79,2024-04-26T18:34:01.286277791Z,79,2024-04-26T18:34:01.149453659Z
01HWDTYMP55M4ATPGACGC20H42,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:33:45.925816704Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:33:45.925816704Z,01HWDTCMFWRMERQA79Q1ZJQ273,2024-04-26T18:33:45.925816704Z,01HWDTD1937Q7X25YP3396WQ7K,2024-04-26T18:33:45.925816704Z,01HWDT59YTND69F8W31HD7ZBV3,2024-04-26T18:33:45.925816704Z,true,2024-04-26T18:34:11.778380776Z,82,2024-04-26T18:34:11.644476033Z,74,2024-04-26T18:34:11.707444634Z
01HWDTYMWV2J26YZVGWXZZ8YM3,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:33:46.139209229Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:33:46.139209229Z,01HWDTCMFWRMERQA79Q1ZJQ273,2024-04-26T18:33:46.139209229Z,01HWDTD1937Q7X25YP3396WQ7K,2024-04-26T18:33:46.139209229Z,01HWDT5NNAVRGDSPHMVPGVC2VE,2024-04-26T18:33:46.139209229Z,true,2024-04-26T18:34:07.960836878Z,78,2024-04-26T18:34:07.817153209Z,77,2024-04-26T18:34:08.091156671Z
01HWDTYPJWTYANMHEPNESZ8JJG,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:33:47.868672915Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:33:47.868672915Z,01HWDTHRN05H6SQ5NRF1KYYPM6,2024-04-26T18:33:47.868672915Z,01HWDTJ6830MX3NZ60WSR2GCMH,2024-04-26T18:33:47.868672915Z,01HWDT4ZP85722Q4JS98V4FBE1,2024-04-26T18:33:47.868672915Z,true,2024-04-26T18:34:23.006879498Z,81,2024-04-26T18:34:22.819274546Z,90,2024-04-26T18:34:22.590874929Z
01HWDTYPP9DFED1ZWEVYR0HQX1,01HWDP6CN2Q2NJGRPNBZ8PMT3H,2024-04-26T18:33:47.977844449Z,01HWDP6CN9Y3MXPZJT12FKB01X,2024-04-26T18:33:47.977844449Z,01HWDTHRN05H6SQ5NRF1KYYPM6,2024-04-26T18:33:47.977844449Z,01HWDTJ6830MX3NZ60WSR2GCMH,2024-04-26T18:33:47.977844449Z,01HWDT5M1ZF46YWVCSQ1SN0T6B,2024-04-26T18:33:47.977844449Z,true,2024-04-26T18:34:13.126311633Z,75,2024-04-26T18:34:13.02327444Z,73,2024-04-26T18:34:12.926254935Z
