id,batchID,batchIDLastChangedAt,confidence,confidenceLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JHY6VCBZQ7D4T2ZWYWCXSXKA,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:39:11.231129104Z,67,2025-01-19T02:39:32.83019151Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:39:11.231129104Z,24,2025-01-19T02:39:32.830432989Z,01JHY6CF05K1TV1491N4WEZJP5,2025-01-19T02:39:11.231129104Z,01JHY6P1GSAQMTFCDZJJEMS2ZQ,2025-01-19T02:39:11.231129104Z,01JHY6P1JCN0WKVJ6PKP48WM2D,2025-01-19T02:39:11.231129104Z,true,2025-01-19T02:39:32.834104677Z
01JHY6W5BC5NF8YT7ANHVXBVXC,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:39:36.812760768Z,77,2025-01-19T02:39:49.956518542Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:39:36.812760768Z,80,2025-01-19T02:39:49.95573959Z,01JHY6D1T3PD34YSFVNBWJK80N,2025-01-19T02:39:36.812760768Z,01JHY6P1GSAQMTFCDZHD84AS3Q,2025-01-19T02:39:36.812760768Z,01JHY6P1JJRCTB40EK727CV9YP,2025-01-19T02:39:36.812760768Z,true,2025-01-19T02:39:50.032768103Z
01JHY6PZ3V061MKQ678XK8PN4Z,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:36:46.58712117Z,,,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:36:46.58712117Z,,,01JHY6F2YP5QGR0DPHPRZTE707,2025-01-19T02:36:46.58712117Z,01JHY6P1GQCSK9ARFBNC32PACF,2025-01-19T02:36:46.58712117Z,01JHY6P1HCPSXDE89QKJD5HGQB,2025-01-19T02:36:46.58712117Z,,
01JHY6QWEZ9FT3RK8JBAX5VDG5,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:37:16.639905054Z,77,2025-01-19T02:37:46.806271086Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:37:16.639905054Z,16,2025-01-19T02:37:46.79994922Z,01JHY6F2YP5QGR0DPHPRZTE707,2025-01-19T02:37:16.639905054Z,01JHY6P1GQCSK9ARFBP0TMVQ49,2025-01-19T02:37:16.639905054Z,01JHY6P1HM6RT7YCSCWKBSW2HF,2025-01-19T02:37:16.639905054Z,true,2025-01-19T02:37:46.909855766Z
01JHY6QWF0XAGJSPVJYQN14RAQ,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:37:16.640268044Z,,,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:37:16.640268044Z,,,01JHY6EQT9HX0HYBD96E3QZZD9,2025-01-19T02:37:16.640268044Z,01JHY6P1GQCSK9ARFBP0TMVQ49,2025-01-19T02:37:16.640268044Z,01JHY6P1HM6RT7YCSCWKBSW2HF,2025-01-19T02:37:16.640268044Z,,
01JHY6RST640JRM6PW45K1B4BY,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:37:46.694873896Z,100,2025-01-19T02:37:52.720131956Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:37:46.694873896Z,100,2025-01-19T02:37:52.71915134Z,01JHY6D1T3PD34YSFVNBWJK80N,2025-01-19T02:37:46.694873896Z,01JHY6P1GRZHDSWHJA93D11DQT,2025-01-19T02:37:46.694873896Z,01JHY6P1HTNCA19R0K7N8M2D1Q,2025-01-19T02:37:46.694873896Z,true,2025-01-19T02:37:52.798690698Z
01JHY6P1SGNP3GEMASKQV5PJWF,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:36:16.560417162Z,,,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:36:16.560417162Z,,,01JHY6CF05K1TV1491N4WEZJP5,2025-01-19T02:36:16.560417162Z,01JHY6P1GQCSK9ARFBNC32PACF,2025-01-19T02:36:16.560417162Z,01JHY6P1HCPSXDE89QK1QY0FYQ,2025-01-19T02:36:16.560417162Z,,
01JHY6W5BBAQNK3RVK6D6W3J7M,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:39:36.811757168Z,71,2025-01-19T02:39:59.902448217Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:39:36.811757168Z,23,2025-01-19T02:39:59.902026195Z,01JHY6CF05K1TV1491N4WEZJP5,2025-01-19T02:39:36.811757168Z,01JHY6P1GSAQMTFCDZHD84AS3Q,2025-01-19T02:39:36.811757168Z,01JHY6P1JJRCTB40EK727CV9YP,2025-01-19T02:39:36.811757168Z,true,2025-01-19T02:39:59.906655833Z
01JHY6WXX11GQ4WRXY3AAJDX0S,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:40:01.953743123Z,73,2025-01-19T02:40:23.357789375Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:40:01.953743123Z,25,2025-01-19T02:40:23.358102285Z,01JHY6CF05K1TV1491N4WEZJP5,2025-01-19T02:40:01.953743123Z,01JHY6P1GSAQMTFCDZJ19S6GJB,2025-01-19T02:40:01.953743123Z,01JHY6P1JQ7AB20Y5983CR101F,2025-01-19T02:40:01.953743123Z,true,2025-01-19T02:40:23.361808068Z
01JHY6WXX2XHYB4D13PVZFF6K7,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:40:01.954365991Z,68,2025-01-19T02:40:21.11230371Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:40:01.954365991Z,23,2025-01-19T02:40:21.106393714Z,01JHY6F2YP5QGR0DPHPRZTE707,2025-01-19T02:40:01.954365991Z,01JHY6P1GSAQMTFCDZJ19S6GJB,2025-01-19T02:40:01.954365991Z,01JHY6P1JQ7AB20Y5983CR101F,2025-01-19T02:40:01.954365991Z,true,2025-01-19T02:40:21.118700886Z
01JHY6PZ3SQGWNDK6W5HVZS55G,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:36:46.585472111Z,55,2025-01-19T02:37:14.721480146Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:36:46.585472111Z,14,2025-01-19T02:37:14.717935865Z,01JHY6CF05K1TV1491N4WEZJP5,2025-01-19T02:36:46.585472111Z,01JHY6P1GQCSK9ARFBNC32PACF,2025-01-19T02:36:46.585472111Z,01JHY6P1HCPSXDE89QKJD5HGQB,2025-01-19T02:36:46.585472111Z,true,2025-01-19T02:37:14.722385304Z
01JHY6QWF0XAGJSPVJYD6ZYYQY,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:37:16.640129381Z,,,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:37:16.640129381Z,,,01JHY6CF05K1TV1491N4WEZJP5,2025-01-19T02:37:16.640129381Z,01JHY6P1GQCSK9ARFBP0TMVQ49,2025-01-19T02:37:16.640129381Z,01JHY6P1HM6RT7YCSCWKBSW2HF,2025-01-19T02:37:16.640129381Z,,
01JHY6RST7AYZYM9NG13Z0ZFD7,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:37:46.695431716Z,52,2025-01-19T02:38:03.30189233Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:37:46.695431716Z,10,2025-01-19T02:38:03.302167315Z,01JHY6EQT9HX0HYBD96E3QZZD9,2025-01-19T02:37:46.695431716Z,01JHY6P1GRZHDSWHJA93D11DQT,2025-01-19T02:37:46.695431716Z,01JHY6P1HTNCA19R0K7N8M2D1Q,2025-01-19T02:37:46.695431716Z,true,2025-01-19T02:38:03.376572753Z
01JHY6VCBZQ7D4T2ZWZ4278KJ4,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:39:11.231346566Z,73,2025-01-19T02:39:36.693686533Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:39:11.231346566Z,89,2025-01-19T02:39:36.692481267Z,01JHY6D1T3PD34YSFVNBWJK80N,2025-01-19T02:39:11.231346566Z,01JHY6P1GSAQMTFCDZJJEMS2ZQ,2025-01-19T02:39:11.231346566Z,01JHY6P1JCN0WKVJ6PKP48WM2D,2025-01-19T02:39:11.231346566Z,true,2025-01-19T02:39:36.764899632Z
01JHY6W5BC5NF8YT7AMQVK1QYV,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:39:36.812142838Z,58,2025-01-19T02:39:56.794833989Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:39:36.812142838Z,24,2025-01-19T02:39:56.791183365Z,01JHY6F2YP5QGR0DPHPRZTE707,2025-01-19T02:39:36.812142838Z,01JHY6P1GSAQMTFCDZHD84AS3Q,2025-01-19T02:39:36.812142838Z,01JHY6P1JJRCTB40EK727CV9YP,2025-01-19T02:39:36.812142838Z,true,2025-01-19T02:39:56.797678643Z
01JHY6P1SHDJV94EN6ZRF70VPW,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:36:16.561751612Z,,,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:36:16.561751612Z,,,01JHY6F2YP5QGR0DPHPRZTE707,2025-01-19T02:36:16.561751612Z,01JHY6P1GQCSK9ARFBNC32PACF,2025-01-19T02:36:16.561751612Z,01JHY6P1HCPSXDE89QK1QY0FYQ,2025-01-19T02:36:16.561751612Z,,
01JHY6PZ3RY9NH2EVABG9NJRBF,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:36:46.58499039Z,100,2025-01-19T02:37:01.710550519Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:36:46.58499039Z,100,2025-01-19T02:37:01.709983155Z,01JHY6D1T3PD34YSFVNBWJK80N,2025-01-19T02:36:46.58499039Z,01JHY6P1GQCSK9ARFBNC32PACF,2025-01-19T02:36:46.58499039Z,01JHY6P1HCPSXDE89QKJD5HGQB,2025-01-19T02:36:46.58499039Z,true,2025-01-19T02:37:01.782285916Z
01JHY6RST7AYZYM9NG0N96CD73,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:37:46.695190923Z,76,2025-01-19T02:37:58.65063034Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:37:46.695190923Z,0,2025-01-19T02:37:58.650324703Z,01JHY6CF05K1TV1491N4WEZJP5,2025-01-19T02:37:46.695190923Z,01JHY6P1GRZHDSWHJA93D11DQT,2025-01-19T02:37:46.695190923Z,01JHY6P1HTNCA19R0K7N8M2D1Q,2025-01-19T02:37:46.695190923Z,true,2025-01-19T02:37:58.659249054Z
01JHY6SMBAERCGFFDYWT8XVJ2G,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:38:13.866540664Z,70,2025-01-19T02:38:42.44894654Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:38:13.866540664Z,8,2025-01-19T02:38:42.448673549Z,01JHY6EQT9HX0HYBD96E3QZZD9,2025-01-19T02:38:13.866540664Z,01JHY6P1GRZHDSWHJA9JZT3KV0,2025-01-19T02:38:13.866540664Z,01JHY6P1J0GTM77K9TX1MSHDVC,2025-01-19T02:38:13.866540664Z,true,2025-01-19T02:38:42.45647388Z
01JHY6THPGFANQ1C2FN9G40XVM,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:38:43.920277201Z,55,2025-01-19T02:39:11.181549371Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:38:43.920277201Z,49,2025-01-19T02:39:11.181810239Z,01JHY6CF05K1TV1491N4WEZJP5,2025-01-19T02:38:43.920277201Z,01JHY6P1GTGE8ZPHVJV789H2SE,2025-01-19T02:38:43.920277201Z,01JHY6P1J6B71V0F9R3KRGF1H0,2025-01-19T02:38:43.920277201Z,true,2025-01-19T02:39:11.182743793Z
01JHY6W5BC5NF8YT7AN5PR2RAM,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:39:36.812412682Z,76,2025-01-19T02:40:01.8991191Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:39:36.812412682Z,10,2025-01-19T02:40:01.896618839Z,01JHY6EQT9HX0HYBD96E3QZZD9,2025-01-19T02:39:36.812412682Z,01JHY6P1GSAQMTFCDZHD84AS3Q,2025-01-19T02:39:36.812412682Z,01JHY6P1JJRCTB40EK727CV9YP,2025-01-19T02:39:36.812412682Z,true,2025-01-19T02:40:01.903460181Z
01JHY6P1SHDJV94EN6Z9H97Y4M,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:36:16.561527531Z,,,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:36:16.561527531Z,,,01JHY6D1T3PD34YSFVNBWJK80N,2025-01-19T02:36:16.561527531Z,01JHY6P1GQCSK9ARFBNC32PACF,2025-01-19T02:36:16.561527531Z,01JHY6P1HCPSXDE89QK1QY0FYQ,2025-01-19T02:36:16.561527531Z,,
01JHY6PZ3SQGWNDK6W54XAT3CA,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:36:46.585261666Z,,,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:36:46.585261666Z,,,01JHY6EQT9HX0HYBD96E3QZZD9,2025-01-19T02:36:46.585261666Z,01JHY6P1GQCSK9ARFBNC32PACF,2025-01-19T02:36:46.585261666Z,01JHY6P1HCPSXDE89QKJD5HGQB,2025-01-19T02:36:46.585261666Z,,
01JHY6THPGFANQ1C2FP1TJ6YRS,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:38:43.920724309Z,63,2025-01-19T02:39:08.936289907Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:38:43.920724309Z,7,2025-01-19T02:39:08.935579277Z,01JHY6EQT9HX0HYBD96E3QZZD9,2025-01-19T02:38:43.920724309Z,01JHY6P1GTGE8ZPHVJV789H2SE,2025-01-19T02:38:43.920724309Z,01JHY6P1J6B71V0F9R3KRGF1H0,2025-01-19T02:38:43.920724309Z,true,2025-01-19T02:39:08.941967333Z
01JHY6VCBY1Q66HK3J2MMD3A1W,01JHY66NKY3GPTRBBX24W67B20,2025-01-19T02:39:11.230668163Z,81,2025-01-19T02:39:35.52789567Z,01JHY66NMCS01TSJZED3JQA9TH,2025-01-19T02:39:11.230668163Z,24,2025-01-19T02:39:35.521212337Z,01JHY6F2YP5QGR0DPHPRZTE707,2025-01-19T02:39:11.230668163Z,01JHY6P1GSAQMTFCDZJJEMS2ZQ,2025-01-19T02:39:11.230668163Z,01JHY6P1JCN0WKVJ6PKP48WM2D,2025-01-19T02:39:11.230668163Z,true,2025-01-19T02:39:35.528095333Z
