id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,task,taskLastChangedAt
01JD66537K6406PACPNCZ4S8GK,01JD60ME3M0Q0EY98P30ENBN2S,2024-11-21T01:42:27.315823274Z,true,2024-11-21T01:59:35.284262062Z,01JD60ME55729S8V60FHEYTAMJ,2024-11-21T01:42:27.315823274Z,6,2024-11-21T01:42:27.315823274Z,5,2024-11-21T01:42:27.315823274Z,Round 6 / 8,2024-11-21T01:42:27.315823274Z,2,2024-11-21T01:42:54.42974993Z,true,2024-11-21T01:58:18.76800388Z,Chat,2024-11-21T01:42:27.315823274Z
01JD5YVT8TSQY7Y78DBPJ5M2GH,01JD5XWEWHEBM6AD4QYYMKY3P4,2024-11-20T23:35:03.194663055Z,true,2024-11-20T23:40:14.794441077Z,01JD5XWEWVNM2618E9YBCY3FBE,2024-11-20T23:35:03.194663055Z,5,2024-11-20T23:35:03.194663055Z,4,2024-11-20T23:35:03.194663055Z,Round 5 / 8,2024-11-20T23:35:03.194663055Z,2,2024-11-20T23:35:03.439260294Z,true,2024-11-20T23:39:14.379065365Z,Chat,2024-11-20T23:35:03.194663055Z
01JD5Z7KS6T5XPJZANW9JCWQC1,01JD5XWA2PJMN3RX1JY0AD5TZ3,2024-11-20T23:41:29.76630681Z,false,2024-11-20T23:41:29.76630681Z,01JD5XWA30XDQ9F2D8EPBFHH93,2024-11-20T23:41:29.76630681Z,8,2024-11-20T23:41:29.76630681Z,7,2024-11-20T23:41:29.76630681Z,Round 8 / 8,2024-11-20T23:41:29.76630681Z,2,2024-11-20T23:41:30.073879326Z,false,2024-11-20T23:41:29.76630681Z,Chat,2024-11-20T23:41:29.76630681Z
01JD62A5E8F61Y6HZW802V34Y8,01JD60MR4MJ4PR6B2W6V0XJF47,2024-11-21T00:35:19.112557547Z,true,2024-11-21T00:48:21.933366206Z,01JD60MR7NST50ZT9D8W99ARA4,2024-11-21T00:35:19.112557547Z,8,2024-11-21T00:35:19.112557547Z,7,2024-11-21T00:35:19.112557547Z,Round 8 / 8,2024-11-21T00:35:19.112557547Z,2,2024-11-21T00:35:28.749479977Z,true,2024-11-21T00:47:28.274266488Z,Chat,2024-11-21T00:35:19.112557547Z
01JD66BVSG23MHP3T7XQP1RF1D,01JD60MC99ATW9D47WTNQ3M3JQ,2024-11-21T01:46:09.072868485Z,false,2024-11-21T01:46:09.072868485Z,01JD60MCBAY7QW4DSY020SVNP7,2024-11-21T01:46:09.072868485Z,3,2024-11-21T01:46:09.072868485Z,2,2024-11-21T01:46:09.072868485Z,Round 3 / 8,2024-11-21T01:46:09.072868485Z,2,2024-11-21T01:46:29.510067113Z,false,2024-11-21T01:46:09.072868485Z,Chat,2024-11-21T01:46:09.072868485Z
01JD625XD93Q4NWBXA0PAGCZQD,01JD60MSG2NNDY5MZB4AYDRZA4,2024-11-21T00:32:59.818012391Z,true,2024-11-21T00:44:59.325083753Z,01JD60MSPJCKMXF8XWZ6DFZ568,2024-11-21T00:32:59.818012391Z,7,2024-11-21T00:32:59.818012391Z,6,2024-11-21T00:32:59.818012391Z,Round 7 / 8,2024-11-21T00:32:59.818012391Z,2,2024-11-21T00:33:08.49184979Z,true,2024-11-21T00:43:44.209383805Z,Chat,2024-11-21T00:32:59.818012391Z
01JD627083XQ6CEMEJ6KYPB18M,01JD60MRVG8ZA0YM8ENS423B2P,2024-11-21T00:33:35.4913887Z,true,2024-11-21T00:37:05.151695614Z,01JD60MS1CY2EM0EZ1P5EV3GF3,2024-11-21T00:33:35.4913887Z,1,2024-11-21T00:33:35.4913887Z,0,2024-11-21T00:33:35.4913887Z,Round 1 / 8,2024-11-21T00:33:35.4913887Z,3,2024-11-21T00:33:44.643724428Z,true,2024-11-21T00:34:10.682176503Z,Chat,2024-11-21T00:33:35.4913887Z
01JD61GMMKJD1G1NG8FH8319EA,01JD60MZ6CPQGET09J2C7XEAB9,2024-11-21T00:21:22.707079702Z,true,2024-11-21T00:28:55.959944176Z,01JD60MZ9RWQ194QE5WWHTTC0N,2024-11-21T00:21:22.707079702Z,4,2024-11-21T00:21:22.707079702Z,3,2024-11-21T00:21:22.707079702Z,Round 4 / 8,2024-11-21T00:21:22.707079702Z,2,2024-11-21T00:21:33.778155915Z,true,2024-11-21T00:27:48.118763019Z,Chat,2024-11-21T00:21:22.707079702Z
01JD621ZJGA83XH6NYBRX2AZ3C,01JD60MT3H2KZG8ZAED2C833E9,2024-11-21T00:30:50.960492254Z,true,2024-11-21T00:37:25.015060399Z,01JD60MT8QR3J24SNC64EFT6F0,2024-11-21T00:30:50.960492254Z,3,2024-11-21T00:30:50.960492254Z,2,2024-11-21T00:30:50.960492254Z,Round 3 / 8,2024-11-21T00:30:50.960492254Z,2,2024-11-21T00:30:55.868706264Z,true,2024-11-21T00:35:06.598774388Z,Chat,2024-11-21T00:30:50.960492254Z
01JD66BVCPMKF6NZZNBBT67VTW,01JD60MC99ATW9D47WTNQ3M3JQ,2024-11-21T01:46:08.66258804Z,false,2024-11-21T01:46:08.66258804Z,01JD60MCBAY7QW4DSY020SVNP7,2024-11-21T01:46:08.66258804Z,4,2024-11-21T01:46:08.66258804Z,3,2024-11-21T01:46:08.66258804Z,Round 4 / 8,2024-11-21T01:46:08.66258804Z,2,2024-11-21T01:46:28.264650625Z,false,2024-11-21T01:46:08.66258804Z,Chat,2024-11-21T01:46:08.66258804Z
01JD60RDBQBVFG19STH82CTYWB,01JD60NCVWN9QDCDBV3N0WSMYT,2024-11-21T00:08:08.823106813Z,true,2024-11-21T00:11:11.156610815Z,01JD60NDAG05Y2E2ADKNVPR45R,2024-11-21T00:08:08.823106813Z,2,2024-11-21T00:08:08.823106813Z,1,2024-11-21T00:08:08.823106813Z,Round 2 / 8,2024-11-21T00:08:08.823106813Z,2,2024-11-21T00:08:11.000393738Z,true,2024-11-21T00:10:04.253973353Z,Chat,2024-11-21T00:08:08.823106813Z
01JD60TKKF9AP44SNN393XZ5N1,01JD60NBGPPEVY9NEY312RMG00,2024-11-21T00:09:20.751611104Z,true,2024-11-21T00:14:25.3375238Z,01JD60NBWB7SKXC8AFW5RCNAAB,2024-11-21T00:09:20.751611104Z,4,2024-11-21T00:09:20.751611104Z,3,2024-11-21T00:09:20.751611104Z,Round 4 / 8,2024-11-21T00:09:20.751611104Z,2,2024-11-21T00:09:23.992260149Z,true,2024-11-21T00:13:16.382807249Z,Chat,2024-11-21T00:09:20.751611104Z
01JD61P72Y8GPXPX0158SP8N2P,01JD60MYFXED250NQX8PP7HTB1,2024-11-21T00:24:25.438392312Z,true,2024-11-21T00:27:31.147741095Z,01JD60MYHPTR29DQ725QWPX6V5,2024-11-21T00:24:25.438392312Z,1,2024-11-21T00:24:25.438392312Z,0,2024-11-21T00:24:25.438392312Z,Round 1 / 8,2024-11-21T00:24:25.438392312Z,3,2024-11-21T00:24:42.322842208Z,true,2024-11-21T00:24:54.855919775Z,Chat,2024-11-21T00:24:25.438392312Z
01JD62D693FR4SST3HGWRKTGTN,01JD60MPV0392Q1WZZV3KJZGZK,2024-11-21T00:36:58.275710028Z,true,2024-11-21T00:44:16.718652579Z,01JD60MQ1K1874EFKTD7VW5KM1,2024-11-21T00:36:58.275710028Z,4,2024-11-21T00:36:58.275710028Z,3,2024-11-21T00:36:58.275710028Z,Round 4 / 8,2024-11-21T00:36:58.275710028Z,2,2024-11-21T00:37:09.556891102Z,true,2024-11-21T00:42:45.100768776Z,Chat,2024-11-21T00:36:58.275710028Z
01JD63RA975277KSHT3802D59B,01JD62N0QAXZ9XC1PNR6N6TX3M,2024-11-21T01:00:31.399318112Z,true,2024-11-21T01:14:57.34737069Z,01JD62NM73SSGWQE0KW7QYD0TV,2024-11-21T01:00:31.399318112Z,7,2024-11-21T01:00:31.399318112Z,6,2024-11-21T01:00:31.399318112Z,Round 7 / 8,2024-11-21T01:00:31.399318112Z,2,2024-11-21T01:00:47.809146651Z,true,2024-11-21T01:13:30.052363218Z,Chat,2024-11-21T01:00:31.399318112Z
