id,batchID,batchIDLastChangedAt,confidence,confidenceLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JHY5AJB3SWW628FNQBDB3BSG,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:12:31.715474346Z,32,2025-01-19T02:12:42.544588134Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:12:31.715474346Z,67,2025-01-19T02:12:42.543970562Z,01JHY4N2N8JGTQFEVFEF9AX95X,2025-01-19T02:12:31.715474346Z,01JHY540NDKAH66YDYSYF4Y4Q4,2025-01-19T02:12:31.715474346Z,01JHY540Q7WJY3ND7TZBPHCYC0,2025-01-19T02:12:31.715474346Z,true,2025-01-19T02:12:42.553118364Z
01JHY4TCXKM73MNSMFYWQZ2RRG,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:03:41.875982993Z,100,2025-01-19T02:03:50.91290017Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:03:41.875982993Z,100,2025-01-19T02:03:50.906465446Z,01JHY4JBQNN0PWA1HKEQEC44MD,2025-01-19T02:03:41.875982993Z,01JHY4SFA8VS1Q3NH517WF6D3C,2025-01-19T02:03:41.875982993Z,01JHY4SFAWHP6VXDVHK6QF9B9A,2025-01-19T02:03:41.875982993Z,true,2025-01-19T02:03:50.969309828Z
01JHY4ZM4119KZD1XXKPC773DR,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:06:33.089758326Z,,,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:06:33.089758326Z,,,01JHY4JBQNN0PWA1HKEQEC44MD,2025-01-19T02:06:33.089758326Z,01JHY4SFAAT3Y26Z26ZKAVWT2F,2025-01-19T02:06:33.089758326Z,01JHY4SFC3KMTGCVZZ2TFCMXAF,2025-01-19T02:06:33.089758326Z,,
01JHY57N3P9SB0E5T9DDZNE3GN,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:10:56.246157166Z,35,2025-01-19T02:11:06.422984294Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:10:56.246157166Z,57,2025-01-19T02:11:06.422601618Z,01JHY4KR3S2N38PK53BK4EHF98,2025-01-19T02:10:56.246157166Z,01JHY540NC7ZB55A0EJK1NA78V,2025-01-19T02:10:56.246157166Z,01JHY540PEXM2ZREWGC78EHJ3B,2025-01-19T02:10:56.246157166Z,true,2025-01-19T02:11:06.43555042Z
01JHY4SFK7WVESEM6WXNRD8T4Q,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:03:11.847538405Z,,,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:03:11.847538405Z,,,01JHY4JBQNN0PWA1HKEQEC44MD,2025-01-19T02:03:11.847538405Z,01JHY4SFA8VS1Q3NH517WF6D3C,2025-01-19T02:03:11.847538405Z,01JHY4SFAVAR3HYHEB00DCN162,2025-01-19T02:03:11.847538405Z,,
01JHY4XSD6DYMFHCK7RPCNSRXX,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:05:32.966851553Z,100,2025-01-19T02:05:38.669230323Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:05:32.966851553Z,2,2025-01-19T02:05:38.668848405Z,01JHY4HJ852FWGPSNG837FEZHA,2025-01-19T02:05:32.966851553Z,01JHY4SFAAT3Y26Z26YXR2S15X,2025-01-19T02:05:32.966851553Z,01JHY4SFBRB37948KDGQB7632G,2025-01-19T02:05:32.966851553Z,true,2025-01-19T02:05:38.675125203Z
01JHY4YPRCBEZH2DC8KSCPGBY3,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:06:03.020546371Z,100,2025-01-19T02:06:13.954409469Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:06:03.020546371Z,2,2025-01-19T02:06:13.954781276Z,01JHY4HJ852FWGPSNG837FEZHA,2025-01-19T02:06:03.020546371Z,01JHY4SFABZBJMH8F1KZNFTBBP,2025-01-19T02:06:03.020546371Z,01JHY4SFBY4MQTEJ8BDT0VVGD6,2025-01-19T02:06:03.020546371Z,true,2025-01-19T02:06:13.955843772Z
01JHY58JEWH0J04NCF1C9CYEQP,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:11:26.30075989Z,39,2025-01-19T02:11:48.647138776Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:11:26.30075989Z,76,2025-01-19T02:11:48.647919337Z,01JHY4N2N8JGTQFEVFEF9AX95X,2025-01-19T02:11:26.30075989Z,01JHY540NC7ZB55A0EH9WDCP3V,2025-01-19T02:11:26.30075989Z,01JHY540PMGTNAVYZQQ2DJQFGW,2025-01-19T02:11:26.30075989Z,true,2025-01-19T02:11:48.652773654Z
01JHY5AJB437SMDZSA9HNGZBVK,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:12:31.716336096Z,69,2025-01-19T02:12:39.158504865Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:12:31.716336096Z,30,2025-01-19T02:12:39.151861352Z,01JHY4HQRNMDZDA2D6SQ11KXPV,2025-01-19T02:12:31.716336096Z,01JHY540NDKAH66YDYSYF4Y4Q4,2025-01-19T02:12:31.716336096Z,01JHY540Q7WJY3ND7TZBPHCYC0,2025-01-19T02:12:31.716336096Z,true,2025-01-19T02:12:39.158954781Z
01JHY4SFK7WVESEM6WWZY0TB8F,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:03:11.847176464Z,,,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:03:11.847176464Z,,,01JHY4HJ852FWGPSNG837FEZHA,2025-01-19T02:03:11.847176464Z,01JHY4SFA8VS1Q3NH517WF6D3C,2025-01-19T02:03:11.847176464Z,01JHY4SFAVAR3HYHEB00DCN162,2025-01-19T02:03:11.847176464Z,,
01JHY4V4KHS41TGZSPV6DHJC16,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:04:06.129768437Z,28,2025-01-19T02:04:26.418386172Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:04:06.129768437Z,50,2025-01-19T02:04:26.638785324Z,01JHY4H5Z8XRW6HZ3NW4P8X68S,2025-01-19T02:04:06.129768437Z,01JHY4SFA9X51PKGG960YQZJYY,2025-01-19T02:04:06.129768437Z,01JHY4SFB32XFRWC3QMTCYSM0J,2025-01-19T02:04:06.129768437Z,true,2025-01-19T02:04:26.430849126Z
01JHY4V4KJXGDJZB7C7X8RHDQ2,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:04:06.130063173Z,100,2025-01-19T02:04:32.808947697Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:04:06.130063173Z,2,2025-01-19T02:04:32.808361741Z,01JHY4HJ852FWGPSNG837FEZHA,2025-01-19T02:04:06.130063173Z,01JHY4SFA9X51PKGG960YQZJYY,2025-01-19T02:04:06.130063173Z,01JHY4SFB32XFRWC3QMTCYSM0J,2025-01-19T02:04:06.130063173Z,true,2025-01-19T02:04:32.811397295Z
01JHY55TD4KE5T2RM3YHRDC2AA,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:09:56.13239892Z,28,2025-01-19T02:10:16.326972613Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:09:56.13239892Z,23,2025-01-19T02:10:16.326547139Z,01JHY4N2N8JGTQFEVFEF9AX95X,2025-01-19T02:09:56.13239892Z,01JHY540NBCRB05E78PYV2VD9M,2025-01-19T02:09:56.13239892Z,01JHY540P25RZ2ZBJRKP30ZX19,2025-01-19T02:09:56.13239892Z,true,2025-01-19T02:10:16.328745401Z
01JHY58JEXCC0Y84TWJQ2JXCQT,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:11:26.301075186Z,40,2025-01-19T02:11:34.230273538Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:11:26.301075186Z,50,2025-01-19T02:11:34.22951798Z,01JHY4K2XYGQC63F02D7X533RD,2025-01-19T02:11:26.301075186Z,01JHY540NC7ZB55A0EH9WDCP3V,2025-01-19T02:11:26.301075186Z,01JHY540PMGTNAVYZQQ2DJQFGW,2025-01-19T02:11:26.301075186Z,true,2025-01-19T02:11:34.230703031Z
01JHY57N3P9SB0E5T9E07PW0NS,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:10:56.246656261Z,,,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:10:56.246656261Z,,,01JHY4HQRNMDZDA2D6SQ11KXPV,2025-01-19T02:10:56.246656261Z,01JHY540NC7ZB55A0EJK1NA78V,2025-01-19T02:10:56.246656261Z,01JHY540PEXM2ZREWGC78EHJ3B,2025-01-19T02:10:56.246656261Z,,
01JHY598ATJVB7F9EPEMSDE6AZ,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:11:48.698478775Z,57,2025-01-19T02:11:58.37813764Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:11:48.698478775Z,66,2025-01-19T02:11:58.378653608Z,01JHY4KR3S2N38PK53BK4EHF98,2025-01-19T02:11:48.698478775Z,01JHY540NC7ZB55A0EHXPDH3CS,2025-01-19T02:11:48.698478775Z,01JHY540PTETKWD0M0BW5C4YFG,2025-01-19T02:11:48.698478775Z,true,2025-01-19T02:11:58.383767536Z
01JHY5A24NJ9G2R6GS1FWK5V0P,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:12:15.125779807Z,36,2025-01-19T02:12:30.224985592Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:12:15.125779807Z,66,2025-01-19T02:12:30.225622301Z,01JHY4N2N8JGTQFEVFEF9AX95X,2025-01-19T02:12:15.125779807Z,01JHY540NDKAH66YDYSC2642Y3,2025-01-19T02:12:15.125779807Z,01JHY540Q0PR02752K1AEEVYXD,2025-01-19T02:12:15.125779807Z,true,2025-01-19T02:12:30.231806634Z
01JHY4WW20Z56K67KMFKHJXZBW,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:05:02.912019201Z,19,2025-01-19T02:05:27.047286024Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:05:02.912019201Z,80,2025-01-19T02:05:27.04675136Z,01JHY4H5Z8XRW6HZ3NW4P8X68S,2025-01-19T02:05:02.912019201Z,01JHY4SFAAT3Y26Z2708H1G48C,2025-01-19T02:05:02.912019201Z,01JHY4SFBH4705D5K9G09HY9KX,2025-01-19T02:05:02.912019201Z,true,2025-01-19T02:05:27.060072576Z
01JHY50HF8ZRYN5E98SW2BQEQ6,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:07:03.144014089Z,,,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:07:03.144014089Z,,,01JHY4JBQNN0PWA1HKEQEC44MD,2025-01-19T02:07:03.144014089Z,01JHY4SFABZBJMH8F1KCJXBXTK,2025-01-19T02:07:03.144014089Z,01JHY4SFCB6DHQ4GY600QQ7W4E,2025-01-19T02:07:03.144014089Z,,
01JHY54Y8BDYJEJ86AD76T3D2Q,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:09:27.307417351Z,100,2025-01-19T02:09:37.78061797Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:09:27.307417351Z,0,2025-01-19T02:09:37.776559327Z,01JHY4HQRNMDZDA2D6SQ11KXPV,2025-01-19T02:09:27.307417351Z,01JHY540NBCRB05E78NQRM3RRB,2025-01-19T02:09:27.307417351Z,01JHY540NVMGGZJ8Z1RJ8AN9E3,2025-01-19T02:09:27.307417351Z,true,2025-01-19T02:09:37.800666147Z
01JHY56QRDCPC2D6S67Q9KZH9P,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:10:26.189641958Z,37,2025-01-19T02:10:43.065717184Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:10:26.189641958Z,65,2025-01-19T02:10:43.065323174Z,01JHY4K2XYGQC63F02D7X533RD,2025-01-19T02:10:26.189641958Z,01JHY540NBCRB05E78P8XW0NWH,2025-01-19T02:10:26.189641958Z,01JHY540P8FWSPMR6YXY3SB41Y,2025-01-19T02:10:26.189641958Z,true,2025-01-19T02:10:43.067967057Z
01JHY57N3NNWP6TGSGKQHJNP03,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:10:56.245897875Z,45,2025-01-19T02:11:25.136448422Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:10:56.245897875Z,72,2025-01-19T02:11:25.137009832Z,01JHY4N2N8JGTQFEVFEF9AX95X,2025-01-19T02:10:56.245897875Z,01JHY540NC7ZB55A0EJK1NA78V,2025-01-19T02:10:56.245897875Z,01JHY540PEXM2ZREWGC78EHJ3B,2025-01-19T02:10:56.245897875Z,true,2025-01-19T02:11:25.140749348Z
01JHY58JEWH0J04NCF1104B9R1,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:11:26.300436076Z,43,2025-01-19T02:11:38.760053269Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:11:26.300436076Z,46,2025-01-19T02:11:38.757386868Z,01JHY4HQRNMDZDA2D6SQ11KXPV,2025-01-19T02:11:26.300436076Z,01JHY540NC7ZB55A0EH9WDCP3V,2025-01-19T02:11:26.300436076Z,01JHY540PMGTNAVYZQQ2DJQFGW,2025-01-19T02:11:26.300436076Z,true,2025-01-19T02:11:38.760762871Z
01JHY5AJB3SWW628FNQW4WVXH6,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:12:31.715713889Z,66,2025-01-19T02:12:38.97455758Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:12:31.715713889Z,62,2025-01-19T02:12:38.974035798Z,01JHY4KR3S2N38PK53BK4EHF98,2025-01-19T02:12:31.715713889Z,01JHY540NDKAH66YDYSYF4Y4Q4,2025-01-19T02:12:31.715713889Z,01JHY540Q7WJY3ND7TZBPHCYC0,2025-01-19T02:12:31.715713889Z,true,2025-01-19T02:12:38.980436978Z
01JHY4ZM4119KZD1XXKAZ3BQ0M,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:06:33.089540039Z,100,2025-01-19T02:06:42.533490637Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:06:33.089540039Z,2,2025-01-19T02:06:42.532127829Z,01JHY4HJ852FWGPSNG837FEZHA,2025-01-19T02:06:33.089540039Z,01JHY4SFAAT3Y26Z26ZKAVWT2F,2025-01-19T02:06:33.089540039Z,01JHY4SFC3KMTGCVZZ2TFCMXAF,2025-01-19T02:06:33.089540039Z,true,2025-01-19T02:06:42.540156701Z
01JHY54Y8AMSFNBGF0F55N6YSK,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:09:27.306336155Z,90,2025-01-19T02:09:55.970466856Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:09:27.306336155Z,88,2025-01-19T02:09:55.971241307Z,01JHY4KR3S2N38PK53BK4EHF98,2025-01-19T02:09:27.306336155Z,01JHY540NBCRB05E78NQRM3RRB,2025-01-19T02:09:27.306336155Z,01JHY540NVMGGZJ8Z1RJ8AN9E3,2025-01-19T02:09:27.306336155Z,true,2025-01-19T02:09:56.082538786Z
01JHY54Y8AMSFNBGF0FD5M6RVH,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:09:27.306731366Z,16,2025-01-19T02:09:55.67575934Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:09:27.306731366Z,29,2025-01-19T02:09:55.675293439Z,01JHY4N2N8JGTQFEVFEF9AX95X,2025-01-19T02:09:27.306731366Z,01JHY540NBCRB05E78NQRM3RRB,2025-01-19T02:09:27.306731366Z,01JHY540NVMGGZJ8Z1RJ8AN9E3,2025-01-19T02:09:27.306731366Z,true,2025-01-19T02:09:55.680225609Z
01JHY54Y8BDYJEJ86ACSA3V086,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:09:27.307143007Z,100,2025-01-19T02:09:35.20506718Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:09:27.307143007Z,100,2025-01-19T02:09:35.204521487Z,01JHY4K2XYGQC63F02D7X533RD,2025-01-19T02:09:27.307143007Z,01JHY540NBCRB05E78NQRM3RRB,2025-01-19T02:09:27.307143007Z,01JHY540NVMGGZJ8Z1RJ8AN9E3,2025-01-19T02:09:27.307143007Z,true,2025-01-19T02:09:35.287061917Z
01JHY56QRDCPC2D6S683CSHFP4,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:10:26.189946901Z,29,2025-01-19T02:10:37.307676253Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:10:26.189946901Z,44,2025-01-19T02:10:37.310322218Z,01JHY4KR3S2N38PK53BK4EHF98,2025-01-19T02:10:26.189946901Z,01JHY540NBCRB05E78P8XW0NWH,2025-01-19T02:10:26.189946901Z,01JHY540P8FWSPMR6YXY3SB41Y,2025-01-19T02:10:26.189946901Z,true,2025-01-19T02:10:37.31783478Z
01JHY5A24PQBSDQPAF4MH93MED,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:12:15.126465705Z,49,2025-01-19T02:12:23.052751858Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:12:15.126465705Z,37,2025-01-19T02:12:23.052076888Z,01JHY4HQRNMDZDA2D6SQ11KXPV,2025-01-19T02:12:15.126465705Z,01JHY540NDKAH66YDYSC2642Y3,2025-01-19T02:12:15.126465705Z,01JHY540Q0PR02752K1AEEVYXD,2025-01-19T02:12:15.126465705Z,true,2025-01-19T02:12:23.04574341Z
01JHY4TCXMCPDEH23N21BHYWBR,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:03:41.876541196Z,100,2025-01-19T02:04:06.07630935Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:03:41.876541196Z,12,2025-01-19T02:04:06.071373857Z,01JHY4HJ852FWGPSNG837FEZHA,2025-01-19T02:03:41.876541196Z,01JHY4SFA8VS1Q3NH517WF6D3C,2025-01-19T02:03:41.876541196Z,01JHY4SFAWHP6VXDVHK6QF9B9A,2025-01-19T02:03:41.876541196Z,true,2025-01-19T02:04:06.077662903Z
01JHY4V4KJXGDJZB7C8ADNF8WC,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:04:06.130261062Z,100,2025-01-19T02:04:31.928103535Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:04:06.130261062Z,100,2025-01-19T02:04:31.927781558Z,01JHY4K9FER6XRB7W1TQWF6D7M,2025-01-19T02:04:06.130261062Z,01JHY4SFA9X51PKGG960YQZJYY,2025-01-19T02:04:06.130261062Z,01JHY4SFB32XFRWC3QMTCYSM0J,2025-01-19T02:04:06.130261062Z,true,2025-01-19T02:04:31.935691194Z
01JHY4YPRCBEZH2DC8KCWCD3J8,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:06:03.020370545Z,41,2025-01-19T02:06:16.429197619Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:06:03.020370545Z,75,2025-01-19T02:06:16.427736601Z,01JHY4H5Z8XRW6HZ3NW4P8X68S,2025-01-19T02:06:03.020370545Z,01JHY4SFABZBJMH8F1KZNFTBBP,2025-01-19T02:06:03.020370545Z,01JHY4SFBY4MQTEJ8BDT0VVGD6,2025-01-19T02:06:03.020370545Z,true,2025-01-19T02:06:16.440891026Z
01JHY4ZM406R4HNB1ET5YW5SMR,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:06:33.088943014Z,48,2025-01-19T02:06:42.02842052Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:06:33.088943014Z,100,2025-01-19T02:06:42.027511002Z,01JHY4H5Z8XRW6HZ3NW4P8X68S,2025-01-19T02:06:33.088943014Z,01JHY4SFAAT3Y26Z26ZKAVWT2F,2025-01-19T02:06:33.088943014Z,01JHY4SFC3KMTGCVZZ2TFCMXAF,2025-01-19T02:06:33.088943014Z,true,2025-01-19T02:06:42.040611936Z
01JHY598ATJVB7F9EPE8XXH9K9,01JHY4G1QP39QP8KZ7PC4B76DW,2025-01-19T02:11:48.698180612Z,36,2025-01-19T02:12:15.071114975Z,01JHY4G1QZJ42P1A2GWDKH8S88,2025-01-19T02:11:48.698180612Z,59,2025-01-19T02:12:15.070626463Z,01JHY4N2N8JGTQFEVFEF9AX95X,2025-01-19T02:11:48.698180612Z,01JHY540NC7ZB55A0EHXPDH3CS,2025-01-19T02:11:48.698180612Z,01JHY540PTETKWD0M0BW5C4YFG,2025-01-19T02:11:48.698180612Z,true,2025-01-19T02:12:15.078145282Z
01JHY4WW22VX4RQVEMXXVZ6PJ2,01JHY4FXZBBQ75H1XYVF2PRN4B,2025-01-19T02:05:02.914267149Z,100,2025-01-19T02:05:13.408693229Z,01JHY4FXZPVRWCKZSPT5KXT3DT,2025-01-19T02:05:02.914267149Z,2,2025-01-19T02:05:13.410312446Z,01JHY4HJ852FWGPSNG837FEZHA,2025-01-19T02:05:02.914267149Z,01JHY4SFAAT3Y26Z2708H1G48C,2025-01-19T02:05:02.914267149Z,01JHY4SFBH4705D5K9G09HY9KX,2025-01-19T02:05:02.914267149Z,true,2025-01-19T02:05:13.410006096Z
