id,batchID,batchIDLastChangedAt,confidence,confidenceLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JDAWDN5ZZ4GD8KV6NHK8F511,01JDAV7A23J19NYW1G1M51MRS7,2024-11-22T21:28:34.239113181Z,100,2024-11-22T21:28:49.261927725Z,01JDAV7A2CN94NGM529SW3NX2Q,2024-11-22T21:28:34.239113181Z,66,2024-11-22T21:28:49.269559961Z,01JDAW4G6TD4JHXGFBRWB9GDR0,2024-11-22T21:28:34.239113181Z,01JDAWBV51S5M0MANGE355JTV0,2024-11-22T21:28:34.239113181Z,01JDAWBV941JFNKSS2VZJG8JWR,2024-11-22T21:28:34.239113181Z,true,2024-11-22T21:28:49.294794519Z
01JDAXZCPBHPR135R75ADF3GVA,01JDAXJA6182QATS2H3XGWVF35,2024-11-22T21:55:43.947935132Z,60,2024-11-22T21:56:01.037923348Z,01JDAXJA8JZDPK7XRRAASDQY91,2024-11-22T21:55:43.947935132Z,64,2024-11-22T21:56:00.983292704Z,01JDAXHDD50D0GV4FQ447BBE89,2024-11-22T21:55:43.947935132Z,01JDAXSZE61RXDYT662KTK5FYT,2024-11-22T21:55:43.947935132Z,01JDAXT03TH7C1KMBGMCEC7Q3K,2024-11-22T21:55:43.947935132Z,true,2024-11-22T21:56:01.06974764Z
01JDAW02HZ7KKPNK7GZWKENSFX,01JDAV7G8TQTKPZVSCPYST9866,2024-11-22T21:21:09.183428013Z,32,2024-11-22T21:21:30.295922208Z,01JDAV7G93PEQKN7EKG9SYPNXF,2024-11-22T21:21:09.183428013Z,14,2024-11-22T21:21:30.281067293Z,01JDAVGWXWKG2BT3YJV2SXSRT1,2024-11-22T21:21:09.183428013Z,01JDAVY9H2YNTRZY5QQF8HZ3WK,2024-11-22T21:21:09.183428013Z,01JDAVY9JZBF4WYPXN4W6VYQ8W,2024-11-22T21:21:09.183428013Z,true,2024-11-22T21:21:30.309488563Z
01JDAW442JY1QR934BMFJXZPRK,01JDAV7DENMXA1Z5WHTTT0F2MF,2024-11-22T21:23:21.810400352Z,100,2024-11-22T21:23:38.089194555Z,01JDAV7DEXDW9TAG8NVGHHDHV6,2024-11-22T21:23:21.810400352Z,24,2024-11-22T21:23:38.086564379Z,01JDAVFPCBA6B92GB65K27XWRG,2024-11-22T21:23:21.810400352Z,01JDAW28VPNS7MMZ5391MPJE0M,2024-11-22T21:23:21.810400352Z,01JDAW28ZEJGMMVTXJJKCVMBX0,2024-11-22T21:23:21.810400352Z,true,2024-11-22T21:23:38.078773875Z
01JDAWDK509D2CSBFCXGJV43HJ,01JDAV7AVY9FAH9TCHE3YNF417,2024-11-22T21:28:32.161024904Z,85,2024-11-22T21:28:56.156198785Z,01JDAV7AW8PCN7AC0JSEWGVCFR,2024-11-22T21:28:32.161024904Z,4,2024-11-22T21:28:56.14612449Z,01JDAW22HG8X2YS9M8YF6GR172,2024-11-22T21:28:32.161024904Z,01JDAW97201V6VQ5PS7XMHFPCC,2024-11-22T21:28:32.161024904Z,01JDAW976S5DCG58Q6XRXT0PHC,2024-11-22T21:28:32.161024904Z,true,2024-11-22T21:28:56.120209696Z
01JDAWEGS21PP92MJXTAMZVWMD,01JDAV7AVY9FAH9TCHE3YNF417,2024-11-22T21:29:02.498629961Z,81,2024-11-22T21:29:11.475981211Z,01JDAV7AW8PCN7AC0JSEWGVCFR,2024-11-22T21:29:02.498629961Z,40,2024-11-22T21:29:11.468985357Z,01JDAW03VPTZ4TCEG9SN4BWEHG,2024-11-22T21:29:02.498629961Z,01JDAW972M98JKYVSCD0JVM0ZZ,2024-11-22T21:29:02.498629961Z,01JDAW97CH9QZVGHN7Z8TWH92G,2024-11-22T21:29:02.498629961Z,true,2024-11-22T21:29:11.499083829Z
01JDAY0JBNJPJATWNXTYSR7WAY,01JDAXJA6182QATS2H3XGWVF35,2024-11-22T21:56:22.51779437Z,56,2024-11-22T21:56:35.862788219Z,01JDAXJA8JZDPK7XRRAASDQY91,2024-11-22T21:56:22.51779437Z,46,2024-11-22T21:56:35.885426626Z,01JDAXHCEA9QHKHF9AS118WBCN,2024-11-22T21:56:22.51779437Z,01JDAXSZFRSK82F7N44ZQTR3EK,2024-11-22T21:56:22.51779437Z,01JDAXT05Y4H9BGVV5ZHNGXJJX,2024-11-22T21:56:22.51779437Z,true,2024-11-22T21:56:35.951741119Z
01JDAX2YZV7X0KFB6YZY07NATW,01JDAW94G80F7SDBT65P4GP5BN,2024-11-22T21:40:12.41175191Z,49,2024-11-22T21:40:28.54704535Z,01JDAW94H0XK8KT66PDDYTMTA6,2024-11-22T21:40:12.41175191Z,40,2024-11-22T21:40:28.534367361Z,01JDAWS3VHTFRTFHD9DVVVBVET,2024-11-22T21:40:12.41175191Z,01JDAX0BA3GJJ1YPF6G75FTJBK,2024-11-22T21:40:12.41175191Z,01JDAX0BN6R13ATWXCQ2QG9FK9,2024-11-22T21:40:12.41175191Z,true,2024-11-22T21:40:28.586012419Z
01JDAXR5RC7V9VMN9BEWX71V00,01JDAXJ5WMH8K5GGX49MEE4HGS,2024-11-22T21:51:47.468247868Z,,,01JDAXJ5YX38PV4J82MHVAQKN8,2024-11-22T21:51:47.468247868Z,,,01JDAXFM6TJCJ7X0ZQ2SYWN6K0,2024-11-22T21:51:47.468247868Z,01JDAXR3J9P9ZVD3FEXT3HPRHD,2024-11-22T21:51:47.468247868Z,01JDAXR4E4DHJ0DYB93QSVKED3,2024-11-22T21:51:47.468247868Z,,
01JDAVN5DGBTZSNBQ9X56SGWV9,01JDAV5VXHJYCN2V0T1M5T8322,2024-11-22T21:15:11.664220774Z,89,2024-11-22T21:15:29.983656677Z,01JDAV5VY93GESTPGN5PE0KCFT,2024-11-22T21:15:11.664220774Z,20,2024-11-22T21:15:29.975830341Z,01JDAV8SGD4XKH5WN3WQA67RZ0,2024-11-22T21:15:11.664220774Z,01JDAVM7K1N8NPATCN0H0KAEQG,2024-11-22T21:15:11.664220774Z,01JDAVM7P1F6EGR1KGW16H5X4Z,2024-11-22T21:15:11.664220774Z,true,2024-11-22T21:15:30.142788416Z
01JDAVS2NM3SNCFEH3N63B1DYK,01JDAV7NMPR3GW91C3EE80J0N9,2024-11-22T21:17:19.924086043Z,,,01JDAV7NMYZNX2JP8M9R6XSR3R,2024-11-22T21:17:19.924086043Z,,,01JDAV98VHRVXBKZRM1FA8229G,2024-11-22T21:17:19.924086043Z,01JDAVR4WAJW2CYZHVCM4KEXK3,2024-11-22T21:17:19.924086043Z,01JDAVR4YVSNA8E0DNQFCGA41H,2024-11-22T21:17:19.924086043Z,,
01JDAX5E50DYKDYX1MRNCKZD77,01JDAW94G80F7SDBT65P4GP5BN,2024-11-22T21:41:33.472852649Z,89,2024-11-22T21:41:40.133014422Z,01JDAW94H0XK8KT66PDDYTMTA6,2024-11-22T21:41:33.472852649Z,40,2024-11-22T21:41:40.113150742Z,01JDAWV8Y45F7WZRBSX6QGYW8E,2024-11-22T21:41:33.472852649Z,01JDAX0BCXV0D0JKEHHVSV8T3P,2024-11-22T21:41:33.472852649Z,01JDAX0BX0J4GKV89ZYPVMKY26,2024-11-22T21:41:33.472852649Z,true,2024-11-22T21:41:40.165565214Z
01JDAW02JH7J8C1MEZK3GV1XNC,01JDAV7G8TQTKPZVSCPYST9866,2024-11-22T21:21:09.201137572Z,8,2024-11-22T21:21:33.023428861Z,01JDAV7G93PEQKN7EKG9SYPNXF,2024-11-22T21:21:09.201137572Z,37,2024-11-22T21:21:33.013136249Z,01JDAVSWD7YBJ6885B7SZNNKCG,2024-11-22T21:21:09.201137572Z,01JDAVY9H2YNTRZY5QQF8HZ3WK,2024-11-22T21:21:09.201137572Z,01JDAVY9JZBF4WYPXN4W6VYQ8W,2024-11-22T21:21:09.201137572Z,true,2024-11-22T21:21:33.020697218Z
01JDAWJ9QD7TQYRK3KHDYZTN24,01JDAW9H90NX0NBKQ78WQFK87S,2024-11-22T21:31:06.349198521Z,71,2024-11-22T21:31:23.218955056Z,01JDAW9H9R34V9ZGZCJXT6VP5J,2024-11-22T21:31:06.349198521Z,10,2024-11-22T21:31:23.208574101Z,01JDAVWZD6TREDQ6P52WBVY1C2,2024-11-22T21:31:06.349198521Z,01JDAWCSF7RXDFPAP72M43N3EE,2024-11-22T21:31:06.349198521Z,01JDAWCSSYD1Z77K6AFVSNGBTJ,2024-11-22T21:31:06.349198521Z,true,2024-11-22T21:31:23.339245892Z
01JDAX61JZC7Q81XR6XPH8GVMP,01JDAW94G80F7SDBT65P4GP5BN,2024-11-22T21:41:53.375169442Z,86,2024-11-22T21:42:01.225693693Z,01JDAW94H0XK8KT66PDDYTMTA6,2024-11-22T21:41:53.375169442Z,61,2024-11-22T21:42:01.204205292Z,01JDAWS3VHTFRTFHD9DVVVBVET,2024-11-22T21:41:53.375169442Z,01JDAX0BCD7PYRTPXGQHPZDYQF,2024-11-22T21:41:53.375169442Z,01JDAX0BXNVKTHYA237DWY0GF7,2024-11-22T21:41:53.375169442Z,true,2024-11-22T21:42:01.299670125Z
01JDAXSSKYDD95BHCEZWQTYA1T,01JDAV78N2XQAMP3T752482BSA,2024-11-22T21:52:40.574276599Z,,,01JDAV78NE5B28MCGQW2AW6RQW,2024-11-22T21:52:40.574276599Z,,,01JDAWVFMVB4ATVXWN228ZEB4X,2024-11-22T21:52:40.574276599Z,01JDAXM5D8WM69N9KMVJZS805Y,2024-11-22T21:52:40.574276599Z,01JDAXM6A7N31BC52E221ZF3YH,2024-11-22T21:52:40.574276599Z,,
01JDAVWQQW0Q56F0BHCD613XJC,01JDAV7NMPR3GW91C3EE80J0N9,2024-11-22T21:19:19.804830685Z,39,2024-11-22T21:19:43.816352559Z,01JDAV7NMYZNX2JP8M9R6XSR3R,2024-11-22T21:19:19.804830685Z,50,2024-11-22T21:19:43.81843125Z,01JDAVBT85YVFQ0FY0D6N9SPFN,2024-11-22T21:19:19.804830685Z,01JDAVR4WP5BK74Y0GT7B8XD82,2024-11-22T21:19:19.804830685Z,01JDAVR54D6Q8B3RY6XKBR54VY,2024-11-22T21:19:19.804830685Z,true,2024-11-22T21:19:43.820221131Z
01JDAXM7YR5YXT784M6GK9RKMJ,01JDAV78N2XQAMP3T752482BSA,2024-11-22T21:49:38.648293838Z,,,01JDAV78NE5B28MCGQW2AW6RQW,2024-11-22T21:49:38.648293838Z,,,01JDAX79C9R5M7N3R61CME7SYW,2024-11-22T21:49:38.648293838Z,01JDAXM593HANSPVF6TGR7B4T1,2024-11-22T21:49:38.648293838Z,01JDAXM6F6HYJER51E5TJAFG9V,2024-11-22T21:49:38.648293838Z,,
01JDAXMT4R3EDBSWPYX05K34MQ,01JDAW91RVAWDE15G9TQ9RXZQ4,2024-11-22T21:49:57.272407384Z,68,2024-11-22T21:50:22.939320919Z,01JDAW91SHMMAZ5PMS6NNQNRNA,2024-11-22T21:49:57.272407384Z,28,2024-11-22T21:50:22.897752938Z,01JDAX67X6RB2B19RR4F06FV5Z,2024-11-22T21:49:57.272407384Z,01JDAXGCSJT9T64PAVSHJTQ6M7,2024-11-22T21:49:57.272407384Z,01JDAXGDF5WVZYFCGXDAWYVQXX,2024-11-22T21:49:57.272407384Z,true,2024-11-22T21:50:22.95797109Z
01JDAXXR9GVNQNK4VHX355CPY0,01JDAXJA6182QATS2H3XGWVF35,2024-11-22T21:54:50.288935911Z,64,2024-11-22T21:55:18.670390075Z,01JDAXJA8JZDPK7XRRAASDQY91,2024-11-22T21:54:50.288935911Z,40,2024-11-22T21:55:18.646387716Z,01JDAXHWKTACA340YGA71VQFYJ,2024-11-22T21:54:50.288935911Z,01JDAXSZDHSHWHM0D1QVQ3N8CA,2024-11-22T21:54:50.288935911Z,01JDAXT02HZQG5G0V032JGKHM9,2024-11-22T21:54:50.288935911Z,true,2024-11-22T21:55:18.692445704Z
01JDAVVTZXK4NSRJRG6G4TJNDV,01JDAV7NMPR3GW91C3EE80J0N9,2024-11-22T21:18:50.366032354Z,82,2024-11-22T21:19:08.408843881Z,01JDAV7NMYZNX2JP8M9R6XSR3R,2024-11-22T21:18:50.366032354Z,20,2024-11-22T21:19:08.402431701Z,01JDAVJSPHAS3S1ATFQERD8KJY,2024-11-22T21:18:50.366032354Z,01JDAVR4WQES5DM8Z4KNYSM97X,2024-11-22T21:18:50.366032354Z,01JDAVR4YM5S81B8B40PXV3FBE,2024-11-22T21:18:50.366032354Z,true,2024-11-22T21:19:08.411320793Z
01JDAWBVNSTX3DQNVG6AVFPRQ5,01JDAV7A23J19NYW1G1M51MRS7,2024-11-22T21:27:35.35399026Z,,,01JDAV7A2CN94NGM529SW3NX2Q,2024-11-22T21:27:35.35399026Z,,,01JDAW4G6TD4JHXGFBRWB9GDR0,2024-11-22T21:27:35.35399026Z,01JDAWBV4VAJ2WS4DX9MQHN7J7,2024-11-22T21:27:35.35399026Z,01JDAWBVFTJQ8FCW4CJEPE5YCZ,2024-11-22T21:27:35.35399026Z,,
01JDAWFB4R6QQ04D8X25RRZCWF,01JDAV7A23J19NYW1G1M51MRS7,2024-11-22T21:29:29.496447395Z,68,2024-11-22T21:29:41.734589468Z,01JDAV7A2CN94NGM529SW3NX2Q,2024-11-22T21:29:29.496447395Z,25,2024-11-22T21:29:41.723414739Z,01JDAW54T5TAK5HHQS9D4Z5FAT,2024-11-22T21:29:29.496447395Z,01JDAWBV5K4N9N77FHN4Y92NK3,2024-11-22T21:29:29.496447395Z,01JDAWBV9WT64YFT8GM4GHQFT7,2024-11-22T21:29:29.496447395Z,true,2024-11-22T21:29:41.760229117Z
01JDAXR5HZEBF317430TZKFNJA,01JDAXJ5WMH8K5GGX49MEE4HGS,2024-11-22T21:51:47.263675746Z,,,01JDAXJ5YX38PV4J82MHVAQKN8,2024-11-22T21:51:47.263675746Z,,,01JDAX7P7NY1M0Y34BS2NSGYPV,2024-11-22T21:51:47.263675746Z,01JDAXR3J9P9ZVD3FEXT3HPRHD,2024-11-22T21:51:47.263675746Z,01JDAXR4E4DHJ0DYB93QSVKED3,2024-11-22T21:51:47.263675746Z,,
01JDAWREA4RNNMXDQTABC8DZVV,01JDAW96KWSR5R3AY2AYYD7GPH,2024-11-22T21:34:27.652942334Z,88,2024-11-22T21:34:49.108501136Z,01JDAW96MVCT4KSAYSSRCMYG4J,2024-11-22T21:34:27.652942334Z,1,2024-11-22T21:34:49.09864037Z,01JDAWD029641TE2FMN7A78H5C,2024-11-22T21:34:27.652942334Z,01JDAWNPEHQ5CTMNCA240PBP6Z,2024-11-22T21:34:27.652942334Z,01JDAWNPS803K2WYV1TWBNXNSE,2024-11-22T21:34:27.652942334Z,true,2024-11-22T21:34:49.131361181Z
01JDAX4TSQ951FQVZ1RX42BMNM,01JDAW957DCG61X93N892GXZWF,2024-11-22T21:41:13.655954591Z,31,2024-11-22T21:41:33.242139242Z,01JDAW958523SSTP7PHBCF6XV7,2024-11-22T21:41:13.655954591Z,50,2024-11-22T21:41:33.252923061Z,01JDAWRJMWM9VH4JT6ZQ1NAKW6,2024-11-22T21:41:13.655954591Z,01JDAWZAGAPZDGS9TYBC8VK3QN,2024-11-22T21:41:13.655954591Z,01JDAWZAW8DE6061E3P2DM17CA,2024-11-22T21:41:13.655954591Z,true,2024-11-22T21:41:33.289388113Z
01JDAX7PEY4XVM4YD38EW0KMQN,01JDAW93VNYC1HD42DG2JGDBTH,2024-11-22T21:42:47.519037889Z,84,2024-11-22T21:43:05.774957706Z,01JDAW93WDPNXS8PQA63313CD1,2024-11-22T21:42:47.519037889Z,2,2024-11-22T21:43:05.749722924Z,01JDAWRD8GWWD49NQJ0JF72MCN,2024-11-22T21:42:47.519037889Z,01JDAX4W87AC8WRK8EYYQMY0QA,2024-11-22T21:42:47.519037889Z,01JDAX4WYB4SCG01GCFKBRRXTC,2024-11-22T21:42:47.519037889Z,true,2024-11-22T21:43:05.806620298Z
01JDAXVNDY5A33TJFER6FXCQY8,01JDAV78N2XQAMP3T752482BSA,2024-11-22T21:53:41.822488035Z,66,2024-11-22T21:54:10.142682077Z,01JDAV78NE5B28MCGQW2AW6RQW,2024-11-22T21:53:41.822488035Z,75,2024-11-22T21:54:10.12241475Z,01JDAWVFMVB4ATVXWN228ZEB4X,2024-11-22T21:53:41.822488035Z,01JDAXM5EZC47X229HJ6T13A8A,2024-11-22T21:53:41.822488035Z,01JDAXM6HETSAH2XG9YQEDQ9HY,2024-11-22T21:53:41.822488035Z,true,2024-11-22T21:54:10.218012891Z
01JDAW4X9WN6TKX9SQE0TZ0RTS,01JDAV7G8TQTKPZVSCPYST9866,2024-11-22T21:23:47.644227355Z,12,2024-11-22T21:23:55.349167897Z,01JDAV7G93PEQKN7EKG9SYPNXF,2024-11-22T21:23:47.644227355Z,50,2024-11-22T21:23:55.340361655Z,01JDAVSWD7YBJ6885B7SZNNKCG,2024-11-22T21:23:47.644227355Z,01JDAVY9H7R7T4S06S059ANHEM,2024-11-22T21:23:47.644227355Z,01JDAVY9JQH1DF9Q58X945V68T,2024-11-22T21:23:47.644227355Z,true,2024-11-22T21:23:55.361690784Z
