id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01JDAX0BXNVKTHYA237DWY0GF7,01JDAW94G80F7SDBT65P4GP5BN,2024-11-22T21:38:47.349459827Z,30,2024-11-22T21:38:47.349459827Z,true,2024-11-22T21:42:16.644220625Z,,,01JDAW94H0XK8KT66PDDYTMTA6,2024-11-22T21:38:47.349459827Z,0,2024-11-22T21:38:47.349459827Z,true,2024-11-22T21:41:53.417053348Z,observe,2024-11-22T21:38:47.349459827Z,01JDAX0BCD7PYRTPXGQHPZDYQF,2024-11-22T21:38:47.349459827Z,true,2024-11-22T21:41:53.313416146Z,true,2024-11-22T21:41:53.473460965Z,,,01JDAX0BJ9BXDTGX4TNT3RNF8A,2024-11-22T21:38:47.349459827Z
01JDAXR535EZYXVGK32C5PYP4C,01JDAXJ5WMH8K5GGX49MEE4HGS,2024-11-22T21:51:46.789206976Z,30,2024-11-22T21:51:46.789206976Z,true,2024-11-22T21:52:48.396848831Z,,,01JDAXJ5YX38PV4J82MHVAQKN8,2024-11-22T21:51:46.789206976Z,1,2024-11-22T21:51:46.789206976Z,true,2024-11-22T21:52:18.066876675Z,observe,2024-11-22T21:51:46.789206976Z,01JDAXR3J9P9ZVD3FEXT3HPRHD,2024-11-22T21:51:46.789206976Z,true,2024-11-22T21:52:17.840210466Z,true,2024-11-22T21:52:18.147409021Z,,,01JDAXR42KRZDZ7QWP9VJGZMCH,2024-11-22T21:51:46.789206976Z
01JDAXM6730V4CCF6DTFGN5AJE,01JDAV78N2XQAMP3T752482BSA,2024-11-22T21:49:36.867596802Z,30,2024-11-22T21:49:36.867596802Z,true,2024-11-22T21:52:09.538212002Z,,,01JDAV78NE5B28MCGQW2AW6RQW,2024-11-22T21:49:36.867596802Z,0,2024-11-22T21:49:36.867596802Z,true,2024-11-22T21:51:39.466314343Z,observe,2024-11-22T21:49:36.867596802Z,01JDAXM5BH6G4KV8XSPXG3ZN7D,2024-11-22T21:49:36.867596802Z,true,2024-11-22T21:51:39.32945552Z,true,2024-11-22T21:51:39.535031394Z,,,01JDAXM5N7B22AJ9SDT2632B04,2024-11-22T21:49:36.867596802Z
01JDAXX6M5BVD23EPYJWVPHCWD,01JDAXJ9GA579XVKVXYHX7PMB5,2024-11-22T21:54:32.197757101Z,30,2024-11-22T21:54:32.197757101Z,true,2024-11-22T21:55:05.237593364Z,,,01JDAXJ9JWAYJF3NTH7KK3P2CH,2024-11-22T21:54:32.197757101Z,0,2024-11-22T21:54:32.197757101Z,true,2024-11-22T21:54:33.477905939Z,looking at your yard,2024-11-22T21:54:32.197757101Z,01JDAXX54M8MYJ47T3B9Q12702,2024-11-22T21:54:32.197757101Z,true,2024-11-22T21:54:33.200542776Z,true,2024-11-22T21:54:33.546496877Z,,,01JDAXX5CFSDKH73GE3JTSXHJ6,2024-11-22T21:54:32.197757101Z
01JDAVR4Z1H5D9FRE9FKJJYPQM,01JDAV7NMPR3GW91C3EE80J0N9,2024-11-22T21:16:49.505750844Z,30,2024-11-22T21:16:49.505750844Z,true,2024-11-22T21:18:50.252496926Z,,,01JDAV7NMYZNX2JP8M9R6XSR3R,2024-11-22T21:16:49.505750844Z,0,2024-11-22T21:16:49.505750844Z,true,2024-11-22T21:18:20.233446456Z,observe,2024-11-22T21:16:49.505750844Z,01JDAVR4WNC7T1K302DXSJJ6MC,2024-11-22T21:16:49.505750844Z,true,2024-11-22T21:18:20.200104393Z,true,2024-11-22T21:18:20.248443193Z,,,01JDAVR4YJ7HB52KJ1DC273RMP,2024-11-22T21:16:49.505750844Z
01JDAVY9P5K4ET18TP67KQMGXK,01JDAV7G8TQTKPZVSCPYST9866,2024-11-22T21:20:10.949375588Z,30,2024-11-22T21:20:10.949375588Z,true,2024-11-22T21:22:28.84370941Z,,,01JDAV7G93PEQKN7EKG9SYPNXF,2024-11-22T21:20:10.949375588Z,0,2024-11-22T21:20:10.949375588Z,true,2024-11-22T21:22:00.395181905Z,observe,2024-11-22T21:20:10.949375588Z,01JDAVY9HEMC1W74SY1XQYXAQB,2024-11-22T21:20:10.949375588Z,true,2024-11-22T21:22:00.359133085Z,true,2024-11-22T21:22:00.415845602Z,,,01JDAVY9K4HXA5B2N8KS36F2B0,2024-11-22T21:20:10.949375588Z
01JDAW8GGZ6F2Q9KSCN1276NY3,01JDAV7BT8X0ENK4E2JRHCANJT,2024-11-22T21:25:45.631127761Z,30,2024-11-22T21:25:45.631127761Z,true,2024-11-22T21:29:26.138032733Z,,,01JDAV7BTJ9FST3S5K0Y7AWNSV,2024-11-22T21:25:45.631127761Z,0,2024-11-22T21:25:45.631127761Z,true,2024-11-22T21:29:04.253065613Z,observe,2024-11-22T21:25:45.631127761Z,01JDAW8GD9B8YAZC7PVHXDQJ0J,2024-11-22T21:25:45.631127761Z,true,2024-11-22T21:29:04.169786018Z,true,2024-11-22T21:29:04.286424706Z,,,01JDAW8GEME5NW8F0K55SC3ZXF,2024-11-22T21:25:45.631127761Z
01JDAXGDHF1JVFWC0FER5EQWQM,01JDAW91RVAWDE15G9TQ9RXZQ4,2024-11-22T21:47:33.295209933Z,30,2024-11-22T21:47:33.295209933Z,true,2024-11-22T21:48:35.735824373Z,,,01JDAW91SHMMAZ5PMS6NNQNRNA,2024-11-22T21:47:33.295209933Z,1,2024-11-22T21:47:33.295209933Z,true,2024-11-22T21:48:05.65324397Z,observe,2024-11-22T21:47:33.295209933Z,01JDAXGCNJ9SPRDGXD4YKQHBQ2,2024-11-22T21:47:33.295209933Z,true,2024-11-22T21:48:05.468957806Z,true,2024-11-22T21:48:05.71152609Z,,,01JDAXGD48F96KH72PAQPT52C3,2024-11-22T21:47:33.295209933Z
01JDAXGD8CET9D6H4MAJJJXQZY,01JDAW91RVAWDE15G9TQ9RXZQ4,2024-11-22T21:47:33.00408735Z,30,2024-11-22T21:47:33.00408735Z,true,2024-11-22T21:49:06.402809697Z,,,01JDAW91SHMMAZ5PMS6NNQNRNA,2024-11-22T21:47:33.00408735Z,0,2024-11-22T21:47:33.00408735Z,true,2024-11-22T21:48:36.288163572Z,observe,2024-11-22T21:47:33.00408735Z,01JDAXGCP5PM59089JP5ADGN1E,2024-11-22T21:47:33.00408735Z,true,2024-11-22T21:48:36.093256934Z,true,2024-11-22T21:48:36.355914691Z,,,01JDAXGCX062HZ8VMQQDAAEBE6,2024-11-22T21:47:33.00408735Z
01JDAXR4CXH5QVR02AKXGWXXPB,01JDAXJ5WMH8K5GGX49MEE4HGS,2024-11-22T21:51:46.077734284Z,30,2024-11-22T21:51:46.077734284Z,true,2024-11-22T21:55:37.349766915Z,,,01JDAXJ5YX38PV4J82MHVAQKN8,2024-11-22T21:51:46.077734284Z,0,2024-11-22T21:51:46.077734284Z,true,2024-11-22T21:55:14.253890913Z,observe,2024-11-22T21:51:46.077734284Z,01JDAXR3PMV13ECKHKQJ5CN661,2024-11-22T21:51:46.077734284Z,true,2024-11-22T21:55:14.070101095Z,true,2024-11-22T21:55:14.328057077Z,,,01JDAXR41Y78V7Q40A84TCXDMK,2024-11-22T21:51:46.077734284Z
01JDAVNWRPFWBZQP8ER64HP6V3,01JDAV7PDERQ7AK026EVFTCY8H,2024-11-22T21:15:35.574200928Z,30,2024-11-22T21:15:35.574200928Z,true,2024-11-22T21:20:03.041975799Z,,,01JDAV7PDNDTFN0N27Q2XCPS2P,2024-11-22T21:15:35.574200928Z,0,2024-11-22T21:15:35.574200928Z,true,2024-11-22T21:19:36.993821301Z,observe,2024-11-22T21:15:35.574200928Z,01JDAVNWH70322TVBDAWZB55G2,2024-11-22T21:15:35.574200928Z,true,2024-11-22T21:19:36.952970515Z,true,2024-11-22T21:19:37.008958988Z,,,01JDAVNWKXEN65M79T55HV732R,2024-11-22T21:15:35.574200928Z
01JDAW975PRVQNCJVWWCKYQHEA,01JDAV7AVY9FAH9TCHE3YNF417,2024-11-22T21:26:08.822675025Z,30,2024-11-22T21:26:08.822675025Z,true,2024-11-22T21:28:17.492977624Z,,,01JDAV7AW8PCN7AC0JSEWGVCFR,2024-11-22T21:26:08.822675025Z,0,2024-11-22T21:26:08.822675025Z,true,2024-11-22T21:27:56.460037787Z,observe,2024-11-22T21:26:08.822675025Z,01JDAW9710JGPF8QYPTJGKADBS,2024-11-22T21:26:08.822675025Z,true,2024-11-22T21:27:56.403343167Z,true,2024-11-22T21:27:56.484479504Z,,,01JDAW9744P49FEXFR6E24S1X6,2024-11-22T21:26:08.822675025Z
01JDAWZAQTMRTKFZ1F09BPJHW9,01JDAW957DCG61X93N892GXZWF,2024-11-22T21:38:13.370800426Z,30,2024-11-22T21:38:13.370800426Z,true,2024-11-22T21:39:56.072512658Z,,,01JDAW958523SSTP7PHBCF6XV7,2024-11-22T21:38:13.370800426Z,0,2024-11-22T21:38:13.370800426Z,true,2024-11-22T21:39:34.990070343Z,observe,2024-11-22T21:38:13.370800426Z,01JDAWZAEYGK2R4V1WNWPGWJH2,2024-11-22T21:38:13.370800426Z,true,2024-11-22T21:39:34.883623858Z,true,2024-11-22T21:39:35.039574135Z,,,01JDAWZAHKB7YG374A1VAHQF2R,2024-11-22T21:38:13.370800426Z
01JDAXEZWW7VW0MQMYK5XCGW52,01JDAW9368E2ZW8FSYS2HFF813,2024-11-22T21:46:46.556138596Z,30,2024-11-22T21:46:46.556138596Z,false,2024-11-22T21:46:46.556138596Z,,,01JDAW936YVC34VMNBCD735T14,2024-11-22T21:46:46.556138596Z,0,2024-11-22T21:46:46.556138596Z,,,observe,2024-11-22T21:46:46.556138596Z,01JDAXEZ6JYRP1CMFHZ1KBEYP3,2024-11-22T21:46:46.556138596Z,false,2024-11-22T21:46:46.556138596Z,,,,,01JDAXEZFGM7NST2GGZ8WPP3WW,2024-11-22T21:46:46.556138596Z
01JDAVSGXXJWYEVRX9EDZ5PF1G,01JDAV7K2MG6SSZXXQWX9AWKTB,2024-11-22T21:17:34.525598593Z,30,2024-11-22T21:17:34.525598593Z,true,2024-11-22T21:18:04.895276907Z,,,01JDAV7K2WMABF7X36GP6WAQTP,2024-11-22T21:17:34.525598593Z,0,2024-11-22T21:17:34.525598593Z,true,2024-11-22T21:17:34.875918128Z,looking at your yard,2024-11-22T21:17:34.525598593Z,01JDAVSGW9VGDQNV51889ZG1FS,2024-11-22T21:17:34.525598593Z,true,2024-11-22T21:17:34.823854349Z,true,2024-11-22T21:17:34.891510954Z,,,01JDAVSGWM20NHJQZQ44HRT2ES,2024-11-22T21:17:34.525598593Z
01JDAW2906JRQJG8PQ26VSF5HM,01JDAV7DENMXA1Z5WHTTT0F2MF,2024-11-22T21:22:21.318728689Z,30,2024-11-22T21:22:21.318728689Z,true,2024-11-22T21:26:17.306669426Z,,,01JDAV7DEXDW9TAG8NVGHHDHV6,2024-11-22T21:22:21.318728689Z,0,2024-11-22T21:22:21.318728689Z,true,2024-11-22T21:26:01.579257114Z,observe,2024-11-22T21:22:21.318728689Z,01JDAW28WFAQ0H38BAKDWC35DY,2024-11-22T21:22:21.318728689Z,true,2024-11-22T21:26:01.521357317Z,true,2024-11-22T21:26:01.605552784Z,,,01JDAW28XAQSXXDDD3ZN4PEXTA,2024-11-22T21:22:21.318728689Z
01JDAXY5EPMSYHB622WYZQGJCZ,01JDAXJ8MTD357BJ284YCVQECZ,2024-11-22T21:55:03.766801132Z,30,2024-11-22T21:55:03.766801132Z,true,2024-11-22T21:57:31.654968226Z,,,01JDAXJ8PR73ZPZYE5KXF66AXZ,2024-11-22T21:55:03.766801132Z,0,2024-11-22T21:55:03.766801132Z,true,2024-11-22T21:57:01.578181418Z,observe,2024-11-22T21:55:03.766801132Z,01JDAXY491C747MQ61CP6WFHG8,2024-11-22T21:55:03.766801132Z,true,2024-11-22T21:57:01.392735534Z,true,2024-11-22T21:57:01.648940289Z,,,01JDAXY4NCRBF4QFP802245DPW,2024-11-22T21:55:03.766801132Z
01JDAVM7P0W5PDVQ7R1NH5YEJM,01JDAV5VXHJYCN2V0T1M5T8322,2024-11-22T21:14:41.216607841Z,30,2024-11-22T21:14:41.216607841Z,true,2024-11-22T21:15:11.600836355Z,,,01JDAV5VY93GESTPGN5PE0KCFT,2024-11-22T21:14:41.216607841Z,0,2024-11-22T21:14:41.216607841Z,true,2024-11-22T21:14:41.574101751Z,looking at your yard,2024-11-22T21:14:41.216607841Z,01JDAVM7K1N8NPATCN0H0KAEQG,2024-11-22T21:14:41.216607841Z,true,2024-11-22T21:14:41.499337772Z,true,2024-11-22T21:14:41.591929374Z,,,01JDAVM7MB558C9A8E0K7T03XG,2024-11-22T21:14:41.216607841Z
01JDAWBVFTJQ8FCW4CJEPE5YCZ,01JDAV7A23J19NYW1G1M51MRS7,2024-11-22T21:27:35.162952458Z,30,2024-11-22T21:27:35.162952458Z,true,2024-11-22T21:28:05.399733301Z,,,01JDAV7A2CN94NGM529SW3NX2Q,2024-11-22T21:27:35.162952458Z,0,2024-11-22T21:27:35.162952458Z,true,2024-11-22T21:27:35.378115272Z,looking at your yard,2024-11-22T21:27:35.162952458Z,01JDAWBV4VAJ2WS4DX9MQHN7J7,2024-11-22T21:27:35.162952458Z,true,2024-11-22T21:27:35.315447682Z,true,2024-11-22T21:27:35.394479937Z,,,01JDAWBV8KK5Z22K6QK686Y2EW,2024-11-22T21:27:35.162952458Z
01JDAXHC7T1GWC5QKF8N2YBP3J,01JDAV79B7ET5C3AA9P297HGKD,2024-11-22T21:48:04.7301725Z,30,2024-11-22T21:48:04.7301725Z,true,2024-11-22T21:51:47.66212534Z,,,01JDAV79BJ6R265FKS66G54524,2024-11-22T21:48:04.7301725Z,0,2024-11-22T21:48:04.7301725Z,true,2024-11-22T21:51:30.192255448Z,observe,2024-11-22T21:48:04.7301725Z,01JDAXHBMVBVF9J7M6BTT0C5ZJ,2024-11-22T21:48:04.7301725Z,true,2024-11-22T21:51:29.975559219Z,true,2024-11-22T21:51:30.269590942Z,,,01JDAXHBWYM87C5BD2N524H8DW,2024-11-22T21:48:04.7301725Z
01JDAWNPSJVXQNB2FV5DBCX14E,01JDAW96KWSR5R3AY2AYYD7GPH,2024-11-22T21:32:58.034089734Z,30,2024-11-22T21:32:58.034089734Z,true,2024-11-22T21:35:19.89348455Z,,,01JDAW96MVCT4KSAYSSRCMYG4J,2024-11-22T21:32:58.034089734Z,0,2024-11-22T21:32:58.034089734Z,true,2024-11-22T21:34:51.878432139Z,observe,2024-11-22T21:32:58.034089734Z,01JDAWNPEZZNPTPZTKS0JTV3QB,2024-11-22T21:32:58.034089734Z,true,2024-11-22T21:34:51.756248329Z,true,2024-11-22T21:34:51.930229837Z,,,01JDAWNPJTRQATZA6GGVQWBB4D,2024-11-22T21:32:58.034089734Z
01JDAX4WTW9M72WZBWBPKJEKEC,01JDAW93VNYC1HD42DG2JGDBTH,2024-11-22T21:41:15.740944315Z,30,2024-11-22T21:41:15.740944315Z,true,2024-11-22T21:44:48.913889453Z,,,01JDAW93WDPNXS8PQA63313CD1,2024-11-22T21:41:15.740944315Z,0,2024-11-22T21:41:15.740944315Z,true,2024-11-22T21:44:18.859548296Z,observe,2024-11-22T21:41:15.740944315Z,01JDAX4W7K1TRG96RJ6KDG9560,2024-11-22T21:41:15.740944315Z,true,2024-11-22T21:44:18.748895792Z,true,2024-11-22T21:44:18.907851149Z,,,01JDAX4WE6FBF4SGP7BH4A928B,2024-11-22T21:41:15.740944315Z
01JDAXCRBZHNQ584XBCSD32J06,01JDAW92FM8RVSV5HSE8WB07E6,2024-11-22T21:45:33.31187821Z,30,2024-11-22T21:45:33.31187821Z,true,2024-11-22T21:49:02.266012875Z,,,01JDAW92GDPJY1C855FFXP1CS2,2024-11-22T21:45:33.31187821Z,0,2024-11-22T21:45:33.31187821Z,true,2024-11-22T21:48:52.362487366Z,observe,2024-11-22T21:45:33.31187821Z,01JDAXCQC3SV6QCE522997PGV1,2024-11-22T21:45:33.31187821Z,true,2024-11-22T21:48:52.212073747Z,true,2024-11-22T21:48:52.409975242Z,,,01JDAXCQXMW96RRDJPAP2E9GZN,2024-11-22T21:45:33.31187821Z
01JDAXHC3CP11WEN8JFHHE3S3Z,01JDAV79B7ET5C3AA9P297HGKD,2024-11-22T21:48:04.588577665Z,30,2024-11-22T21:48:04.588577665Z,true,2024-11-22T21:49:38.164130884Z,,,01JDAV79BJ6R265FKS66G54524,2024-11-22T21:48:04.588577665Z,0,2024-11-22T21:48:04.588577665Z,true,2024-11-22T21:49:07.059255113Z,observe,2024-11-22T21:48:04.588577665Z,01JDAXHBJ06K2N81Q3J272DZN7,2024-11-22T21:48:04.588577665Z,true,2024-11-22T21:49:06.804619799Z,true,2024-11-22T21:49:07.161956718Z,,,01JDAXHBQ7TY6R6D21ZRFBNT2E,2024-11-22T21:48:04.588577665Z
01JDAW28ZEJGMMVTXJJKCVMBX0,01JDAV7DENMXA1Z5WHTTT0F2MF,2024-11-22T21:22:21.294855637Z,30,2024-11-22T21:22:21.294855637Z,true,2024-11-22T21:23:51.907213913Z,,,01JDAV7DEXDW9TAG8NVGHHDHV6,2024-11-22T21:22:21.294855637Z,0,2024-11-22T21:22:21.294855637Z,true,2024-11-22T21:23:21.859911381Z,observe,2024-11-22T21:22:21.294855637Z,01JDAW28VPNS7MMZ5391MPJE0M,2024-11-22T21:22:21.294855637Z,true,2024-11-22T21:23:21.795324532Z,true,2024-11-22T21:23:21.889972104Z,,,01JDAW28WPMWHWBG4XHRQCA73S,2024-11-22T21:22:21.294855637Z
01JDAW635WBVTJFKDCQA4K3NMR,01JDAV7CMRW7XHY88WC9DBQES6,2024-11-22T21:24:26.429048812Z,30,2024-11-22T21:24:26.429048812Z,true,2024-11-22T21:26:27.321863591Z,,,01JDAV7CN2D9MAQ6ZK8X7YT6AW,2024-11-22T21:24:26.429048812Z,0,2024-11-22T21:24:26.429048812Z,true,2024-11-22T21:25:57.297227573Z,observe,2024-11-22T21:24:26.429048812Z,01JDAW633JNQR7ZV09XB0WZ7XE,2024-11-22T21:24:26.429048812Z,true,2024-11-22T21:25:57.249158418Z,true,2024-11-22T21:25:57.317654703Z,,,01JDAW634TWJA3PYR9S04C5E7H,2024-11-22T21:24:26.429048812Z
01JDAW6368HFC553C0G8S8QCMQ,01JDAV7CMRW7XHY88WC9DBQES6,2024-11-22T21:24:26.440296687Z,30,2024-11-22T21:24:26.440296687Z,true,2024-11-22T21:27:13.085580108Z,,,01JDAV7CN2D9MAQ6ZK8X7YT6AW,2024-11-22T21:24:26.440296687Z,0,2024-11-22T21:24:26.440296687Z,true,2024-11-22T21:26:46.584898607Z,observe,2024-11-22T21:24:26.440296687Z,01JDAW633QMGDN1KM6FKT8Q96D,2024-11-22T21:24:26.440296687Z,true,2024-11-22T21:26:46.495956361Z,true,2024-11-22T21:26:46.612350675Z,,,01JDAW63520T2QQYBFE9BTVPQ9,2024-11-22T21:24:26.440296687Z
01JDAX4WSV13PE4QDRYB7AAD4V,01JDAW93VNYC1HD42DG2JGDBTH,2024-11-22T21:41:15.707938514Z,30,2024-11-22T21:41:15.707938514Z,true,2024-11-22T21:45:19.375689775Z,,,01JDAW93WDPNXS8PQA63313CD1,2024-11-22T21:41:15.707938514Z,0,2024-11-22T21:41:15.707938514Z,true,2024-11-22T21:44:49.328955743Z,observe,2024-11-22T21:41:15.707938514Z,01JDAX4W6W06S05Q9FS72W5KNQ,2024-11-22T21:41:15.707938514Z,true,2024-11-22T21:44:49.205728264Z,true,2024-11-22T21:44:49.37212801Z,,,01JDAX4WCVX37TKJZ92DRSQYTP,2024-11-22T21:41:15.707938514Z
